feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,607.0,-117.0,
1,shoreline,1,606.0,-118.0,
1,shoreline,2,603.0,-118.0,
1,shoreline,3,600.0,-121.0,
1,shoreline,4,599.0,-121.0,
1,shoreline,5,598.0,-122.0,
1,shoreline,6,597.0,-122.0,
1,shoreline,7,593.0,-126.0,
1,shoreline,8,592.0,-126.0,
1,shoreline,9,591.0,-127.0,
1,shoreline,10,590.0,-127.0,
1,shoreline,11,589.0,-128.0,
1,shoreline,12,588.0,-128.0,
1,shoreline,13,586.0,-130.0,
1,shoreline,14,585.0,-130.0,
1,shoreline,15,584.0,-131.0,
1,shoreline,16,583.0,-131.0,
1,shoreline,17,582.0,-132.0,
1,shoreline,18,580.0,-132.0,
1,shoreline,19,578.0,-134.0,
1,shoreline,20,578.0,-135.0,
1,shoreline,21,577.0,-136.0,
1,shoreline,22,577.0,-137.0,
1,shoreline,23,573.0,-141.0,
1,shoreline,24,573.0,-142.0,
1,shoreline,25,571.0,-144.0,
1,shoreline,26,570.0,-144.0,
1,shoreline,27,568.0,-146.0,
1,shoreline,28,568.0,-147.0,
1,shoreline,29,567.0,-148.0,
1,shoreline,30,571.0,-152.0,
1,shoreline,31,570.0,-153.0,
1,shoreline,32,570.0,-155.0,
1,shoreline,33,569.0,-156.0,
1,shoreline,34,569.0,-157.0,
1,shoreline,35,567.0,-159.0,
1,shoreline,36,567.0,-162.0,
1,shoreline,37,565.0,-164.0,
1,shoreline,38,562.0,-164.0,
1,shoreline,39,561.0,-163.0,
1,shoreline,40,561.0,-162.0,
1,shoreline,41,560.0,-161.0,
1,shoreline,42,560.0,-160.0,
1,shoreline,43,559.0,-159.0,
1,shoreline,44,559.0,-158.0,
1,shoreline,45,558.0,-157.0,
1,shoreline,46,556.0,-157.0,
1,shoreline,47,555.0,-158.0,
1,shoreline,48,554.0,-158.0,
1,shoreline,49,553.0,-159.0,
1,shoreline,50,552.0,-159.0,
1,shoreline,51,551.0,-160.0,
1,shoreline,52,549.0,-160.0,
1,shoreline,53,547.0,-162.0,
1,shoreline,54,546.0,-162.0,
1,shoreline,55,545.0,-163.0,
1,shoreline,56,546.0,-163.0,
1,shoreline,57,547.0,-164.0,
1,shoreline,58,549.0,-164.0,
1,shoreline,59,550.0,-165.0,
1,shoreline,60,554.0,-165.0,
1,shoreline,61,555.0,-166.0,
1,shoreline,62,556.0,-166.0,
1,shoreline,63,557.0,-167.0,
1,shoreline,64,557.0,-168.0,
1,shoreline,65,556.0,-169.0,
1,shoreline,66,550.0,-169.0,
1,shoreline,67,549.0,-170.0,
1,shoreline,68,548.0,-170.0,
1,shoreline,69,549.0,-171.0,
1,shoreline,70,550.0,-171.0,
1,shoreline,71,551.0,-172.0,
1,shoreline,72,552.0,-172.0,
1,shoreline,73,554.0,-174.0,
1,shoreline,74,553.0,-175.0,
1,shoreline,75,553.0,-176.0,
1,shoreline,76,552.0,-177.0,
1,shoreline,77,548.0,-177.0,
1,shoreline,78,547.0,-178.0,
1,shoreline,79,547.0,-179.0,
1,shoreline,80,546.0,-180.0,
1,shoreline,81,546.0,-181.0,
1,shoreline,82,545.0,-182.0,
1,shoreline,83,543.0,-182.0,
1,shoreline,84,542.0,-183.0,
1,shoreline,85,542.0,-191.0,
1,shoreline,86,543.0,-192.0,
1,shoreline,87,541.0,-194.0,
1,shoreline,88,541.0,-199.0,
1,shoreline,89,542.0,-200.0,
1,shoreline,90,542.0,-203.0,
1,shoreline,91,541.0,-204.0,
1,shoreline,92,542.0,-205.0,
1,shoreline,93,542.0,-207.0,
1,shoreline,94,543.0,-208.0,
1,shoreline,95,546.0,-208.0,
1,shoreline,96,547.0,-209.0,
1,shoreline,97,548.0,-209.0,
1,shoreline,98,549.0,-208.0,
1,shoreline,99,554.0,-208.0,
1,shoreline,100,555.0,-209.0,
1,shoreline,101,558.0,-209.0,
1,shoreline,102,559.0,-208.0,
1,shoreline,103,560.0,-208.0,
1,shoreline,104,561.0,-207.0,
1,shoreline,105,561.0,-206.0,
1,shoreline,106,562.0,-205.0,
1,shoreline,107,565.0,-208.0,
1,shoreline,108,565.0,-209.0,
1,shoreline,109,566.0,-210.0,
1,shoreline,110,566.0,-212.0,
1,shoreline,111,562.0,-216.0,
1,shoreline,112,555.0,-216.0,
1,shoreline,113,553.0,-218.0,
1,shoreline,114,552.0,-218.0,
1,shoreline,115,551.0,-219.0,
1,shoreline,116,548.0,-219.0,
1,shoreline,117,547.0,-220.0,
1,shoreline,118,545.0,-220.0,
1,shoreline,119,544.0,-221.0,
1,shoreline,120,543.0,-221.0,
1,shoreline,121,542.0,-222.0,
1,shoreline,122,541.0,-222.0,
1,shoreline,123,540.0,-221.0,
1,shoreline,124,539.0,-221.0,
1,shoreline,125,537.0,-219.0,
1,shoreline,126,537.0,-216.0,
1,shoreline,127,537.0,-219.0,
1,shoreline,128,533.0,-223.0,
1,shoreline,129,532.0,-223.0,
1,shoreline,130,531.0,-224.0,
1,shoreline,131,530.0,-224.0,
1,shoreline,132,529.0,-225.0,
1,shoreline,133,529.0,-226.0,
1,shoreline,134,528.0,-227.0,
1,shoreline,135,527.0,-227.0,
1,shoreline,136,523.0,-231.0,
1,shoreline,137,521.0,-231.0,
1,shoreline,138,520.0,-232.0,
1,shoreline,139,518.0,-232.0,
1,shoreline,140,517.0,-233.0,
1,shoreline,141,516.0,-233.0,
1,shoreline,142,514.0,-235.0,
1,shoreline,143,513.0,-235.0,
1,shoreline,144,512.0,-236.0,
1,shoreline,145,511.0,-236.0,
1,shoreline,146,510.0,-237.0,
1,shoreline,147,509.0,-237.0,
1,shoreline,148,507.0,-239.0,
1,shoreline,149,506.0,-239.0,
1,shoreline,150,505.0,-240.0,
1,shoreline,151,504.0,-240.0,
1,shoreline,152,504.0,-241.0,
1,shoreline,153,502.0,-243.0,
1,shoreline,154,501.0,-243.0,
1,shoreline,155,500.0,-244.0,
1,shoreline,156,499.0,-244.0,
1,shoreline,157,496.0,-247.0,
1,shoreline,158,495.0,-247.0,
1,shoreline,159,492.0,-250.0,
1,shoreline,160,491.0,-250.0,
1,shoreline,161,490.0,-251.0,
1,shoreline,162,489.0,-251.0,
1,shoreline,163,489.0,-252.0,
1,shoreline,164,483.0,-258.0,
1,shoreline,165,483.0,-259.0,
1,shoreline,166,479.0,-263.0,
1,shoreline,167,479.0,-264.0,
1,shoreline,168,478.0,-265.0,
1,shoreline,169,478.0,-267.0,
1,shoreline,170,476.0,-269.0,
1,shoreline,171,475.0,-269.0,
1,shoreline,172,474.0,-270.0,
1,shoreline,173,474.0,-271.0,
1,shoreline,174,473.0,-272.0,
1,shoreline,175,473.0,-273.0,
1,shoreline,176,469.0,-277.0,
1,shoreline,177,469.0,-278.0,
1,shoreline,178,468.0,-279.0,
1,shoreline,179,468.0,-280.0,
1,shoreline,180,467.0,-281.0,
1,shoreline,181,467.0,-292.0,
1,shoreline,182,466.0,-293.0,
1,shoreline,183,466.0,-300.0,
1,shoreline,184,467.0,-301.0,
1,shoreline,185,467.0,-308.0,
1,shoreline,186,466.0,-309.0,
1,shoreline,187,466.0,-310.0,
1,shoreline,188,467.0,-311.0,
1,shoreline,189,467.0,-314.0,
1,shoreline,190,468.0,-315.0,
1,shoreline,191,468.0,-319.0,
1,shoreline,192,469.0,-320.0,
1,shoreline,193,469.0,-329.0,
1,shoreline,194,470.0,-330.0,
1,shoreline,195,470.0,-336.0,
1,shoreline,196,469.0,-337.0,
1,shoreline,197,469.0,-342.0,
1,shoreline,198,468.0,-343.0,
1,shoreline,199,468.0,-350.0,
1,shoreline,200,467.0,-351.0,
1,shoreline,201,467.0,-353.0,
1,shoreline,202,466.0,-354.0,
1,shoreline,203,466.0,-355.0,
1,shoreline,204,465.0,-356.0,
1,shoreline,205,465.0,-361.0,
1,shoreline,206,464.0,-362.0,
1,shoreline,207,464.0,-364.0,
1,shoreline,208,463.0,-365.0,
1,shoreline,209,463.0,-366.0,
1,shoreline,210,462.0,-367.0,
1,shoreline,211,462.0,-368.0,
1,shoreline,212,461.0,-369.0,
1,shoreline,213,461.0,-372.0,
1,shoreline,214,460.0,-373.0,
1,shoreline,215,460.0,-375.0,
1,shoreline,216,458.0,-377.0,
1,shoreline,217,458.0,-378.0,
1,shoreline,218,454.0,-382.0,
1,shoreline,219,454.0,-383.0,
1,shoreline,220,452.0,-385.0,
1,shoreline,221,450.0,-385.0,
1,shoreline,222,442.0,-393.0,
1,shoreline,223,441.0,-393.0,
1,shoreline,224,440.0,-394.0,
1,shoreline,225,439.0,-394.0,
1,shoreline,226,438.0,-395.0,
1,shoreline,227,437.0,-395.0,
1,shoreline,228,436.0,-396.0,
1,shoreline,229,435.0,-396.0,
1,shoreline,230,434.0,-397.0,
1,shoreline,231,433.0,-397.0,
1,shoreline,232,432.0,-398.0,
1,shoreline,233,430.0,-398.0,
1,shoreline,234,428.0,-400.0,
1,shoreline,235,427.0,-400.0,
1,shoreline,236,426.0,-401.0,
1,shoreline,237,425.0,-401.0,
1,shoreline,238,423.0,-403.0,
1,shoreline,239,422.0,-403.0,
1,shoreline,240,421.0,-404.0,
1,shoreline,241,418.0,-404.0,
1,shoreline,242,417.0,-405.0,
1,shoreline,243,416.0,-405.0,
1,shoreline,244,415.0,-406.0,
1,shoreline,245,414.0,-406.0,
1,shoreline,246,413.0,-407.0,
1,shoreline,247,411.0,-407.0,
1,shoreline,248,410.0,-408.0,
1,shoreline,249,409.0,-408.0,
1,shoreline,250,408.0,-409.0,
1,shoreline,251,407.0,-409.0,
1,shoreline,252,405.0,-411.0,
1,shoreline,253,404.0,-411.0,
1,shoreline,254,403.0,-412.0,
1,shoreline,255,402.0,-412.0,
1,shoreline,256,401.0,-413.0,
1,shoreline,257,400.0,-413.0,
1,shoreline,258,399.0,-414.0,
1,shoreline,259,397.0,-414.0,
1,shoreline,260,395.0,-416.0,
1,shoreline,261,394.0,-416.0,
1,shoreline,262,393.0,-417.0,
1,shoreline,263,392.0,-417.0,
1,shoreline,264,390.0,-419.0,
1,shoreline,265,389.0,-419.0,
1,shoreline,266,385.0,-423.0,
1,shoreline,267,384.0,-423.0,
1,shoreline,268,382.0,-425.0,
1,shoreline,269,381.0,-425.0,
1,shoreline,270,380.0,-426.0,
1,shoreline,271,379.0,-426.0,
1,shoreline,272,378.0,-427.0,
1,shoreline,273,376.0,-427.0,
1,shoreline,274,374.0,-429.0,
1,shoreline,275,373.0,-429.0,
1,shoreline,276,372.0,-430.0,
1,shoreline,277,371.0,-430.0,
1,shoreline,278,370.0,-431.0,
1,shoreline,279,369.0,-431.0,
1,shoreline,280,367.0,-433.0,
1,shoreline,281,366.0,-433.0,
1,shoreline,282,365.0,-434.0,
1,shoreline,283,364.0,-434.0,
1,shoreline,284,362.0,-436.0,
1,shoreline,285,361.0,-436.0,
1,shoreline,286,360.0,-437.0,
1,shoreline,287,359.0,-437.0,
1,shoreline,288,356.0,-440.0,
1,shoreline,289,355.0,-440.0,
1,shoreline,290,350.0,-445.0,
1,shoreline,291,350.0,-446.0,
1,shoreline,292,349.0,-447.0,
1,shoreline,293,349.0,-449.0,
1,shoreline,294,348.0,-450.0,
1,shoreline,295,348.0,-456.0,
1,shoreline,296,349.0,-457.0,
1,shoreline,297,349.0,-463.0,
1,shoreline,298,350.0,-464.0,
1,shoreline,299,350.0,-465.0,
1,shoreline,300,352.0,-467.0,
1,shoreline,301,352.0,-468.0,
1,shoreline,302,353.0,-469.0,
1,shoreline,303,353.0,-470.0,
1,shoreline,304,355.0,-472.0,
1,shoreline,305,355.0,-473.0,
1,shoreline,306,356.0,-474.0,
1,shoreline,307,356.0,-475.0,
1,shoreline,308,358.0,-477.0,
1,shoreline,309,358.0,-478.0,
1,shoreline,310,362.0,-482.0,
1,shoreline,311,362.0,-484.0,
1,shoreline,312,363.0,-485.0,
1,shoreline,313,363.0,-487.0,
1,shoreline,314,364.0,-488.0,
1,shoreline,315,364.0,-490.0,
1,shoreline,316,365.0,-491.0,
1,shoreline,317,365.0,-492.0,
1,shoreline,318,366.0,-493.0,
1,shoreline,319,366.0,-494.0,
1,shoreline,320,367.0,-495.0,
1,shoreline,321,367.0,-496.0,
1,shoreline,322,368.0,-497.0,
1,shoreline,323,368.0,-499.0,
1,shoreline,324,369.0,-500.0,
1,shoreline,325,369.0,-503.0,
1,shoreline,326,370.0,-504.0,
1,shoreline,327,370.0,-507.0,
1,shoreline,328,371.0,-508.0,
1,shoreline,329,371.0,-509.0,
1,shoreline,330,373.0,-511.0,
1,shoreline,331,373.0,-515.0,
1,shoreline,332,374.0,-516.0,
1,shoreline,333,374.0,-518.0,
1,shoreline,334,375.0,-519.0,
1,shoreline,335,375.0,-523.0,
1,shoreline,336,378.0,-526.0,
1,shoreline,337,378.0,-530.0,
1,shoreline,338,377.0,-531.0,
1,shoreline,339,377.0,-532.0,
1,shoreline,340,376.0,-533.0,
1,shoreline,341,376.0,-534.0,
1,shoreline,342,375.0,-535.0,
1,shoreline,343,375.0,-543.0,
1,shoreline,344,374.0,-544.0,
1,shoreline,345,374.0,-546.0,
1,shoreline,346,372.0,-548.0,
1,shoreline,347,372.0,-558.0,
1,shoreline,348,371.0,-559.0,
1,shoreline,349,371.0,-561.0,
1,shoreline,350,370.0,-562.0,
1,shoreline,351,370.0,-564.0,
1,shoreline,352,368.0,-566.0,
1,shoreline,353,368.0,-568.0,
1,shoreline,354,367.0,-569.0,
1,shoreline,355,367.0,-571.0,
1,shoreline,356,366.0,-572.0,
1,shoreline,357,366.0,-574.0,
1,shoreline,358,365.0,-575.0,
1,shoreline,359,365.0,-577.0,
1,shoreline,360,364.0,-578.0,
1,shoreline,361,364.0,-579.0,
1,shoreline,362,363.0,-580.0,
1,shoreline,363,363.0,-581.0,
1,shoreline,364,362.0,-582.0,
1,shoreline,365,362.0,-583.0,
1,shoreline,366,361.0,-584.0,
