feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,609.0,-117.0,
1,shoreline,1,608.0,-118.0,
1,shoreline,2,607.0,-118.0,
1,shoreline,3,606.0,-119.0,
1,shoreline,4,605.0,-119.0,
1,shoreline,5,602.0,-122.0,
1,shoreline,6,597.0,-122.0,
1,shoreline,7,594.0,-125.0,
1,shoreline,8,593.0,-125.0,
1,shoreline,9,590.0,-128.0,
1,shoreline,10,589.0,-128.0,
1,shoreline,11,587.0,-130.0,
1,shoreline,12,586.0,-130.0,
1,shoreline,13,585.0,-131.0,
1,shoreline,14,583.0,-131.0,
1,shoreline,15,582.0,-132.0,
1,shoreline,16,580.0,-132.0,
1,shoreline,17,579.0,-133.0,
1,shoreline,18,577.0,-133.0,
1,shoreline,19,576.0,-134.0,
1,shoreline,20,575.0,-134.0,
1,shoreline,21,575.0,-135.0,
1,shoreline,22,572.0,-138.0,
1,shoreline,23,571.0,-138.0,
1,shoreline,24,569.0,-140.0,
1,shoreline,25,569.0,-141.0,
1,shoreline,26,565.0,-145.0,
1,shoreline,27,565.0,-146.0,
1,shoreline,28,564.0,-147.0,
1,shoreline,29,564.0,-148.0,
1,shoreline,30,561.0,-151.0,
1,shoreline,31,561.0,-155.0,
1,shoreline,32,559.0,-157.0,
1,shoreline,33,558.0,-157.0,
1,shoreline,34,557.0,-158.0,
1,shoreline,35,556.0,-158.0,
1,shoreline,36,556.0,-159.0,
1,shoreline,37,555.0,-160.0,
1,shoreline,38,555.0,-161.0,
1,shoreline,39,554.0,-162.0,
1,shoreline,40,552.0,-162.0,
1,shoreline,41,550.0,-164.0,
1,shoreline,42,549.0,-164.0,
1,shoreline,43,548.0,-165.0,
1,shoreline,44,540.0,-165.0,
1,shoreline,45,539.0,-164.0,
1,shoreline,46,538.0,-164.0,
1,shoreline,47,537.0,-163.0,
1,shoreline,48,537.0,-162.0,
1,shoreline,49,536.0,-162.0,
1,shoreline,50,535.0,-163.0,
1,shoreline,51,532.0,-163.0,
1,shoreline,52,529.0,-166.0,
1,shoreline,53,528.0,-166.0,
