u,X_warped,Y_warped
0.0,-13581921.732682602,4434079.4406312015
0.002506265664160401,-13581919.931655332,4434078.816522905
0.005012531328320802,-13581918.426279595,4434077.205768071
0.007518796992481203,-13581916.612330837,4434076.624781154
0.010025062656641603,-13581914.798382107,4434076.043794244
0.012531328320802004,-13581912.984433416,4434075.462807344
0.015037593984962405,-13581911.17048467,4434074.881820432
0.017543859649122806,-13581909.356535913,4434074.300833514
0.020050125313283207,-13581907.54258718,4434073.719846604
0.022556390977443608,-13581905.856558416,4434072.711966052
0.02506265664160401,-13581904.399989126,4434070.938334686
0.02756892230576441,-13581902.894072054,4434069.329386241
0.03007518796992481,-13581901.486850467,4434067.391071978
0.03258145363408521,-13581899.904371768,4434066.037624763
0.03508771929824561,-13581898.087052217,4434065.467886936
0.03759398496240601,-13581896.269732654,4434064.898149104
0.040100250626566414,-13581894.452413088,4434064.328411271
0.042606516290726815,-13581892.63509356,4434063.758673448
0.045112781954887216,-13581890.817774009,4434063.188935621
0.047619047619047616,-13581889.000454433,4434062.619197784
0.05012531328320802,-13581887.464119213,4434061.111760796
0.05263157894736842,-13581886.003666596,4434059.351088825
0.05513784461152882,-13581884.543213971,4434057.590416859
0.05764411027568922,-13581883.082761316,4434055.8297449
0.06015037593984962,-13581881.622308688,4434054.069072933
0.06265664160401002,-13581880.161856106,4434052.308400951
0.06516290726817042,-13581878.70140346,4434050.547728991
0.06766917293233082,-13581877.240950808,4434048.787057032
0.07017543859649122,-13581875.78049818,4434047.026385064
0.07268170426065163,-13581874.32004558,4434045.265713089
0.07518796992481203,-13581872.859592967,4434043.505041119
0.07769423558897243,-13581871.075000215,4434042.826087481
0.08020050125313283,-13581869.248134218,4434042.288208074
0.08270676691729323,-13581867.421268197,4434041.750328663
0.08521303258145363,-13581865.594402159,4434041.212449242
0.08771929824561403,-13581863.76753615,4434040.674569833
0.09022556390977443,-13581861.940670138,4434040.136690422
0.09273182957393483,-13581860.323871715,4434038.897774702
0.09523809523809523,-13581858.859732825,4434037.149404427
0.09774436090225563,-13581857.395593964,4434035.401034146
0.10025062656641603,-13581855.721095363,4434034.3546752175
0.10275689223057644,-13581853.891493756,4434033.825924941
0.10526315789473684,-13581852.061892144,4434033.2971746605
0.10776942355889724,-13581850.23229055,4434032.768424387
0.11027568922305764,-13581848.402688978,4434032.239674119
0.11278195488721804,-13581846.573087396,4434031.710923851
0.11528822055137844,-13581844.916995965,4434030.603136391
0.11779448621553884,-13581843.449353319,4434028.866458917
0.12030075187969924,-13581841.981710695,4434027.129781435
0.12280701754385964,-13581840.175133603,4434026.524193934
0.12531328320802004,-13581838.343163867,4434026.003346586
0.12781954887218044,-13581836.511194125,4434025.482499236
0.13032581453634084,-13581834.679224417,4434024.961651896
0.13283208020050125,-13581832.847254686,4434024.440804552
0.13533834586466165,-13581831.027243754,4434023.880048309
0.13784461152882205,-13581829.556266569,4434022.154498876
0.14035087719298245,-13581828.085289378,4434020.428949444
0.14285714285714285,-13581826.355638396,4434019.566644597
0.14536340852130325,-13581824.521471903,4434019.053128211
0.14786967418546365,-13581822.687305428,4434018.53961183
0.15037593984962405,-13581820.853138983,4434018.026095459
0.15288220551378445,-13581819.018972497,4434017.512579078
0.15538847117794485,-13581817.186727962,4434016.99264875
0.15789473684210525,-13581815.712573495,4434015.277702544
0.16040100250626566,-13581814.238419008,4434013.562756347
0.16290726817042606,-13581812.51704896,4434012.672816379
0.16541353383458646,-13581810.680642651,4434012.166774718
0.16791979949874686,-13581808.844236374,4434011.660733067
0.17042606516290726,-13581807.007830074,4434011.154691412
0.17293233082706766,-13581805.171423761,4434010.648649749
0.17543859649122806,-13581803.392045762,4434009.952293634
0.17794486215538846,-13581801.914860385,4434008.2474621255
0.18045112781954886,-13581800.245171791,4434007.185051163
0.18295739348370926,-13581798.407171285,4434006.684329619
0.18546365914786966,-13581796.5691708,4434006.183608079
0.18796992481203006,-13581794.731170341,4434005.682886551
0.19047619047619047,-13581792.893169843,4434005.182165011
0.19298245614035087,-13581791.120180571,4434004.464488375
0.19548872180451127,-13581789.631617716,4434002.797625687
0.19799498746867167,-13581787.792464985,4434002.30074948
0.20050125313283207,-13581785.953312244,4434001.803873274
0.20300751879699247,-13581784.114159467,4434001.306997051
0.20551378446115287,-13581782.275006717,4434000.810120839
0.20802005012531327,-13581780.435853984,4434000.3132446315
0.21052631578947367,-13581778.893762922,4433998.8250159575
0.21303258145363407,-13581777.085569378,4433998.2248228425
0.21553884711779447,-13581775.245486543,4433997.731050468
0.21804511278195488,-13581773.405403737,4433997.237278102
0.22055137844611528,-13581771.56532091,4433996.743505732
0.22305764411027568,-13581769.725238068,4433996.249733354
0.22556390977443608,-13581768.129379258,4433994.940938118
0.22807017543859648,-13581766.288594006,4433994.4495099075
0.23057644110275688,-13581764.447808746,4433993.958081695
0.23308270676691728,-13581762.60702347,4433993.466653477
0.23558897243107768,-13581760.76623823,4433992.97522527
0.23809523809523808,-13581759.029857242,4433992.135379787
0.24060150375939848,-13581757.406927194,4433990.916926382
0.24310776942355888,-13581755.565198781,4433990.428645659
0.24561403508771928,-13581753.723470384,4433989.940364942
0.24812030075187969,-13581751.88174197,4433989.452084221
0.2506265664160401,-13581750.04001354,4433988.9638034925
0.2531328320802005,-13581748.420875521,4433987.732695453
0.2556390977443609,-13581746.59567946,4433987.189243163
0.2581453634085213,-13581744.753238687,4433986.703339684
0.2606516290726817,-13581742.910797909,4433986.2174362
0.2631578947368421,-13581741.068357145,4433985.731532723
0.2656641604010025,-13581739.304991448,4433984.981740481
0.2681704260651629,-13581737.46231229,4433984.496632615
0.2706766917293233,-13581735.619633093,4433984.011524735
0.2731829573934837,-13581733.776953926,4433983.526416864
0.2756892230576441,-13581731.934274774,4433983.041308999
0.2781954887218045,-13581730.169635657,4433982.295766346
0.2807017543859649,-13581728.326717597,4433981.811455683
0.2832080200501253,-13581726.48379953,4433981.327145019
0.2857142857142857,-13581724.640881494,4433980.842834363
0.2882205513784461,-13581722.81019583,4433980.317701844
0.2907268170426065,-13581721.263983518,4433978.843226515
0.2932330827067669,-13581719.42010509,4433978.36212084
0.2957393483709273,-13581717.57622666,4433977.881015165
0.2982456140350877,-13581715.732348224,4433977.399909488
0.3007518796992481,-13581713.888469769,4433976.918803805
0.3032581453634085,-13581712.121010594,4433976.182672231
0.3057644110275689,-13581710.27689087,4433975.702371869
0.3082706766917293,-13581708.432771109,4433975.222071496
0.3107769423558897,-13581706.588651344,4433974.741771118
0.3132832080200501,-13581704.930965843,4433973.639303568
0.3157894736842105,-13581703.126967255,4433973.025111101
0.3182957393483709,-13581701.282120619,4433972.547236461
0.3208020050125313,-13581699.437273981,4433972.069361821
0.3233082706766917,-13581697.592427371,4433971.59148719
0.3258145363408521,-13581695.972596582,4433970.362691055
0.3283208020050125,-13581694.127018612,4433969.887256986
0.3308270676691729,-13581692.281440668,4433969.411822927
0.3333333333333333,-13581690.435862722,4433968.936388868
0.3358395989974937,-13581688.688295608,4433968.133873625
0.3383458646616541,-13581686.967424134,4433967.242269797
0.3408521303258145,-13581685.121110369,4433966.769291281
0.3433583959899749,-13581683.27479663,4433966.2963127745
0.3458646616541353,-13581681.428482853,4433965.823334257
0.3483709273182957,-13581679.729435775,4433964.85889819
0.3508771929824561,-13581677.882628953,4433964.387565094
0.3533834586466165,-13581676.035822151,4433963.916232004
