feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,631.0,-118.0,
1,shoreline,1,630.0,-119.0,
1,shoreline,2,626.0,-119.0,
1,shoreline,3,625.0,-120.0,
1,shoreline,4,623.0,-120.0,
1,shoreline,5,622.0,-121.0,
1,shoreline,6,616.0,-121.0,
1,shoreline,7,615.0,-122.0,
1,shoreline,8,613.0,-122.0,
1,shoreline,9,612.0,-123.0,
1,shoreline,10,610.0,-123.0,
1,shoreline,11,609.0,-124.0,
1,shoreline,12,608.0,-124.0,
1,shoreline,13,607.0,-125.0,
1,shoreline,14,605.0,-125.0,
1,shoreline,15,604.0,-126.0,
1,shoreline,16,603.0,-126.0,
1,shoreline,17,602.0,-127.0,
1,shoreline,18,600.0,-127.0,
1,shoreline,19,599.0,-128.0,
1,shoreline,20,598.0,-128.0,
1,shoreline,21,597.0,-129.0,
1,shoreline,22,595.0,-129.0,
1,shoreline,23,594.0,-130.0,
1,shoreline,24,593.0,-130.0,
1,shoreline,25,592.0,-131.0,
1,shoreline,26,591.0,-131.0,
1,shoreline,27,590.0,-132.0,
1,shoreline,28,589.0,-132.0,
1,shoreline,29,588.0,-133.0,
1,shoreline,30,587.0,-133.0,
1,shoreline,31,586.0,-134.0,
1,shoreline,32,585.0,-134.0,
1,shoreline,33,582.0,-137.0,
1,shoreline,34,581.0,-137.0,
1,shoreline,35,580.0,-138.0,
1,shoreline,36,579.0,-138.0,
1,shoreline,37,578.0,-139.0,
1,shoreline,38,576.0,-139.0,
1,shoreline,39,575.0,-140.0,
1,shoreline,40,574.0,-140.0,
1,shoreline,41,573.0,-141.0,
1,shoreline,42,570.0,-141.0,
1,shoreline,43,569.0,-142.0,
1,shoreline,44,568.0,-142.0,
1,shoreline,45,567.0,-143.0,
1,shoreline,46,565.0,-143.0,
1,shoreline,47,563.0,-145.0,
1,shoreline,48,560.0,-145.0,
1,shoreline,49,559.0,-144.0,
1,shoreline,50,558.0,-144.0,
1,shoreline,51,557.0,-143.0,
1,shoreline,52,556.0,-144.0,
