feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,632.0,-117.0,
1,shoreline,1,631.0,-118.0,
1,shoreline,2,623.0,-118.0,
1,shoreline,3,622.0,-119.0,
1,shoreline,4,621.0,-119.0,
1,shoreline,5,620.0,-120.0,
1,shoreline,6,617.0,-120.0,
1,shoreline,7,616.0,-121.0,
1,shoreline,8,615.0,-121.0,
1,shoreline,9,614.0,-122.0,
1,shoreline,10,613.0,-122.0,
1,shoreline,11,612.0,-123.0,
1,shoreline,12,609.0,-123.0,
1,shoreline,13,608.0,-124.0,
1,shoreline,14,605.0,-124.0,
1,shoreline,15,604.0,-125.0,
1,shoreline,16,602.0,-125.0,
1,shoreline,17,601.0,-126.0,
1,shoreline,18,600.0,-126.0,
1,shoreline,19,599.0,-127.0,
1,shoreline,20,597.0,-127.0,
1,shoreline,21,596.0,-128.0,
1,shoreline,22,594.0,-128.0,
1,shoreline,23,593.0,-129.0,
1,shoreline,24,591.0,-129.0,
1,shoreline,25,590.0,-130.0,
1,shoreline,26,587.0,-130.0,
1,shoreline,27,586.0,-131.0,
1,shoreline,28,585.0,-131.0,
1,shoreline,29,584.0,-132.0,
1,shoreline,30,582.0,-132.0,
1,shoreline,31,581.0,-133.0,
1,shoreline,32,580.0,-133.0,
1,shoreline,33,578.0,-135.0,
1,shoreline,34,576.0,-135.0,
1,shoreline,35,575.0,-136.0,
1,shoreline,36,574.0,-136.0,
1,shoreline,37,573.0,-137.0,
1,shoreline,38,572.0,-137.0,
1,shoreline,39,571.0,-138.0,
1,shoreline,40,569.0,-138.0,
1,shoreline,41,567.0,-140.0,
1,shoreline,42,565.0,-140.0,
1,shoreline,43,564.0,-141.0,
1,shoreline,44,563.0,-141.0,
1,shoreline,45,562.0,-142.0,
1,shoreline,46,554.0,-142.0,
1,shoreline,47,553.0,-143.0,
1,shoreline,48,549.0,-143.0,
1,shoreline,49,548.0,-144.0,
1,shoreline,50,546.0,-144.0,
1,shoreline,51,545.0,-145.0,
1,shoreline,52,543.0,-145.0,
1,shoreline,53,542.0,-146.0,
1,shoreline,54,534.0,-146.0,
1,shoreline,55,533.0,-147.0,
1,shoreline,56,531.0,-147.0,
1,shoreline,57,530.0,-148.0,
1,shoreline,58,528.0,-148.0,
1,shoreline,59,527.0,-149.0,
1,shoreline,60,525.0,-149.0,
1,shoreline,61,524.0,-150.0,
1,shoreline,62,522.0,-150.0,
1,shoreline,63,521.0,-151.0,
1,shoreline,64,518.0,-151.0,
1,shoreline,65,517.0,-152.0,
1,shoreline,66,516.0,-152.0,
1,shoreline,67,514.0,-154.0,
1,shoreline,68,512.0,-154.0,
1,shoreline,69,510.0,-156.0,
1,shoreline,70,510.0,-158.0,
1,shoreline,71,509.0,-159.0,
1,shoreline,72,511.0,-159.0,
1,shoreline,73,512.0,-160.0,
1,shoreline,74,512.0,-161.0,
1,shoreline,75,513.0,-162.0,
1,shoreline,76,513.0,-163.0,
1,shoreline,77,515.0,-165.0,
1,shoreline,78,515.0,-166.0,
1,shoreline,79,516.0,-166.0,
1,shoreline,80,520.0,-170.0,
1,shoreline,81,520.0,-171.0,
1,shoreline,82,521.0,-172.0,
1,shoreline,83,522.0,-172.0,
1,shoreline,84,525.0,-175.0,
1,shoreline,85,526.0,-175.0,
1,shoreline,86,527.0,-176.0,
1,shoreline,87,528.0,-176.0,
1,shoreline,88,529.0,-175.0,
1,shoreline,89,531.0,-175.0,
1,shoreline,90,531.0,-174.0,
1,shoreline,91,532.0,-173.0,
1,shoreline,92,533.0,-174.0,
1,shoreline,93,533.0,-175.0,
1,shoreline,94,534.0,-176.0,
1,shoreline,95,539.0,-176.0,
1,shoreline,96,540.0,-177.0,
1,shoreline,97,554.0,-177.0,
1,shoreline,98,555.0,-176.0,
1,shoreline,99,564.0,-176.0,
1,shoreline,100,565.0,-177.0,
1,shoreline,101,570.0,-177.0,
1,shoreline,102,571.0,-176.0,
1,shoreline,103,577.0,-176.0,
1,shoreline,104,579.0,-174.0,
1,shoreline,105,579.0,-173.0,
1,shoreline,106,580.0,-172.0,
1,shoreline,107,580.0,-170.0,
1,shoreline,108,581.0,-169.0,
1,shoreline,109,581.0,-166.0,
1,shoreline,110,582.0,-165.0,
1,shoreline,111,597.0,-165.0,
1,shoreline,112,598.0,-166.0,
1,shoreline,113,598.0,-173.0,
1,shoreline,114,599.0,-174.0,
1,shoreline,115,599.0,-176.0,
1,shoreline,116,600.0,-177.0,
1,shoreline,117,600.0,-179.0,
1,shoreline,118,599.0,-180.0,
1,shoreline,119,598.0,-180.0,
1,shoreline,120,597.0,-181.0,
1,shoreline,121,594.0,-181.0,
1,shoreline,122,593.0,-182.0,
1,shoreline,123,589.0,-182.0,
1,shoreline,124,589.0,-185.0,
1,shoreline,125,587.0,-187.0,
1,shoreline,126,586.0,-187.0,
1,shoreline,127,585.0,-186.0,
1,shoreline,128,585.0,-184.0,
1,shoreline,129,582.0,-184.0,
1,shoreline,130,582.0,-186.0,
1,shoreline,131,585.0,-186.0,
1,shoreline,132,586.0,-187.0,
1,shoreline,133,586.0,-189.0,
1,shoreline,134,588.0,-189.0,
1,shoreline,135,590.0,-187.0,
1,shoreline,136,593.0,-187.0,
1,shoreline,137,596.0,-190.0,
1,shoreline,138,600.0,-190.0,
1,shoreline,139,602.0,-188.0,
1,shoreline,140,603.0,-189.0,
1,shoreline,141,603.0,-192.0,
1,shoreline,142,604.0,-193.0,
1,shoreline,143,606.0,-193.0,
1,shoreline,144,607.0,-194.0,
1,shoreline,145,609.0,-194.0,
1,shoreline,146,610.0,-195.0,
1,shoreline,147,612.0,-195.0,
1,shoreline,148,613.0,-196.0,
1,shoreline,149,614.0,-196.0,
1,shoreline,150,615.0,-197.0,
1,shoreline,151,616.0,-197.0,
1,shoreline,152,617.0,-198.0,
1,shoreline,153,618.0,-198.0,
1,shoreline,154,621.0,-201.0,
1,shoreline,155,621.0,-202.0,
1,shoreline,156,622.0,-203.0,
1,shoreline,157,623.0,-203.0,
1,shoreline,158,625.0,-205.0,
1,shoreline,159,626.0,-205.0,
1,shoreline,160,627.0,-206.0,
1,shoreline,161,629.0,-206.0,
1,shoreline,162,635.0,-212.0,
1,shoreline,163,637.0,-212.0,
1,shoreline,164,642.0,-217.0,
1,shoreline,165,643.0,-217.0,
1,shoreline,166,645.0,-219.0,
1,shoreline,167,646.0,-219.0,
1,shoreline,168,647.0,-220.0,
1,shoreline,169,649.0,-220.0,
1,shoreline,170,650.0,-221.0,
1,shoreline,171,651.0,-221.0,
1,shoreline,172,652.0,-222.0,
1,shoreline,173,654.0,-222.0,
1,shoreline,174,655.0,-223.0,
1,shoreline,175,657.0,-223.0,
1,shoreline,176,658.0,-224.0,
1,shoreline,177,658.0,-225.0,
1,shoreline,178,659.0,-225.0,
1,shoreline,179,662.0,-228.0,
1,shoreline,180,662.0,-229.0,
1,shoreline,181,663.0,-230.0,
1,shoreline,182,669.0,-230.0,
1,shoreline,183,670.0,-231.0,
1,shoreline,184,673.0,-231.0,
1,shoreline,185,675.0,-229.0,
1,shoreline,186,676.0,-229.0,
1,shoreline,187,677.0,-228.0,
1,shoreline,188,678.0,-229.0,
1,shoreline,189,678.0,-233.0,
1,shoreline,190,679.0,-234.0,
1,shoreline,191,679.0,-237.0,
1,shoreline,192,680.0,-238.0,
1,shoreline,193,680.0,-239.0,
1,shoreline,194,683.0,-242.0,
1,shoreline,195,683.0,-245.0,
1,shoreline,196,688.0,-250.0,
1,shoreline,197,690.0,-250.0,
1,shoreline,198,692.0,-252.0,
1,shoreline,199,692.0,-254.0,
1,shoreline,200,691.0,-255.0,
1,shoreline,201,691.0,-260.0,
1,shoreline,202,692.0,-261.0,
1,shoreline,203,692.0,-262.0,
1,shoreline,204,693.0,-263.0,
1,shoreline,205,693.0,-264.0,
1,shoreline,206,695.0,-266.0,
1,shoreline,207,695.0,-267.0,
1,shoreline,208,697.0,-269.0,
1,shoreline,209,697.0,-271.0,
1,shoreline,210,701.0,-275.0,
1,shoreline,211,701.0,-276.0,
1,shoreline,212,708.0,-283.0,
1,shoreline,213,709.0,-283.0,
1,shoreline,214,711.0,-285.0,
1,shoreline,215,711.0,-286.0,
1,shoreline,216,713.0,-288.0,
1,shoreline,217,714.0,-288.0,
1,shoreline,218,717.0,-291.0,
1,shoreline,219,718.0,-291.0,
1,shoreline,220,720.0,-293.0,
1,shoreline,221,721.0,-293.0,
1,shoreline,222,724.0,-296.0,
1,shoreline,223,725.0,-296.0,
1,shoreline,224,739.0,-310.0,
1,shoreline,225,739.0,-311.0,
1,shoreline,226,743.0,-315.0,
1,shoreline,227,744.0,-315.0,
1,shoreline,228,748.0,-319.0,
1,shoreline,229,748.0,-320.0,
1,shoreline,230,757.0,-329.0,
1,shoreline,231,757.0,-330.0,
1,shoreline,232,758.0,-331.0,
1,shoreline,233,758.0,-332.0,
1,shoreline,234,760.0,-334.0,
1,shoreline,235,760.0,-335.0,
1,shoreline,236,761.0,-336.0,
1,shoreline,237,761.0,-343.0,
1,shoreline,238,760.0,-344.0,
1,shoreline,239,760.0,-351.0,
1,shoreline,240,759.0,-352.0,
1,shoreline,241,759.0,-355.0,
1,shoreline,242,760.0,-356.0,
1,shoreline,243,760.0,-358.0,
1,shoreline,244,762.0,-360.0,
1,shoreline,245,764.0,-360.0,
1,shoreline,246,765.0,-361.0,
