feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,611.0,-117.0,
1,shoreline,1,610.0,-118.0,
1,shoreline,2,608.0,-118.0,
1,shoreline,3,607.0,-119.0,
1,shoreline,4,606.0,-119.0,
1,shoreline,5,605.0,-120.0,
1,shoreline,6,604.0,-120.0,
1,shoreline,7,598.0,-126.0,
1,shoreline,8,597.0,-126.0,
1,shoreline,9,596.0,-127.0,
1,shoreline,10,595.0,-127.0,
1,shoreline,11,594.0,-128.0,
1,shoreline,12,593.0,-128.0,
1,shoreline,13,592.0,-129.0,
1,shoreline,14,591.0,-129.0,
1,shoreline,15,589.0,-131.0,
1,shoreline,16,588.0,-131.0,
1,shoreline,17,586.0,-133.0,
1,shoreline,18,584.0,-133.0,
1,shoreline,19,583.0,-134.0,
1,shoreline,20,580.0,-134.0,
1,shoreline,21,579.0,-135.0,
1,shoreline,22,577.0,-135.0,
1,shoreline,23,576.0,-136.0,
1,shoreline,24,574.0,-136.0,
1,shoreline,25,572.0,-138.0,
1,shoreline,26,571.0,-138.0,
1,shoreline,27,569.0,-140.0,
1,shoreline,28,569.0,-142.0,
1,shoreline,29,568.0,-143.0,
1,shoreline,30,568.0,-149.0,
1,shoreline,31,566.0,-151.0,
1,shoreline,32,566.0,-152.0,
1,shoreline,33,565.0,-153.0,
1,shoreline,34,565.0,-154.0,
1,shoreline,35,564.0,-155.0,
1,shoreline,36,562.0,-155.0,
1,shoreline,37,562.0,-156.0,
1,shoreline,38,561.0,-157.0,
1,shoreline,39,559.0,-157.0,
1,shoreline,40,558.0,-158.0,
1,shoreline,41,556.0,-158.0,
1,shoreline,42,555.0,-159.0,
1,shoreline,43,555.0,-161.0,
1,shoreline,44,553.0,-163.0,
1,shoreline,45,552.0,-163.0,
1,shoreline,46,551.0,-164.0,
1,shoreline,47,550.0,-164.0,
1,shoreline,48,549.0,-165.0,
1,shoreline,49,548.0,-165.0,
1,shoreline,50,547.0,-166.0,
1,shoreline,51,546.0,-166.0,
1,shoreline,52,546.0,-170.0,
1,shoreline,53,547.0,-170.0,
1,shoreline,54,548.0,-171.0,
1,shoreline,55,548.0,-172.0,
1,shoreline,56,549.0,-173.0,
1,shoreline,57,550.0,-173.0,
1,shoreline,58,551.0,-174.0,
1,shoreline,59,551.0,-175.0,
1,shoreline,60,550.0,-176.0,
1,shoreline,61,550.0,-177.0,
1,shoreline,62,552.0,-179.0,
1,shoreline,63,553.0,-179.0,
1,shoreline,64,555.0,-181.0,
1,shoreline,65,555.0,-183.0,
1,shoreline,66,553.0,-185.0,
1,shoreline,67,553.0,-186.0,
1,shoreline,68,552.0,-187.0,
1,shoreline,69,552.0,-188.0,
1,shoreline,70,551.0,-189.0,
1,shoreline,71,550.0,-189.0,
1,shoreline,72,549.0,-190.0,
