feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,613.0,-116.0,
1,shoreline,1,612.0,-117.0,
1,shoreline,2,610.0,-117.0,
1,shoreline,3,609.0,-118.0,
1,shoreline,4,607.0,-118.0,
1,shoreline,5,606.0,-119.0,
1,shoreline,6,605.0,-119.0,
1,shoreline,7,603.0,-121.0,
1,shoreline,8,602.0,-121.0,
1,shoreline,9,597.0,-126.0,
1,shoreline,10,596.0,-126.0,
1,shoreline,11,594.0,-128.0,
1,shoreline,12,593.0,-128.0,
1,shoreline,13,592.0,-129.0,
1,shoreline,14,591.0,-129.0,
1,shoreline,15,591.0,-130.0,
1,shoreline,16,590.0,-131.0,
1,shoreline,17,590.0,-132.0,
1,shoreline,18,584.0,-138.0,
1,shoreline,19,584.0,-139.0,
1,shoreline,20,583.0,-140.0,
1,shoreline,21,583.0,-141.0,
1,shoreline,22,580.0,-144.0,
1,shoreline,23,580.0,-147.0,
1,shoreline,24,579.0,-148.0,
1,shoreline,25,578.0,-148.0,
1,shoreline,26,576.0,-150.0,
1,shoreline,27,576.0,-151.0,
1,shoreline,28,575.0,-152.0,
1,shoreline,29,575.0,-154.0,
1,shoreline,30,574.0,-155.0,
1,shoreline,31,574.0,-160.0,
1,shoreline,32,575.0,-161.0,
1,shoreline,33,575.0,-162.0,
1,shoreline,34,578.0,-165.0,
1,shoreline,35,578.0,-166.0,
1,shoreline,36,579.0,-167.0,
1,shoreline,37,579.0,-171.0,
1,shoreline,38,578.0,-172.0,
1,shoreline,39,578.0,-174.0,
1,shoreline,40,577.0,-175.0,
1,shoreline,41,577.0,-176.0,
1,shoreline,42,574.0,-179.0,
1,shoreline,43,573.0,-179.0,
1,shoreline,44,571.0,-181.0,
1,shoreline,45,570.0,-181.0,
1,shoreline,46,567.0,-184.0,
1,shoreline,47,567.0,-185.0,
1,shoreline,48,566.0,-186.0,
1,shoreline,49,566.0,-188.0,
1,shoreline,50,563.0,-191.0,
1,shoreline,51,563.0,-192.0,
