u,X_warped,Y_warped,rep_choice
0.0,-553654.6103378339,6541294.595935971,median_pointwise
0.002506265664160401,-553655.0196734243,6541294.322935517,median_pointwise
0.005012531328320802,-553655.4344268151,6541294.051516827,median_pointwise
0.007518796992481203,-553655.8504260583,6541293.780461762,median_pointwise
0.010025062656641603,-553656.2679028601,6541293.50983823,median_pointwise
0.012531328320802004,-553656.6859442294,6541293.239379664,median_pointwise
0.015037593984962405,-553657.104688088,6541292.969126075,median_pointwise
0.017543859649122806,-553657.5389549648,6541292.703404626,median_pointwise
0.020050125313283207,-553657.9932181882,6541292.443521655,median_pointwise
0.022556390977443608,-553658.4629970995,6541292.188168941,median_pointwise
0.02506265664160401,-553658.946733068,6541291.936891151,median_pointwise
0.02756892230576441,-553659.4312811878,6541291.685850358,median_pointwise
0.03007518796992481,-553659.9161941217,6541291.434916208,median_pointwise
0.03258145363408521,-553660.406011417,6541291.185414115,median_pointwise
0.03508771929824561,-553660.8967258597,6541290.936173836,median_pointwise
0.03759398496240601,-553661.3894080335,6541290.68750795,median_pointwise
0.040100250626566414,-553661.8899236093,6541290.441129316,median_pointwise
0.042606516290726815,-553662.4175478037,6541290.202665733,median_pointwise
0.045112781954887216,-553662.9337735049,6541289.960873997,median_pointwise
0.047619047619047616,-553663.4383881495,6541289.715692044,median_pointwise
0.05012531328320802,-553663.8990152853,6541289.457667151,median_pointwise
0.05263157894736842,-553664.3419574184,6541289.194478878,median_pointwise
0.05513784461152882,-553664.7797083324,6541288.929774794,median_pointwise
0.05764411027568922,-553665.2159125132,6541288.664618984,median_pointwise
0.06015037593984962,-553665.6291258316,6541288.392750765,median_pointwise
0.06265664160401002,-553666.0369313693,6541288.119303505,median_pointwise
0.06516290726817042,-553666.3901400474,6541287.829915431,median_pointwise
0.06766917293233082,-553666.7273102709,6541287.535844777,median_pointwise
0.07017543859649122,-553666.9577157095,6541287.21060194,median_pointwise
0.07268170426065163,-553667.0980542651,6541286.85906213,median_pointwise
0.07518796992481203,-553667.2871778912,6541286.521766011,median_pointwise
0.07769423558897243,-553667.5914105749,6541286.218078502,median_pointwise
0.08020050125313283,-553667.8956432879,6541285.914391127,median_pointwise
0.08270676691729323,-553668.2572966184,6541285.627468771,median_pointwise
