x,median,q1,q3,whisker_low,whisker_high,iqr,std,count
551.8,-152.60000000000036,-157.1999999999996,-150.4000000000001,-161.79999999999995,-146.20000000000005,6.7999999999995,3.8126696436827134,469
553.2452905811623,-153.17925851703401,-157.30180360721477,-150.2548096192381,-162.2452905811623,-146.7547094188377,7.046993987976663,3.8866701252310354,530
554.6905811623246,-152.8565130260522,-157.66813627254487,-150.30941883767537,-162.69058116232463,-146.0,7.358717434869504,4.320089717469688,545
556.135871743487,-155.13587174348697,-159.13587174348697,-149.3192985971944,-163.0,-145.86412825651303,9.81657314629257,5.323386312498146,555
557.5811623246492,-154.6833667334658,-159.5811623246492,-150.0,-163.0,-145.5811623246492,9.581162324649199,5.048465503104301,560
559.0264529058115,-154.91843687374774,-160.0,-149.09038076152274,-164.0,-145.19839679358654,10.909619238477262,5.487783317714189,566
560.4717434869739,-156.09458917835633,-160.0,-151.0,-164.0,-145.0,9.0,5.077824454150425,570
561.9170340681362,-158.0,-160.91703406813622,-150.12224448897837,-164.0,-145.0,10.79478957915785,5.412037974889173,571
563.3623246492986,-157.01442885771587,-160.3804609218435,-152.16312625250444,-164.36232464929856,-145.0,8.217334669339067,5.004195872950161,574
564.8076152304609,-158.30661322645255,-161.0,-150.22144288577164,-164.8076152304609,-143.0,10.778557114228363,5.701932404093709,575
566.2529058116232,-157.30160320641286,-161.0,-149.79358717434854,-164.25290581162324,-143.0,11.206412825651455,5.8699648475650275,578
567.6981963927856,-154.3682364729459,-160.69819639278558,-148.80180360721442,-165.0,-142.30180360721442,11.896392785571152,6.0670443276044175,579
569.1434869739478,-154.4238476953915,-161.1434869739478,-147.8565130260522,-165.1434869739478,-141.0,13.286973947895603,6.6417697236457105,581
570.5887775551101,-154.52651970607926,-161.0,-148.64949899799564,-165.58877755511014,-140.41122244488986,12.350501002004364,6.359564041803176,581
572.0340681362725,-155.15330661322616,-162.72745490982015,-146.96593186372752,-165.35270541082286,-141.19589178356676,15.761523046092634,7.693860123261365,587
573.4793587174348,-154.66973947895713,-160.68577154308662,-147.52064128256518,-165.47935871743482,-142.0,13.165130260521437,6.828046695321026,587
574.9246492985972,-152.78416833667302,-162.89719438877728,-146.0,-166.0,-141.07535070140284,16.89719438877728,8.260448488360057,587
576.3699398797595,-155.86706746827,-163.3699398797595,-148.0,-166.3699398797595,-140.6300601202405,15.3699398797595,7.52158141409385,587
577.8152304609218,-159.29338677354713,-164.0,-147.69539078156322,-166.18476953907816,-140.81523046092184,16.30460921843678,8.21533454056347,587
579.2605210420841,-158.57715430861649,-164.26052104208406,-146.73547094188268,-166.26052104208406,-141.26052104208406,17.525050100201383,8.585819949488618,587
580.7058116232464,-156.47094188376798,-164.7058116232464,-145.8335337341352,-166.7058116232464,-140.0,18.872277889111217,8.760536445113964,587
582.1511022044087,-153.9134268537082,-163.751302605212,-145.0,-167.0,-139.0,18.751302605212004,9.111451761017928,587
583.5963927855711,-152.686573146294,-157.8224448897783,-144.0,-167.0,-138.40360721442892,13.822444889778296,8.330123205641554,587
585.0416833667334,-144.95871743486873,-165.04168336673342,-143.0,-168.0,-137.40293921175643,22.041683366733423,10.42999530088796,587
586.4869739478958,-150.6432865731466,-155.77354709418898,-143.0,-168.0,-138.0,12.773547094188984,8.801874415332202,587
587.9322645290581,-143.81282565130277,-156.31282565130277,-142.0,-168.0,-137.0677354709419,14.312825651302774,10.05487826163111,587
589.3775551102204,-143.62244488977956,-155.33159652638608,-141.62244488977956,-168.37755511022044,-137.0,13.70915163660652,8.732367454218819,587
590.8228456913827,-143.17715430861733,-159.23717434869766,-141.0,-168.82284569138267,-136.17715430861733,18.237174348697664,10.395822807039963,587
592.268136272545,-143.731863727455,-158.1198396793576,-140.731863727455,-169.0,-136.0,17.387975951902604,9.962962294250092,587
593.7134268537073,-145.1703406813649,-159.61923847695203,-140.0,-169.71342685370735,-135.0,19.619238476952034,10.747618683892195,587
595.1587174348697,-142.92024048096027,-163.60360721443067,-139.0,-170.0,-134.8412825651303,24.603607214430667,12.22059528038385,587
596.604008016032,-148.0601202404804,-157.97304609218415,-139.0,-170.0,-134.0,18.97304609218415,11.923081050997302,587
598.0492985971944,-150.1619238476958,-168.04929859719437,-137.78877755510985,-170.95070140280563,-132.90140280561127,30.26052104208452,13.989053363156398,587
599.4945891783567,-151.31062124248467,-164.80911823647295,-137.53787575150307,-170.4945891783567,-131.0,27.27124248496989,13.525619997554312,587
600.939879759519,-144.42818971275878,-168.0,-133.47728790915158,-170.93987975951904,-130.06012024048096,34.522712090848415,15.680075347046307,587
602.3851703406813,-146.02164328656954,-157.77935871743318,-133.0,-171.0,-129.61482965931873,24.779358717433183,13.966955082207537,587
603.8304609218436,-148.03446893787668,-166.88627254508899,-132.33907815631278,-171.8304609218436,-129.0,34.547194388776205,16.303070902391912,587
605.275751503006,-143.84709418837804,-161.42972611890372,-130.40531062124256,-171.27575150300595,-128.0,31.024415497661153,16.224800958688462,587
606.7210420841683,-139.71623246493186,-159.28376753506814,-129.0,-172.0,-127.0,30.283767535068137,16.307205307779903,587
608.1663326653306,-132.40981963927788,-163.68136272545235,-128.0,-172.16633266533063,-126.0,35.681362725452345,17.185756001514033,587
609.611623246493,-129.0,-154.29979959919763,-127.38837675350703,-172.61162324649297,-125.38837675350703,26.911422845690595,15.46327976794424,587
611.0569138276553,-128.0,-168.52424849699412,-126.94308617234469,-172.0569138276553,-124.94308617234469,41.581162324649426,19.50338671828154,587
612.5022044088175,-127.49779559118247,-149.10140280560654,-126.0,-172.50220440881753,-124.0,23.10140280560654,14.836025198643224,587
613.9474949899799,-126.26012024048305,-149.7863727454931,-125.05250501002013,-172.94749498997987,-124.0,24.733867735472984,19.170978726117553,587
615.3927855711422,-125.60721442885779,-152.75350701403158,-124.60721442885779,-173.3927855711422,-123.0,28.146292585173796,16.17073118646512,587
616.8380761523046,-125.0,-143.53286573146153,-124.0,-172.83216432865382,-120.0,19.532865731461527,17.61173845565793,587
618.2833667334669,-130.0841683366723,-158.83166332665542,-123.71663326653311,-174.2833667334669,-122.0,35.11503006012231,19.54107441079656,587
619.7286573146292,-135.8384769539092,-159.70420841683233,-123.0,-174.0,-121.27134268537077,36.70420841683233,19.59930316680351,587
621.1739478957916,-131.69739478957854,-164.95470941883832,-122.82605210420843,-174.17394789579157,-118.82605210420843,42.12865731462989,20.479014363322086,587
622.6192384769539,-131.7094188376753,-153.58116232464943,-122.38076152304609,-175.6192384769539,-117.38076152304609,31.200400801603337,18.304717947954273,587
624.0645290581162,-122.0,-170.5154308617225,-121.93547094188375,-175.06452905811625,-117.93547094188375,48.57995991983876,22.332144985091084,587
