u,X_warped,Y_warped,rep_choice
0.0,-553689.0668611531,6541304.656234905,median_pointwise
0.002506265664160401,-553688.9643228777,6541304.233782218,median_pointwise
0.005012531328320802,-553688.117844702,6541303.59412073,median_pointwise
0.007518796992481203,-553688.7592465255,6541303.3888766505,median_pointwise
0.010025062656641603,-553688.6567083037,6541302.966423912,median_pointwise
0.012531328320802004,-553688.5541699883,6541302.543971263,median_pointwise
0.015037593984962405,-553688.451631765,6541302.121518523,median_pointwise
0.017543859649122806,-553688.349093636,6541301.6990656955,median_pointwise
0.020050125313283207,-553688.2465554143,6541301.276612957,median_pointwise
0.022556390977443608,-553688.7911049168,6541301.0430910615,median_pointwise
0.02506265664160401,-553689.5484351165,6541300.871694799,median_pointwise
0.02756892230576441,-553690.3031316024,6541300.699529454,median_pointwise
0.03007518796992481,-553690.2005933804,6541300.277076716,median_pointwise
0.03258145363408521,-553690.0980550651,6541299.8546240665,median_pointwise
0.03508771929824561,-553689.9955168422,6541299.432171327,median_pointwise
0.03759398496240601,-553690.2497184979,6541299.1138761025,median_pointwise
0.040100250626566414,-553691.0070486967,6541298.942479841,median_pointwise
0.042606516290726815,-553691.7643790564,6541298.771083743,median_pointwise
0.045112781954887216,-553691.9495548091,6541298.432635086,median_pointwise
0.047619047619047616,-553691.8470166795,6541298.010182258,median_pointwise
0.05012531328320802,-553691.7444784574,6541297.58772952,median_pointwise
0.05263157894736842,-553691.6419401423,6541297.16527687,median_pointwise
0.05513784461152882,-553691.5394019196,6541296.742824131,median_pointwise
0.05764411027568922,-553692.0659798445,6541296.504054826,median_pointwise
0.06015037593984962,-553692.8233102043,6541296.332658728,median_pointwise
0.06265664160401002,-553693.5806404038,6541296.161262466,median_pointwise
0.06516290726817042,-553693.4934399782,6541295.7432878,median_pointwise
0.06766917293233082,-553692.7812751204,6541295.1428419305,median_pointwise
0.07017543859649122,-553693.2883634414,6541294.898382412,median_pointwise
0.07268170426065163,-553693.1858252187,6541294.475929673,median_pointwise
0.07518796992481203,-553693.083287089,6541294.053476846,median_pointwise
0.07769423558897243,-553692.9807488669,6541293.631024107,median_pointwise
0.08020050125313283,-553692.8782105516,6541293.208571457,median_pointwise
0.08270676691729323,-553692.775672329,6541292.786118718,median_pointwise
0.08521303258145363,-553692.6731341997,6541292.363665891,median_pointwise
0.08771929824561403,-553692.5705959776,6541291.941213152,median_pointwise
0.09022556390977443,-553692.4680576622,6541291.518760503,median_pointwise
0.09273182957393483,-553692.3655194393,6541291.096307764,median_pointwise
0.09523809523809523,-553692.6271467501,6541290.7801806135,median_pointwise
0.09774436090225563,-553693.3844769489,6541290.608784352,median_pointwise
0.10025062656641603,-553694.1418073087,6541290.437388254,median_pointwise
0.10275689223057644,-553694.3195574061,6541290.0967715215,median_pointwise
0.10526315789473684,-553692.5711000946,6541289.1937583415,median_pointwise
0.10776942355889724,-553693.3284302935,6541289.02236208,median_pointwise
0.11027568922305764,-553694.0119427391,6541288.829413307,median_pointwise
0.11278195488721804,-553693.9094045162,6541288.406960567,median_pointwise
0.11528822055137844,-553693.8068663867,6541287.98450774,median_pointwise
0.11779448621553884,-553692.8867128687,6541287.32333532,median_pointwise
0.12030075187969924,-553693.6017898491,6541287.139602351,median_pointwise
0.12280701754385964,-553693.4992517201,6541286.717149524,median_pointwise
0.12531328320802004,-553693.3967134978,6541286.2946967855,median_pointwise
0.12781954887218044,-553693.2941751826,6541285.872244136,median_pointwise
0.13032581453634084,-553693.1916369594,6541285.449791397,median_pointwise
0.13283208020050125,-553693.0890988307,6541285.027338569,median_pointwise
0.13533834586466165,-553692.9865605683,6541284.604885869,median_pointwise
0.13784461152882205,-553692.8840222926,6541284.182433181,median_pointwise
0.14035087719298245,-553692.7814840698,6541283.759980442,median_pointwise
0.14285714285714285,-553692.6789459409,6541283.337527614,median_pointwise
0.14536340852130325,-553692.5764077189,6541282.915074876,median_pointwise
0.14786967418546365,-553692.7185729044,6541282.564068506,median_pointwise
0.15037593984962405,-553693.4759031042,6541282.3926722435,median_pointwise
0.15288220551378445,-553694.23323314,6541282.2212758185,median_pointwise
0.15538847117794485,-553694.5304456849,6541281.915538634,median_pointwise
0.15789473684210525,-553694.4279073694,6541281.493085985,median_pointwise
0.16040100250626566,-553694.3253691467,6541281.070633246,median_pointwise
0.16290726817042606,-553694.2228310176,6541280.648180418,median_pointwise
0.16541353383458646,-553694.1202927955,6541280.225727679,median_pointwise
0.16791979949874686,-553692.6064795943,6541279.391223963,median_pointwise
0.17042606516290726,-553693.363809794,6541279.219827701,median_pointwise
0.17293233082706766,-553693.8126781279,6541278.958369463,median_pointwise
0.17543859649122806,-553693.7101398126,6541278.535916815,median_pointwise
0.17794486215538846,-553693.6076015896,6541278.113464075,median_pointwise
0.18045112781954886,-553693.5050634613,6541277.691011246,median_pointwise
0.18295739348370926,-553693.402525239,6541277.268558509,median_pointwise
0.18546365914786966,-553693.2999869229,6541276.84610586,median_pointwise
0.18796992481203006,-553693.1974486997,6541276.42365312,median_pointwise
0.19047619047619047,-553693.0949105717,6541276.001200292,median_pointwise
0.19298245614035087,-553692.9923723494,6541275.578747554,median_pointwise
0.19548872180451127,-553692.8898340331,6541275.156294906,median_pointwise
0.19799498746867167,-553693.5953524936,6541274.969771178,median_pointwise
0.20050125313283207,-553694.3526824584,6541274.798374681,median_pointwise
0.20300751879699247,-553694.9464103156,6541274.579211312,median_pointwise
0.20551378446115287,-553694.7103302251,6541274.117768364,median_pointwise
0.20802005012531327,-553694.7413337767,6541273.734305924,median_pointwise
0.21052631578947367,-553694.6387956484,6541273.311853096,median_pointwise
0.21303258145363407,-553694.5362574261,6541272.889400357,median_pointwise
0.21553884711779447,-553694.4337191099,6541272.466947709,median_pointwise
0.21804511278195488,-553694.3311808871,6541272.04449497,median_pointwise
0.22055137844611528,-553694.228642759,6541271.622042141,median_pointwise
0.22305764411027568,-553694.126104537,6541271.199589402,median_pointwise
0.22556390977443608,-553694.5982369148,6541270.944923821,median_pointwise
0.22807017543859648,-553695.3555671147,6541270.773527559,median_pointwise
0.23057644110275688,-553696.1128971498,6541270.602131133,median_pointwise
0.23308270676691728,-553696.0801424093,6541270.200053251,median_pointwise
0.23558897243107768,-553695.9776041863,6541269.777600512,median_pointwise
0.23809523809523808,-553695.875066058,6541269.355147683,median_pointwise
0.24060150375939848,-553695.7725278358,6541268.932694945,median_pointwise
0.24310776942355888,-553695.6699895199,6541268.510242296,median_pointwise
0.24561403508771928,-553695.5674512967,6541268.087789557,median_pointwise
0.24812030075187969,-553695.4649131687,6541267.665336728,median_pointwise
0.2506265664160401,-553695.3623749464,6541267.24288399,median_pointwise
0.2531328320802005,-553695.2598366302,6541266.820431342,median_pointwise
0.2556390977443609,-553695.1572984072,6541266.397978603,median_pointwise
0.2581453634085213,-553695.0547602794,6541265.975525774,median_pointwise
0.2606516290726817,-553694.9522220572,6541265.553073036,median_pointwise
0.2631578947368421,-553694.8496837406,6541265.130620387,median_pointwise
0.2656641604010025,-553695.5310631592,6541264.937048765,median_pointwise
0.2681704260651629,-553696.2883931234,6541264.765652267,median_pointwise
0.2706766917293233,-553696.906260023,6541264.553536794,median_pointwise
0.2731829573934837,-553696.8037217067,6541264.131084145,median_pointwise
0.2756892230576441,-553695.8606873655,6541263.463231076,median_pointwise
0.2781954887218045,-553696.5986453557,6541263.286178578,median_pointwise
0.2807017543859649,-553696.4961071338,6541262.863725839,median_pointwise
0.2832080200501253,-553696.3935688173,6541262.441273191,median_pointwise
0.2857142857142857,-553696.2910305944,6541262.018820452,median_pointwise
0.2882205513784461,-553696.1884924665,6541261.596367623,median_pointwise
0.2907268170426065,-553696.0859542445,6541261.173914884,median_pointwise
0.2932330827067669,-553695.9834159277,6541260.751462237,median_pointwise
0.2957393483709273,-553695.8808777048,6541260.329009497,median_pointwise
0.2982456140350877,-553695.778339577,6541259.906556668,median_pointwise
0.3007518796992481,-553695.6758012603,6541259.4841040205,median_pointwise
0.3032581453634085,-553695.5732630374,6541259.061651281,median_pointwise
0.3057644110275689,-553695.47072491,6541258.639198451,median_pointwise
0.3082706766917293,-553695.3681866878,6541258.216745713,median_pointwise
0.3107769423558897,-553695.2656483707,6541257.794293066,median_pointwise
0.3132832080200501,-553695.1631101476,6541257.371840326,median_pointwise
0.3157894736842105,-553695.0605720205,6541256.949387496,median_pointwise
0.3182957393483709,-553694.9580337983,6541256.526934759,median_pointwise
0.3208020050125313,-553694.8554954809,6541256.1044821115,median_pointwise
0.3233082706766917,-553694.7529572579,6541255.682029372,median_pointwise
0.3258145363408521,-553694.8091120623,6541255.3059102455,median_pointwise
0.3283208020050125,-553695.5664422609,6541255.134513984,median_pointwise
0.3308270676691729,-553696.3237726248,6541254.96311789,median_pointwise
0.3333333333333333,-553696.7069951838,6541254.682493169,median_pointwise
0.3358395989974937,-553696.604457097,6541254.260040301,median_pointwise
0.3383458646616541,-553696.5019188749,6541253.837587562,median_pointwise
0.3408521303258145,-553696.3993805578,6541253.415134915,median_pointwise
0.3433583959899749,-553696.2968423349,6541252.992682176,median_pointwise
0.3458646616541353,-553696.1943042077,6541252.570229346,median_pointwise
0.3483709273182957,-553696.0917659856,6541252.147776607,median_pointwise
0.3508771929824561,-553695.9892276681,6541251.72532396,median_pointwise
0.3533834586466165,-553695.8866894452,6541251.302871221,median_pointwise
0.3558897243107769,-553695.7841513183,6541250.880418391,median_pointwise
0.3583959899749373,-553695.6816130008,6541250.457965744,median_pointwise
0.3609022556390977,-553695.5790747777,6541250.035513004,median_pointwise
0.3634085213032581,-553695.476536651,6541249.6130601745,median_pointwise
0.3659147869674185,-553695.373998429,6541249.190607436,median_pointwise
0.3684210526315789,-553695.2714601113,6541248.76815479,median_pointwise
0.37092731829573933,-553695.1689218882,6541248.34570205,median_pointwise
0.37343358395989973,-553695.0663837618,6541247.92324922,median_pointwise
0.37593984962406013,-553694.9638455395,6541247.500796481,median_pointwise
0.37844611528822053,-553694.8613072215,6541247.078343835,median_pointwise
0.38095238095238093,-553694.7587689984,6541246.655891095,median_pointwise
0.38345864661654133,-553694.6562308723,6541246.2334382655,median_pointwise
0.38596491228070173,-553694.55369265,6541245.810985527,median_pointwise
0.38847117794486213,-553694.4511543318,6541245.388532881,median_pointwise
0.39097744360902253,-553694.4448089703,6541244.994165649,median_pointwise
