u,median_observed,median_pointwise,lower_central50,upper_central50,hit_frac
0.0,114.51589918450063,114.05862219389957,106.54088630998424,119.38202872905981,1.0
0.002506265664160401,114.11583748058123,113.79878433160488,106.13325079202481,119.11908525525601,1.0
0.005012531328320802,113.7005427144853,113.52375087000476,105.72561527700239,118.85614178364003,1.0
0.007518796992481203,113.28524795337106,113.21178725047602,105.31797976646371,118.59319831521871,1.0
0.010025062656641603,112.9779460398482,112.92961162934586,104.7793543990137,118.34225987009279,1.0
0.012531328320802004,112.71824996034718,112.64135751978716,104.11230832576234,118.09335354335697,1.0
0.015037593984962405,112.45855388969889,112.27344604542168,103.62048384347351,117.84444722550458,1.0
0.017543859649122806,112.27848467409838,111.82480641777687,103.12865936261372,117.60862310735963,1.0
0.020050125313283207,112.33257149026554,111.36264986371708,102.2566488606645,117.5192726824025,1.0
0.022556390977443608,112.10531265087373,110.768791821631,101.21713984087226,117.39219290389359,1.0
0.02506265664160401,111.80759455044435,110.34617609668393,100.48244236721581,117.5955972041596,1.0
0.02756892230576441,111.50987645807162,109.88395902238682,99.83639802501787,117.39048259187003,1.0
0.03007518796992481,110.9188242487758,109.37966976427904,99.19035367012104,117.18536797449327,1.0
0.03258145363408521,110.20921354724234,108.69361647604151,98.54430930732316,116.9802533545078,1.0
0.03508771929824561,109.49960285651169,108.15676067276294,97.88292293272062,116.67754044892051,1.0
0.03759398496240601,108.82608170769969,107.68611739327199,97.21644814331975,116.2007933330873,1.0
0.040100250626566414,108.227976507583,107.10324851333121,96.54997335544702,116.44034310347605,1.0
0.042606516290726815,107.6298712947764,106.43759474152799,95.88349855502817,116.22454250202172,1.0
0.045112781954887216,107.0317660908819,105.77507045552942,95.54704130887518,115.85813618649226,1.0
0.047619047619047616,106.43366089386676,104.96551650505289,95.24195991955334,115.33083725901213,1.0
0.05012531328320802,105.78114532881315,104.25289619933373,94.93687852476006,114.99460158734924,1.0
0.05263157894736842,105.03317615940102,103.5133681636266,94.63179713068578,114.65836591664478,1.0
0.05513784461152882,104.2852069950515,102.89861798517813,94.32671573872504,114.30859017911278,1.0
0.05764411027568922,103.53723783906385,102.24807080105892,93.85518491524047,113.73264332343516,1.0
0.06015037593984962,102.7892686736484,101.70412208242391,93.34830985689435,113.74922773530005,1.0
0.06265664160401002,102.08904113038147,101.09634635369568,92.84143478935113,113.90141970821091,1.0
0.06516290726817042,101.51003460385395,100.56149948249255,92.30506033055897,113.6236252537019,1.0
0.06766917293233082,100.93102807919158,99.93919252295755,91.39178427640357,113.34583079952783,1.0
0.07017543859649122,100.3520215472923,99.18187836252247,90.98449480624585,112.9525192137589,1.0
0.07268170426065163,99.77301500829546,98.43178190088648,90.61321814665794,112.28441446684766,1.0
0.07518796992481203,99.19400847317725,97.75380310494351,90.24194148988623,111.61630972461599,1.0
0.07769423558897243,98.61500195257567,97.09441114823306,89.57419220732076,110.94820500150908,1.0
0.08020050125313283,97.98601916581127,96.48249569366197,88.76615161052064,110.2031147231743,1.0
0.08270676691729323,97.3499127520801,95.89284290548161,87.95811102340605,109.37209170297255,1.0
0.08521303258145363,96.71380634499555,95.32963225123109,87.15007044416977,108.54106869310021,1.0
0.08771929824561403,96.07769992572823,94.73097650811648,86.49364286995402,107.96260323936852,1.0
0.09022556390977443,95.4415935080036,94.11979165350769,85.87946150056878,107.09684850113518,1.0
0.09273182957393483,94.80548709433374,93.57512742680407,85.26528013482078,106.01599615347459,1.0
0.09523809523809523,94.19337705306658,92.9603074121564,84.65109877444836,105.07137198771984,1.0
0.09774436090225563,93.62848534632563,92.33066827532417,84.52158067581236,104.17023087238987,1.0
0.10025062656641603,93.063593629249,91.84560590725496,84.4400762767356,103.26908973844462,1.0
0.10275689223057644,92.49870192739922,91.37437043341417,84.35857188042432,102.36794863078316,1.0
0.10526315789473684,91.93381022708503,91.00057176062543,84.27706748308874,101.47503163540658,1.0
0.10776942355889724,91.36891852034947,90.58962342770138,84.09196112916668,100.58326883014323,1.0
0.11027568922305764,90.80402680729952,90.19798064774292,83.82150782675924,99.88942770772587,1.0
0.11278195488721804,90.17463341227985,89.81300104142929,83.55105452669481,99.24133741276889,1.0
0.11528822055137844,89.54080644111708,89.40923823482123,83.28060123180187,98.59324713416981,1.0
0.11779448621553884,88.90697945877066,88.93383080944577,83.03160089514485,97.94684808406501,1.0
0.12030075187969924,88.27315246948342,88.44950919798762,82.82174448387607,97.30161834679623,1.0
0.12280701754385964,87.63932548816751,88.06828866882267,82.61188807533404,96.65638861835315,1.0
0.12531328320802004,87.18205115824435,87.74361400868598,82.4020316670607,96.01115889191057,1.0
0.12781954887218044,86.82821599189477,87.45825808539456,82.18544501369523,95.36592916693012,1.0
0.13032581453634084,86.4743808193048,87.1421942004401,81.86592837306786,94.72069942993603,1.0
0.13283208020050125,86.12054565163857,86.86256288531385,81.54542558570787,94.07546970142307,1.0
0.13533834586466165,85.76671048655997,86.55265124812291,81.2268951026372,93.44614750823557,1.0
0.13784461152882205,85.57974568473372,86.2005408189454,80.97883616009419,92.82329686627244,1.0
0.14035087719298245,85.42997465467204,85.82362754289082,80.80071720882788,92.20044622576935,1.0
0.14285714285714285,85.28020362576086,85.46133262678742,80.62259825882177,91.57759558914407,1.0
0.14536340852130325,85.03479100256604,85.2226672350408,80.44447931002867,90.96041313026531,1.0
0.14786967418546365,84.7769234615292,84.94661889743318,80.2106446649221,90.34624504212857,1.0
0.15037593984962405,84.51905591649819,84.65457897004049,79.90766057083594,89.77185351393369,1.0
0.15288220551378445,84.26118837829743,84.38247904488767,79.60467648424282,89.24355270908396,1.0
0.15538847117794485,83.92642822577325,84.04666018100917,79.30688798520896,88.71525190549694,1.0
0.15789473684210525,83.54757548178482,83.67051345414595,79.13233158022899,88.18695109042042,1.0
0.16040100250626566,83.16872274247272,83.29932116920875,78.95777517749725,87.6846834853476,1.0
0.16290726817042606,82.79544822616914,82.98010986527558,78.78321877489776,87.30013126019061,1.0
0.16541353383458646,82.57360253592392,82.75401702940515,78.60215525788621,86.98621118445192,1.0
0.16791979949874686,82.35175684175093,82.55771013992937,78.36513542185874,86.6902720392122,1.0
0.17042606516290726,82.12991115108113,82.32914276054831,78.12811558936069,86.39722080129052,1.0
0.17293233082706766,81.90406277448824,82.08667185828337,77.89153532277804,86.10773597336234,1.0
0.17543859649122806,81.58164246559939,81.7771151510808,77.80367426809846,85.81825114079014,1.0
0.17794486215538846,81.25922215736588,81.47482074490269,77.7158132135868,85.52876630883512,1.0
