x,median,q1,q3,whisker_low,whisker_high,iqr,std,count
435.448496993988,-244.775751503006,-291.41362725450904,-222.137875751503,-395.3272545090181,-187.551503006012,69.27575150300603,127.4721667565024,382
436.1771543086172,-243.82284569138278,-290.0,-220.8671342685371,-393.69929859719434,-187.0,69.13286573146291,139.59522593122864,382
436.9058116232465,-243.04709418837675,-286.50450901803606,-220.32064128256513,-385.78031062124245,-187.0,66.18386773547093,133.94398254938204,382
437.6344689378758,-244.0,-289.3655310621242,-221.59824649298605,-391.01645791583144,-187.0,67.76728456913816,133.45543497018141,382
438.363126252505,-244.8184368737475,-291.9193959347266,-222.0,-396.7984898368165,-186.63687374749497,69.9193959347266,142.40598267843058,382
439.09178356713426,-243.95410821643287,-289.0,-221.9311623246493,-389.60325651302605,-186.0,67.0688376753507,148.80933223043925,382
439.82044088176355,-243.08977955911823,-287.75,-221.38466933867733,-387.297995991984,-186.0,66.36533066132267,145.16675438435612,382
440.54909819639283,-242.72545090180358,-288.45090180360717,-223.0,-386.6272545090179,-185.45090180360717,65.45090180360717,126.63009153049005,382
441.27775551102206,-244.0,-287.9305611222445,-222.38887775551103,-386.24308617234476,-185.0,65.54168336673348,139.79585659533518,382
442.0064128256513,-241.9935871743487,-282.9983967935872,-221.24839679358718,-375.6233967935872,-185.0,61.75,150.55842984899604,382
442.7350701402806,-243.1324649298597,-285.9804609218434,-221.06623246492984,-383.3518036072138,-185.0,64.91422845691358,134.63160110610517,382
443.4637274549099,-241.26813627254506,-285.18847695390775,-219.6522044088176,-383.492885771543,-184.53627254509013,65.53627254509016,131.9561786140543,382
444.1923847695391,-240.0,-281.7019038076152,-219.20190380761522,-375.4519038076152,-184.0,62.5,132.58786719374376,382
444.92104208416833,-239.53947895791583,-275.76973947895794,-219.01973947895792,-360.894739478958,-184.0,56.75000000000003,139.95553958971752,382
445.64969939879757,-240.0,-281.8375751503006,-219.51272545090183,-375.3248496993988,-183.35030060120243,62.32484969939878,132.06612670440882,382
446.37835671342685,-238.62164328657315,-278.81082164328654,-217.81082164328657,-370.3108216432865,-183.0,60.99999999999997,117.25531683877418,383
447.10701402805614,-238.89298597194386,-280.1464929859793,-218.0,-373.36623246494827,-183.0,62.14649298597931,147.7741821799993,383
447.8356713426854,-239.0,-278.5,-218.0,-369.25,-183.0,60.5,151.06960323876083,383
448.5643286573146,-237.4356713426854,-281.7178356713427,-217.2178356713427,-378.4678356713427,-182.4356713426854,64.5,134.36011848596175,383
449.2929859719439,-237.0,-278.5,-217.0,-370.75,-182.0,61.5,142.99422961171808,383
450.0216432865732,-236.97835671342682,-276.5,-217.23376753507011,-365.3993486973948,-182.0,59.266232464929885,152.7718982660899,383
450.7503006012024,-236.8329993319973,-279.97466933867736,-217.24929859719435,-374.0627254509019,-182.0,62.725370741483005,139.898070180196,383
451.47895791583164,-236.0,-278.41262525050104,-216.76052104208418,-370.8907815631263,-181.52104208416836,61.65210420841686,131.4606168983211,383
452.20761523046093,-235.6885771543086,-274.29238476953907,-216.0,-361.73096192384764,-181.0,58.29238476953907,137.15879791481694,383
452.9362725450902,-235.0,-271.5318637274549,-215.5318637274549,-355.5318637274549,-181.0,56.0,140.35330816767623,383
453.66492985971945,-234.33507014028055,-273.5026052104208,-212.89091516366062,-364.4201402805611,-181.0,60.6116900467602,135.0813538118788,383
454.3935871743487,-234.0,-271.0160320641283,-213.60641282565132,-357.1304609218438,-180.60641282565132,57.40961923847698,136.6125570913718,383
455.12224448897797,-233.0,-268.87775551102203,-212.57448229792942,-353.3326653306609,-180.0,56.30327321309261,132.32607531237605,383
455.85090180360726,-233.14909819639274,-267.0072812291248,-212.7108216432871,-348.45197060788144,-180.0,54.29645958583774,130.73652911004902,383
456.5795591182365,-233.0,-271.0,-212.4204408817635,-358.86933867735473,-180.0,58.57955911823649,127.66843382999491,383
457.3082164328657,-233.0,-272.2190380761517,-211.2294589178357,-363.70340681362575,-179.69178356713428,60.98957915831602,130.77763815339358,383
458.036873747495,-232.963126252505,-267.963126252505,-211.0,-353.40781563126245,-179.0,56.96312625250499,138.76981192047057,383
458.7655310621243,-232.2344689378757,-269.0,-211.41382765531074,-355.3792585170339,-179.0,57.58617234468926,123.36189718678095,383
459.4941883767535,-232.50581162324647,-270.6264529058116,-211.75,-358.9411322645291,-179.0,58.87645290581162,132.17135348272453,384
460.22284569138276,-232.0,-267.02715430861724,-211.58286573146293,-350.1935871743487,-179.0,55.44428857715431,131.0519192371438,384
460.95150300601205,-232.0,-262.012124248497,-210.987875751503,-338.548496993988,-179.0,51.024248496994005,121.23786251404496,384
461.6801603206413,-231.31983967935872,-262.07995991983967,-210.0,-340.19989979959917,-179.0,52.079959919839666,114.32270312493878,384
462.40881763527057,-231.29559118236472,-263.39779559118233,-210.30661322645292,-343.0345691382764,-178.59118236472943,53.091182364729406,124.41017831478884,384
463.1374749498998,-230.8625250501002,-261.0,-209.8625250501002,-337.7062124248497,-178.0,51.1374749498998,123.30056726269048,384
463.866132264529,-230.13386773547097,-259.35701402805836,-209.0,-334.89253507014587,-178.0,50.35701402805836,127.91996171036392,384
464.5947895791583,-229.20260521042084,-258.5065130260521,-208.40521042084168,-333.65846693386777,-178.0,50.101302605210435,124.1119302735485,384
