u,X_warped,Y_warped
0.0,-13581921.333990151,4434080.771145234
0.002506265664160401,-13581919.521686886,4434080.184667121
0.005012531328320802,-13581917.70938361,4434079.598189007
0.007518796992481203,-13581915.89708031,4434079.011710883
0.010025062656641603,-13581914.084777035,4434078.425232767
0.012531328320802004,-13581912.2724738,4434077.838754663
0.015037593984962405,-13581910.460170507,4434077.252276545
0.017543859649122806,-13581908.769696997,4434076.259228785
0.020050125313283207,-13581906.99171286,4434075.558221045
0.022556390977443608,-13581905.179046206,4434074.972955691
0.02506265664160401,-13581903.36637954,4434074.387690336
0.02756892230576441,-13581901.553712817,4434073.8024249645
0.03007518796992481,-13581899.741046136,4434073.217159603
0.03258145363408521,-13581897.928379482,4434072.6318942495
0.03508771929824561,-13581896.192900365,4434071.789039019
0.03759398496240601,-13581894.38005149,4434071.204381634
0.040100250626566414,-13581892.56720261,4434070.619724247
0.042606516290726815,-13581890.754353773,4434070.035066871
0.045112781954887216,-13581888.941504909,4434069.450409491
0.047619047619047616,-13581887.12865602,4434068.8657521
0.05012531328320802,-13581885.315807171,4434068.281094722
0.05263157894736842,-13581883.750093535,4434066.871699192
0.05513784461152882,-13581882.223976701,4434065.3301614225
0.05764411027568922,-13581880.409843495,4434064.749790043
0.06015037593984962,-13581878.595710319,4434064.169418669
0.06265664160401002,-13581876.78157718,4434063.589047308
0.06516290726817042,-13581874.967443984,4434063.008675934
0.06766917293233082,-13581873.15331078,4434062.428304554
0.07017543859649122,-13581871.3391776,4434061.847933181
0.07268170426065163,-13581869.866921011,4434060.126653418
0.07518796992481203,-13581868.317310445,4434058.663518835
0.07769423558897243,-13581866.501689795,4434058.088111294
0.08020050125313283,-13581864.686069213,4434057.512703771
0.08270676691729323,-13581862.870448602,4434056.937296243
0.08521303258145363,-13581861.05482797,4434056.361888707
0.08771929824561403,-13581859.239207374,4434055.786481181
0.09022556390977443,-13581857.504833365,4434054.939938024
0.09273182957393483,-13581856.033856167,4434053.214388597
0.09523809523809523,-13581854.243819067,4434052.553603841
0.09774436090225563,-13581852.427068878,4434051.98196594
0.10025062656641603,-13581850.610318726,4434051.410328052
0.10275689223057644,-13581848.793568522,4434050.83869015
0.10526315789473684,-13581846.976818308,4434050.267052242
0.10776942355889724,-13581845.195663238,4434049.576626519
0.11027568922305764,-13581843.717570622,4434047.8748227125
0.11278195488721804,-13581841.899869798,4434047.306357309
0.11528822055137844,-13581840.082168922,4434046.73789189
0.11779448621553884,-13581838.264468087,4434046.16942648
0.12030075187969924,-13581836.446767274,4434045.600961079
0.12280701754385964,-13581834.62906644,4434045.032495672
0.12531328320802004,-13581832.935753465,4434044.048923804
0.12781954887218044,-13581831.458568063,4434042.344092302
0.13032581453634084,-13581829.981382705,4434040.6392607875
0.13283208020050125,-13581828.174509788,4434040.034660512
0.13533834586466165,-13581826.354687057,4434039.473276193
0.13784461152882205,-13581824.534864362,4434038.911891887
0.14035087719298245,-13581822.715041663,4434038.350507578
0.14285714285714285,-13581820.895218957,4434037.789123268
0.14536340852130325,-13581819.24169636,4434036.6727631455
0.14786967418546365,-13581817.477513501,4434035.92569787
0.15037593984962405,-13581815.657104746,4434035.366269447
0.15288220551378445,-13581813.836695937,4434034.806841011
0.15538847117794485,-13581812.016287124,4434034.247412571
0.15789473684210525,-13581810.195878353,4434033.687984143
0.16040100250626566,-13581808.550696673,4434032.543788858
0.16290726817042606,-13581806.774683334,4434031.836204149
0.16541353383458646,-13581804.953685224,4434031.278742328
0.16791979949874686,-13581803.132687153,4434030.721280518
0.17042606516290726,-13581801.311689056,4434030.163818704
0.17293233082706766,-13581799.490690941,4434029.60635688
0.17543859649122806,-13581797.905236227,4434028.262841165
0.17794486215538846,-13581796.419741884,4434026.585738292
0.18045112781954886,-13581794.681346219,4434025.752616151
0.18295739348370926,-13581792.858560622,4434025.201119491
0.18546365914786966,-13581791.035775049,4434024.649622837
0.18796992481203006,-13581789.21298951,4434024.098126194
0.19047619047619047,-13581787.390203921,4434023.546629539
0.19298245614035087,-13581785.814402973,4434022.170897212
0.19548872180451127,-13581784.106447803,4434021.236189233
0.19799498746867167,-13581782.282656323,4434020.688049566
0.20050125313283207,-13581780.458864832,4434020.1399099
0.20300751879699247,-13581778.635073293,4434019.591770216
0.20551378446115287,-13581776.811281791,4434019.043630543
0.20802005012531327,-13581775.249182772,4434017.622172375
0.21052631578947367,-13581773.75872126,4434015.961645881
0.21303258145363407,-13581772.268259736,4434014.301119387
0.21553884711779447,-13581770.777798207,4434012.640592894
0.21804511278195488,-13581769.287336722,4434010.980066392
0.22055137844611528,-13581767.796875207,4434009.319539897
0.22305764411027568,-13581766.306413671,4434007.659013407
0.22556390977443608,-13581764.815952173,4434005.998486906
0.22807017543859648,-13581763.325490668,4434004.337960407
0.23057644110275688,-13581761.835029157,4434002.677433914
0.23308270676691728,-13581760.173035327,4434001.589343954
0.23558897243107768,-13581758.339311628,4434001.074350021
0.23809523809523808,-13581756.505587919,4434000.559356087
0.24060150375939848,-13581754.671864167,4434000.044362139
0.24310776942355888,-13581752.838140449,4433999.529368199
0.24561403508771928,-13581751.286496598,4433998.073019098
0.24812030075187969,-13581749.793702306,4433996.420277538
0.2506265664160401,-13581748.242828533,4433994.961358405
0.2531328320802005,-13581746.406422235,4433994.4553167485
0.2556390977443609,-13581744.570015967,4433993.9492751025
0.2581453634085213,-13581742.733609656,4433993.443233445
0.2606516290726817,-13581740.897203341,4433992.937191783
0.2631578947368421,-13581739.279202515,4433991.70228871
0.2656641604010025,-13581737.784168024,4433990.057023199
0.2681704260651629,-13581735.991060177,4433989.406486256
0.2706766917293233,-13581734.152830118,4433988.906530732
0.2731829573934837,-13581732.314600091,4433988.406575218
0.2756892230576441,-13581730.476370081,4433987.906619711
0.2781954887218045,-13581728.798946157,4433986.870023046
0.2807017543859649,-13581727.251577543,4433985.399406551
0.2832080200501253,-13581725.411960669,4433984.904079171
0.2857142857142857,-13581723.572343824,4433984.408751799
0.2882205513784461,-13581721.732726961,4433983.913424424
0.2907268170426065,-13581719.893110082,4433983.418097041
0.2932330827067669,-13581718.350972936,4433981.930022188
0.2957393483709273,-13581716.737845225,4433980.678856605
0.2982456140350877,-13581714.896589335,4433980.188998989
0.3007518796992481,-13581713.055333422,4433979.699141366
0.3032581453634085,-13581711.214077532,4433979.209283749
0.3057644110275689,-13581709.434721354,4433978.512854879
0.3082706766917293,-13581707.680260029,4433977.733346914
0.3107769423558897,-13581705.8385316,4433977.245066185
0.3132832080200501,-13581703.996803202,4433976.756785468
0.3157894736842105,-13581702.15507479,4433976.268504747
0.3182957393483709,-13581700.55109958,4433974.986795445
0.3208020050125313,-13581698.76604973,4433974.309367321
0.3233082706766917,-13581696.92337058,4433973.824259455
0.3258145363408521,-13581695.08069141,4433973.339151586
0.3283208020050125,-13581693.238012226,4433972.854043709
0.3308270676691729,-13581691.698340956,4433971.357739752
0.3333333333333333,-13581689.918050097,4433970.664430017
0.3358395989974937,-13581688.074171662,4433970.18332434
0.3383458646616541,-13581686.230293207,4433969.702218656
0.3408521303258145,-13581684.38641477,4433969.221112979
0.3433583959899749,-13581682.687800085,4433968.255234086
0.3458646616541353,-13581680.843438523,4433967.7757406505
0.3483709273182957,-13581678.999076957,4433967.29624721
0.3508771929824561,-13581677.154715406,4433966.816753777
0.3533834586466165,-13581675.45426783,4433965.856991565
0.3558897243107769,-13581673.60942121,4433965.379116935
0.3583959899749373,-13581671.764574554,4433964.90124229
0.3609022556390977,-13581669.919727925,4433964.423367654
0.3634085213032581,-13581668.329781123,4433963.094842929
0.3659147869674185,-13581666.51474445,4433962.517486693
0.3684210526315789,-13581664.668921718,4433962.042869476
0.37092731829573933,-13581662.823098984,4433961.568252257
0.37343358395989973,-13581661.048081454,4433960.857344443
0.37593984962406013,-13581659.202013459,4433960.383545742
0.37844611528822053,-13581657.35594545,4433959.909747033
0.38095238095238093,-13581655.509877464,4433959.435948335
0.38345864661654133,-13581653.803886501,4433958.494685438
0.38596491228070173,-13581651.95732646,4433958.022528792
