u,median_observed,median_pointwise,lower_central50,upper_central50,hit_frac
0.0,419.7650333612668,419.3632599481625,413.33665875716866,420.49420401873084,1.0
0.002506265664160401,419.08609274995575,418.68431933699486,417.0772256866719,420.7110331373154,1.0
0.005012531328320802,418.46496197048003,418.46496197048003,416.3982852236713,420.9278622088364,1.0
0.007518796992481203,418.6817909578613,418.6817909578613,416.2188907200172,421.1446911957268,1.0
0.010025062656641603,418.89862002856364,418.2545918624135,416.43571979059107,421.0670057533836,1.0
0.012531328320802004,418.37919796579854,417.57565113987675,416.65254894431075,420.38806502860047,1.0
0.015037593984962405,417.70025750279785,416.8967106768762,416.4949372652652,419.70912456510894,1.0
0.017543859649122806,417.0862070037833,416.61954388839297,415.8159970633196,419.54910724220724,1.0
0.020050125313283207,417.30303607471615,415.9406034263185,415.13705660124515,421.56543120571115,1.0
0.022556390977443608,417.5198652289676,415.26166270522594,414.85988929226517,420.8864904811079,1.0
0.02506265664160401,417.39513613025156,417.39513613025156,414.18094882926454,420.2075500181072,1.0
0.02756892230576441,416.7161959288679,416.7161959288679,413.5020086258747,420.4164235262976,1.0
0.03007518796992481,416.0372554667934,416.0372554667934,415.70745212041584,420.63325259690106,1.0
0.03258145363408521,415.924281274479,415.924281274479,415.3583147456406,420.85008175148704,1.0
0.03508771929824561,415.4829211085617,415.4829211085617,414.6793742826399,420.3042020598717,1.0
0.03759398496240601,414.8039809059844,414.8039809059844,414.0004340795612,419.62526186030374,1.0
0.040100250626566414,414.12504044391,414.12504044391,414.1118681665947,419.03766864271637,1.0
0.042606516290726815,416.79159755884035,416.7915975586241,414.32869732017616,419.25449779731366,1.0
0.045112781954887216,416.7848933863384,416.3831199733775,415.17779973584487,419.4713268690652,1.0
0.047619047619047616,416.10595318457376,415.70417977136213,414.76235538018545,419.320140487567,1.0
0.05012531328320802,415.4270127224993,415.02523930928766,414.97918445064624,418.64120002549254,1.0
0.05263157894736842,415.19601360442766,415.19601360471586,415.19601360437684,417.9622593027145,1.0
0.05513784461152882,416.47977201514203,416.47977201514203,415.2744517762594,417.8757429145595,1.0
0.05764411027568922,415.80083181318696,415.80083181318696,414.5955115735521,417.40792546468356,1.0
0.06015037593984962,415.8465008175996,415.8465008177371,413.9165708531286,416.7289847425046,1.0
0.06265664160401002,416.0633298892741,415.64827086671374,413.6004296512735,419.66600499210205,1.0
0.06516290726817042,416.28015887710166,414.96933066406916,413.81725863907246,418.98706479196517,1.0
0.06766917293233082,417.5045773934234,414.29039009145964,413.8886166783554,418.7098976312493,1.0
0.07017543859649122,416.8256367829192,416.71381710215775,413.2096760691419,418.0309570198239,1.0
0.07268170426065163,416.9306461737113,416.5484697328795,412.53073560614126,417.35201655633233,1.0
