feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,633.0,-118.0,
1,shoreline,1,632.0,-119.0,
1,shoreline,2,628.0,-119.0,
1,shoreline,3,627.0,-120.0,
1,shoreline,4,626.0,-120.0,
1,shoreline,5,624.0,-122.0,
1,shoreline,6,623.0,-122.0,
1,shoreline,7,622.0,-123.0,
1,shoreline,8,618.0,-123.0,
1,shoreline,9,617.0,-124.0,
1,shoreline,10,616.0,-124.0,
1,shoreline,11,615.0,-125.0,
1,shoreline,12,614.0,-125.0,
1,shoreline,13,612.0,-127.0,
1,shoreline,14,611.0,-127.0,
1,shoreline,15,610.0,-128.0,
1,shoreline,16,609.0,-128.0,
1,shoreline,17,608.0,-129.0,
1,shoreline,18,607.0,-129.0,
1,shoreline,19,606.0,-130.0,
1,shoreline,20,605.0,-130.0,
1,shoreline,21,604.0,-131.0,
1,shoreline,22,603.0,-131.0,
1,shoreline,23,602.0,-132.0,
1,shoreline,24,600.0,-132.0,
1,shoreline,25,598.0,-134.0,
1,shoreline,26,597.0,-134.0,
1,shoreline,27,595.0,-136.0,
1,shoreline,28,594.0,-136.0,
1,shoreline,29,593.0,-137.0,
1,shoreline,30,592.0,-137.0,
1,shoreline,31,591.0,-138.0,
1,shoreline,32,590.0,-138.0,
1,shoreline,33,589.0,-139.0,
1,shoreline,34,588.0,-139.0,
1,shoreline,35,587.0,-140.0,
1,shoreline,36,586.0,-140.0,
1,shoreline,37,585.0,-141.0,
1,shoreline,38,583.0,-141.0,
1,shoreline,39,582.0,-142.0,
1,shoreline,40,581.0,-142.0,
1,shoreline,41,580.0,-143.0,
1,shoreline,42,578.0,-143.0,
1,shoreline,43,577.0,-144.0,
1,shoreline,44,576.0,-144.0,
1,shoreline,45,575.0,-145.0,
1,shoreline,46,572.0,-145.0,
1,shoreline,47,571.0,-146.0,
1,shoreline,48,567.0,-146.0,
1,shoreline,49,566.0,-147.0,
1,shoreline,50,561.0,-147.0,
1,shoreline,51,560.0,-148.0,
1,shoreline,52,556.0,-148.0,
1,shoreline,53,555.0,-149.0,
1,shoreline,54,552.0,-149.0,
1,shoreline,55,551.0,-150.0,
1,shoreline,56,549.0,-150.0,
1,shoreline,57,548.0,-151.0,
1,shoreline,58,547.0,-151.0,
1,shoreline,59,547.0,-155.0,
1,shoreline,60,548.0,-155.0,
1,shoreline,61,549.0,-156.0,
1,shoreline,62,550.0,-156.0,
1,shoreline,63,551.0,-157.0,
1,shoreline,64,552.0,-157.0,
1,shoreline,65,553.0,-158.0,
1,shoreline,66,554.0,-158.0,
1,shoreline,67,556.0,-160.0,
1,shoreline,68,557.0,-160.0,
1,shoreline,69,558.0,-161.0,
1,shoreline,70,559.0,-161.0,
1,shoreline,71,560.0,-162.0,
1,shoreline,72,561.0,-162.0,
1,shoreline,73,562.0,-163.0,
1,shoreline,74,566.0,-163.0,
1,shoreline,75,567.0,-164.0,
1,shoreline,76,570.0,-164.0,
1,shoreline,77,571.0,-165.0,
1,shoreline,78,575.0,-165.0,
1,shoreline,79,576.0,-166.0,
1,shoreline,80,580.0,-166.0,
1,shoreline,81,581.0,-167.0,
1,shoreline,82,587.0,-167.0,
1,shoreline,83,588.0,-168.0,
1,shoreline,84,591.0,-168.0,
1,shoreline,85,592.0,-169.0,
1,shoreline,86,599.0,-169.0,
1,shoreline,87,600.0,-170.0,
1,shoreline,88,604.0,-170.0,
1,shoreline,89,605.0,-171.0,
1,shoreline,90,608.0,-171.0,
1,shoreline,91,609.0,-172.0,
1,shoreline,92,612.0,-172.0,
1,shoreline,93,613.0,-173.0,
1,shoreline,94,616.0,-173.0,
1,shoreline,95,617.0,-174.0,
1,shoreline,96,623.0,-174.0,
1,shoreline,97,624.0,-175.0,
1,shoreline,98,629.0,-175.0,
1,shoreline,99,630.0,-176.0,
1,shoreline,100,635.0,-176.0,
1,shoreline,101,636.0,-177.0,
1,shoreline,102,641.0,-177.0,
1,shoreline,103,642.0,-178.0,
1,shoreline,104,645.0,-178.0,
1,shoreline,105,646.0,-179.0,
1,shoreline,106,648.0,-179.0,
1,shoreline,107,649.0,-180.0,
1,shoreline,108,651.0,-180.0,
1,shoreline,109,652.0,-181.0,
1,shoreline,110,656.0,-181.0,
1,shoreline,111,657.0,-182.0,
1,shoreline,112,659.0,-182.0,
1,shoreline,113,660.0,-183.0,
1,shoreline,114,663.0,-183.0,
1,shoreline,115,664.0,-184.0,
1,shoreline,116,668.0,-184.0,
1,shoreline,117,669.0,-185.0,
1,shoreline,118,671.0,-185.0,
1,shoreline,119,672.0,-186.0,
1,shoreline,120,674.0,-186.0,
1,shoreline,121,675.0,-187.0,
1,shoreline,122,677.0,-187.0,
1,shoreline,123,678.0,-188.0,
1,shoreline,124,680.0,-188.0,
1,shoreline,125,681.0,-189.0,
1,shoreline,126,682.0,-189.0,
1,shoreline,127,683.0,-190.0,
1,shoreline,128,687.0,-190.0,
1,shoreline,129,688.0,-191.0,
1,shoreline,130,690.0,-191.0,
1,shoreline,131,691.0,-192.0,
1,shoreline,132,692.0,-192.0,
1,shoreline,133,693.0,-193.0,
1,shoreline,134,695.0,-193.0,
1,shoreline,135,697.0,-195.0,
1,shoreline,136,698.0,-195.0,
1,shoreline,137,699.0,-196.0,
1,shoreline,138,703.0,-196.0,
1,shoreline,139,704.0,-197.0,
1,shoreline,140,708.0,-197.0,
1,shoreline,141,709.0,-198.0,
1,shoreline,142,712.0,-198.0,
1,shoreline,143,713.0,-199.0,
1,shoreline,144,715.0,-199.0,
1,shoreline,145,716.0,-200.0,
1,shoreline,146,718.0,-200.0,
1,shoreline,147,719.0,-201.0,
1,shoreline,148,721.0,-201.0,
1,shoreline,149,722.0,-202.0,
1,shoreline,150,724.0,-202.0,
1,shoreline,151,725.0,-203.0,
1,shoreline,152,727.0,-203.0,
1,shoreline,153,728.0,-204.0,
1,shoreline,154,730.0,-204.0,
1,shoreline,155,731.0,-205.0,
1,shoreline,156,732.0,-205.0,
1,shoreline,157,733.0,-206.0,
1,shoreline,158,734.0,-206.0,
1,shoreline,159,735.0,-207.0,
1,shoreline,160,736.0,-207.0,
1,shoreline,161,738.0,-209.0,
1,shoreline,162,739.0,-209.0,
1,shoreline,163,740.0,-210.0,
1,shoreline,164,741.0,-210.0,
1,shoreline,165,742.0,-211.0,
1,shoreline,166,744.0,-211.0,
1,shoreline,167,745.0,-212.0,
1,shoreline,168,747.0,-212.0,
1,shoreline,169,748.0,-213.0,
1,shoreline,170,750.0,-213.0,
1,shoreline,171,751.0,-214.0,
1,shoreline,172,753.0,-214.0,
1,shoreline,173,754.0,-215.0,
1,shoreline,174,756.0,-215.0,
1,shoreline,175,757.0,-216.0,
1,shoreline,176,758.0,-216.0,
1,shoreline,177,759.0,-217.0,
1,shoreline,178,760.0,-217.0,
1,shoreline,179,761.0,-218.0,
1,shoreline,180,762.0,-218.0,
1,shoreline,181,763.0,-219.0,
1,shoreline,182,766.0,-219.0,
1,shoreline,183,767.0,-220.0,
1,shoreline,184,769.0,-220.0,
1,shoreline,185,770.0,-221.0,
1,shoreline,186,773.0,-221.0,
1,shoreline,187,774.0,-222.0,
1,shoreline,188,776.0,-222.0,
1,shoreline,189,777.0,-223.0,
1,shoreline,190,780.0,-223.0,
1,shoreline,191,781.0,-224.0,
1,shoreline,192,784.0,-224.0,
1,shoreline,193,785.0,-225.0,
1,shoreline,194,787.0,-225.0,
1,shoreline,195,788.0,-226.0,
1,shoreline,196,790.0,-226.0,
1,shoreline,197,791.0,-227.0,
1,shoreline,198,793.0,-227.0,
1,shoreline,199,794.0,-228.0,
1,shoreline,200,796.0,-228.0,
1,shoreline,201,797.0,-229.0,
1,shoreline,202,798.0,-229.0,
1,shoreline,203,799.0,-230.0,
1,shoreline,204,801.0,-230.0,
1,shoreline,205,802.0,-231.0,
1,shoreline,206,805.0,-231.0,
1,shoreline,207,806.0,-232.0,
1,shoreline,208,808.0,-232.0,
1,shoreline,209,809.0,-233.0,
1,shoreline,210,810.0,-233.0,
1,shoreline,211,811.0,-234.0,
1,shoreline,212,814.0,-234.0,
1,shoreline,213,815.0,-235.0,
1,shoreline,214,819.0,-235.0,
1,shoreline,215,820.0,-236.0,
1,shoreline,216,824.0,-236.0,
1,shoreline,217,825.0,-237.0,
1,shoreline,218,827.0,-237.0,
1,shoreline,219,828.0,-238.0,
1,shoreline,220,832.0,-238.0,
1,shoreline,221,833.0,-239.0,
1,shoreline,222,836.0,-239.0,
1,shoreline,223,837.0,-240.0,
1,shoreline,224,838.0,-240.0,
1,shoreline,225,839.0,-239.0,
1,shoreline,226,844.0,-239.0,
1,shoreline,227,845.0,-240.0,
1,shoreline,228,847.0,-240.0,
1,shoreline,229,848.0,-241.0,
1,shoreline,230,849.0,-241.0,
1,shoreline,231,850.0,-242.0,
1,shoreline,232,851.0,-242.0,
1,shoreline,233,852.0,-243.0,
1,shoreline,234,854.0,-243.0,
1,shoreline,235,856.0,-245.0,
1,shoreline,236,857.0,-245.0,
1,shoreline,237,858.0,-246.0,
1,shoreline,238,859.0,-246.0,
1,shoreline,239,862.0,-249.0,
1,shoreline,240,863.0,-249.0,
1,shoreline,241,864.0,-250.0,
1,shoreline,242,866.0,-250.0,
1,shoreline,243,868.0,-252.0,
1,shoreline,244,870.0,-252.0,
1,shoreline,245,871.0,-253.0,
1,shoreline,246,874.0,-253.0,
1,shoreline,247,875.0,-254.0,
1,shoreline,248,877.0,-254.0,
1,shoreline,249,879.0,-256.0,
1,shoreline,250,880.0,-256.0,
1,shoreline,251,882.0,-258.0,
1,shoreline,252,884.0,-258.0,
1,shoreline,253,885.0,-259.0,
1,shoreline,254,886.0,-259.0,
1,shoreline,255,887.0,-260.0,
1,shoreline,256,888.0,-260.0,
1,shoreline,257,890.0,-262.0,
1,shoreline,258,891.0,-262.0,
1,shoreline,259,892.0,-263.0,
1,shoreline,260,893.0,-263.0,
1,shoreline,261,894.0,-264.0,
1,shoreline,262,895.0,-264.0,
1,shoreline,263,896.0,-265.0,
1,shoreline,264,897.0,-265.0,
1,shoreline,265,899.0,-267.0,
1,shoreline,266,900.0,-267.0,
1,shoreline,267,902.0,-269.0,
1,shoreline,268,903.0,-269.0,
1,shoreline,269,904.0,-270.0,
1,shoreline,270,905.0,-270.0,
1,shoreline,271,906.0,-271.0,
1,shoreline,272,907.0,-271.0,
1,shoreline,273,910.0,-274.0,
1,shoreline,274,910.0,-275.0,
1,shoreline,275,915.0,-280.0,
1,shoreline,276,916.0,-280.0,
1,shoreline,277,918.0,-282.0,
1,shoreline,278,918.0,-283.0,
1,shoreline,279,922.0,-287.0,
1,shoreline,280,923.0,-287.0,
1,shoreline,281,929.0,-293.0,
1,shoreline,282,929.0,-294.0,
1,shoreline,283,933.0,-298.0,
1,shoreline,284,933.0,-299.0,
1,shoreline,285,935.0,-301.0,
1,shoreline,286,935.0,-302.0,
1,shoreline,287,937.0,-304.0,
1,shoreline,288,937.0,-305.0,
1,shoreline,289,939.0,-307.0,
1,shoreline,290,939.0,-309.0,
1,shoreline,291,943.0,-313.0,
1,shoreline,292,943.0,-314.0,
1,shoreline,293,950.0,-321.0,
1,shoreline,294,950.0,-322.0,
1,shoreline,295,954.0,-326.0,
1,shoreline,296,955.0,-326.0,
1,shoreline,297,957.0,-328.0,
1,shoreline,298,957.0,-329.0,
1,shoreline,299,958.0,-330.0,
1,shoreline,300,958.0,-331.0,
1,shoreline,301,961.0,-334.0,
1,shoreline,302,961.0,-335.0,
1,shoreline,303,963.0,-337.0,
1,shoreline,304,963.0,-338.0,
1,shoreline,305,968.0,-343.0,
1,shoreline,306,968.0,-344.0,
1,shoreline,307,970.0,-346.0,
1,shoreline,308,970.0,-347.0,
1,shoreline,309,971.0,-348.0,
1,shoreline,310,971.0,-349.0,
1,shoreline,311,972.0,-350.0,
1,shoreline,312,972.0,-351.0,
1,shoreline,313,973.0,-352.0,
1,shoreline,314,973.0,-353.0,
1,shoreline,315,974.0,-354.0,
1,shoreline,316,974.0,-355.0,
1,shoreline,317,976.0,-357.0,
1,shoreline,318,976.0,-360.0,
1,shoreline,319,977.0,-361.0,
1,shoreline,320,977.0,-364.0,
1,shoreline,321,978.0,-365.0,
1,shoreline,322,978.0,-367.0,
1,shoreline,323,979.0,-368.0,
1,shoreline,324,979.0,-370.0,
1,shoreline,325,980.0,-371.0,
1,shoreline,326,980.0,-372.0,
1,shoreline,327,981.0,-373.0,
1,shoreline,328,981.0,-374.0,
1,shoreline,329,982.0,-375.0,
1,shoreline,330,982.0,-376.0,
1,shoreline,331,988.0,-382.0,
1,shoreline,332,988.0,-383.0,
1,shoreline,333,991.0,-386.0,
1,shoreline,334,991.0,-387.0,
1,shoreline,335,992.0,-387.0,
1,shoreline,336,993.0,-388.0,
1,shoreline,337,995.0,-388.0,
1,shoreline,338,996.0,-389.0,
1,shoreline,339,998.0,-389.0,
1,shoreline,340,999.0,-390.0,
1,shoreline,341,1001.0,-390.0,
1,shoreline,342,1002.0,-391.0,
1,shoreline,343,1003.0,-391.0,
1,shoreline,344,1004.0,-392.0,
1,shoreline,345,1005.0,-392.0,
1,shoreline,346,1006.0,-393.0,
1,shoreline,347,1007.0,-393.0,
1,shoreline,348,1009.0,-395.0,
1,shoreline,349,1010.0,-395.0,
1,shoreline,350,1014.0,-399.0,
1,shoreline,351,1015.0,-399.0,
1,shoreline,352,1018.0,-402.0,
1,shoreline,353,1018.0,-403.0,
1,shoreline,354,1019.0,-404.0,
1,shoreline,355,1019.0,-406.0,
1,shoreline,356,1020.0,-407.0,
1,shoreline,357,1020.0,-408.0,
1,shoreline,358,1021.0,-409.0,
1,shoreline,359,1021.0,-410.0,
1,shoreline,360,1022.0,-411.0,
1,shoreline,361,1022.0,-412.0,
1,shoreline,362,1023.0,-412.0,
1,shoreline,363,1024.0,-413.0,
1,shoreline,364,1025.0,-413.0,
1,shoreline,365,1028.0,-416.0,
1,shoreline,366,1029.0,-416.0,
1,shoreline,367,1030.0,-417.0,
1,shoreline,368,1032.0,-417.0,
1,shoreline,369,1033.0,-418.0,
1,shoreline,370,1033.0,-419.0,
1,shoreline,371,1034.0,-419.0,
1,shoreline,372,1035.0,-420.0,
1,shoreline,373,1037.0,-420.0,
1,shoreline,374,1038.0,-421.0,
