feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,636.0,-118.0,
1,shoreline,1,635.0,-119.0,
1,shoreline,2,630.0,-119.0,
1,shoreline,3,629.0,-120.0,
1,shoreline,4,626.0,-120.0,
1,shoreline,5,625.0,-121.0,
1,shoreline,6,624.0,-121.0,
1,shoreline,7,623.0,-122.0,
1,shoreline,8,621.0,-122.0,
1,shoreline,9,620.0,-123.0,
1,shoreline,10,618.0,-123.0,
1,shoreline,11,617.0,-124.0,
1,shoreline,12,616.0,-124.0,
1,shoreline,13,615.0,-125.0,
1,shoreline,14,614.0,-125.0,
1,shoreline,15,613.0,-126.0,
1,shoreline,16,611.0,-126.0,
1,shoreline,17,610.0,-127.0,
1,shoreline,18,609.0,-127.0,
1,shoreline,19,608.0,-128.0,
1,shoreline,20,607.0,-128.0,
1,shoreline,21,606.0,-129.0,
1,shoreline,22,604.0,-129.0,
1,shoreline,23,603.0,-130.0,
1,shoreline,24,602.0,-130.0,
1,shoreline,25,601.0,-131.0,
1,shoreline,26,600.0,-131.0,
1,shoreline,27,599.0,-132.0,
1,shoreline,28,598.0,-132.0,
1,shoreline,29,597.0,-133.0,
1,shoreline,30,596.0,-133.0,
1,shoreline,31,592.0,-137.0,
1,shoreline,32,591.0,-137.0,
1,shoreline,33,590.0,-138.0,
1,shoreline,34,589.0,-138.0,
1,shoreline,35,587.0,-140.0,
1,shoreline,36,586.0,-140.0,
1,shoreline,37,585.0,-141.0,
1,shoreline,38,583.0,-141.0,
1,shoreline,39,582.0,-142.0,
1,shoreline,40,581.0,-142.0,
1,shoreline,41,580.0,-143.0,
1,shoreline,42,578.0,-143.0,
1,shoreline,43,577.0,-144.0,
1,shoreline,44,575.0,-144.0,
1,shoreline,45,574.0,-145.0,
1,shoreline,46,572.0,-145.0,
1,shoreline,47,571.0,-146.0,
1,shoreline,48,566.0,-146.0,
1,shoreline,49,565.0,-147.0,
1,shoreline,50,555.0,-147.0,
1,shoreline,51,554.0,-148.0,
1,shoreline,52,552.0,-148.0,
1,shoreline,53,551.0,-149.0,
1,shoreline,54,550.0,-149.0,
1,shoreline,55,549.0,-150.0,
1,shoreline,56,548.0,-150.0,
1,shoreline,57,547.0,-151.0,
1,shoreline,58,547.0,-152.0,
1,shoreline,59,548.0,-152.0,
1,shoreline,60,551.0,-155.0,
1,shoreline,61,553.0,-155.0,
1,shoreline,62,554.0,-156.0,
1,shoreline,63,557.0,-156.0,
