u,median_d,band50_lo,band50_hi,hit_frac
0.0,105.83377324500147,87.63820297516014,115.00521030528687,1.0
0.002506265664160401,105.72919943499942,86.29509386061717,114.6455659169062,1.0
0.005012531328320802,104.41895440595235,85.52016757518776,113.81416814577574,1.0
0.007518796992481203,103.10870939175273,85.54861132561007,113.77767009112904,1.0
0.010025062656641603,101.79846436141844,82.5813066230871,113.74117203547094,1.0
0.012531328320802004,100.70927874261977,82.61665807664825,113.70467397949699,1.0
0.015037593984962405,100.70281517992085,82.65200953030693,113.66817592554267,1.0
0.017543859649122806,100.69635161583236,82.68736098236641,113.63167787039485,1.0
0.020050125313283207,100.68988805219243,82.72271243535305,113.59517981523722,1.0
0.022556390977443608,100.68342448794384,82.75806388813174,112.83805889019636,1.0
0.02506265664160401,100.67696092514898,82.79341534222146,111.55716378094438,1.0
0.02756892230576441,100.67049736163703,82.82876679463236,110.72678603799112,1.0
0.03007518796992481,100.39872901969967,81.7063612799831,110.6967539159222,1.0
0.03258145363408521,99.10356201033136,80.3801617662385,110.66672179395101,1.0
0.03508771929824561,97.80839501870933,79.62232697620554,110.63668967277853,1.0
0.03759398496240601,96.51322803149503,79.66549677113846,110.60665755137995,1.0
0.040100250626566414,95.218061047128,77.02421941963087,110.57662543006239,1.0
0.042606516290726815,94.06561916074271,77.07375525604313,110.54659330758513,1.0
0.045112781954887216,94.07476380374803,77.12329109345237,109.54016789283384,1.0
0.047619047619047616,94.08390844521341,77.17282692892515,108.28576393773854,1.0
0.05012531328320802,90.7312569998635,77.22236276573086,108.26098822202854,1.0
0.05263157894736842,90.74845033127953,77.27189860244343,108.23621250638412,1.0
0.05513784461152882,90.76564366295763,77.32143443927158,108.21143679125608,1.0
0.05764411027568922,90.7828369941048,76.90380878869532,108.18666107607355,1.0
0.06015037593984962,90.80003032489314,75.75328578203913,108.16188536004981,1.0
0.06265664160401002,90.81722365653941,75.80685181252248,108.13710964401051,1.0
0.06516290726817042,90.83441698865319,75.86041784279271,107.31644549431934,1.0
0.06766917293233082,89.7819471048056,75.91398387139265,106.06192123564152,1.0
0.07017543859649122,89.34709833723318,75.96754990107725,105.87814196492948,1.0
0.07268170426065163,89.36800602151975,76.02111593067785,103.55287266996827,1.0
0.07518796992481203,89.38891370715774,76.07468196154778,103.07711290390063,1.0
0.07769423558897243,89.40982139140108,75.79055616338623,103.06444494382632,1.0
0.08020050125313283,89.4307290756878,74.86208190887002,103.05177698281179,1.0
0.08270676691729323,89.45163676118803,74.91890105617578,103.03910902337455,1.0
0.08521303258145363,89.26230572033963,74.97572020148553,102.19615996532501,1.0
0.08771929824561403,87.99493932768432,75.03253934822098,102.18554877421509,1.0
0.09022556390977443,86.72757293701143,75.08935849485269,102.17493758313167,1.0
0.09273182957393483,85.46020655090237,75.14617764157056,101.17439129622026,1.0
0.09523809523809523,85.01625638324859,75.2029967874666,99.93207351970439,1.0
0.09774436090225563,85.04852288335849,74.41120589719351,98.68975572853657,1.0
0.10025062656641603,85.0807893845733,73.13031077883171,97.44743791759235,1.0
0.10275689223057644,85.11305588593346,71.84941568919248,96.20512013595204,1.0
0.10526315789473684,85.14532238570558,71.8368880974331,95.43605082461754,1.0
0.10776942355889724,85.17758888638039,71.90278873232063,95.44230977832912,1.0
0.11027568922305764,84.73500854183735,71.9686893671951,92.47816676231925,1.0
0.11278195488721804,83.48048426229239,72.03459000331597,91.74064351273816,1.0
0.11528822055137844,83.1536437229139,72.10049063726971,89.99353119511392,1.0
0.11779448621553884,83.19132467382785,72.16639127156084,88.75121340499919,1.0
0.12030075187969924,80.16440322222013,71.51917629339083,88.30395550428081,1.0
0.12280701754385964,80.20994853465983,70.66769369131349,88.32861315788915,1.0
0.12531328320802004,80.25549384661096,70.73778926440453,88.3532708110592,1.0
0.12781954887218044,80.30103915847258,70.8078848373738,88.37792846417595,1.0
0.13032581453634084,80.34658447047636,70.87798041071932,88.40258611716365,1.0
0.13283208020050125,80.39212978349337,70.94807598493702,88.42724377132976,1.0
0.13533834586466165,80.05498886491812,71.01817155705979,87.54032025948726,1.0
0.13784461152882205,79.26274496098371,70.93524151535183,86.30961937003408,1.0
0.14035087719298245,79.31147953705998,69.86571504473028,85.30354136936994,1.0
0.14285714285714285,79.36021411325085,68.42619295954016,85.33657686513152,1.0
0.14536340852130325,79.40894868866076,67.73701026709647,85.36961236022434,1.0
0.14786967418546365,79.45768326396603,67.81648616541324,85.4026478550983,1.0
0.15037593984962405,79.50641784061382,67.8959620654006,85.43568335109305,1.0
0.15288220551378445,78.92541406773947,67.9754379648105,85.46871884721217,1.0
0.15538847117794485,77.69471319843854,68.0549138624628,84.91557948151434,1.0
0.15789473684210525,76.46401230499772,68.13438976205474,83.69594763077458,1.0
0.16040100250626566,75.4549170479171,67.63181094468737,82.47631579007775,1.0
0.16290726817042606,75.51501538861093,67.32618606371615,82.11793351208871,1.0
0.16541353383458646,75.57511372919346,67.4082570821227,82.16031457348637,1.0
0.16791979949874686,75.63521207007862,67.4903281010063,82.20269563499471,1.0
0.17042606516290726,75.6953104118798,67.5723991207016,82.24507669753532,1.0
0.17293233082706766,75.75540875164636,67.65447013822181,82.28745775818643,1.0
0.17543859649122806,75.15852475345886,67.73654115744547,82.13116365737135,1.0
0.17794486215538846,74.05378770377557,66.6184052560776,80.92209085085636,1.0
0.18045112781954886,74.11885442649368,66.6262130187701,80.67551194753791,1.0
0.18295739348370926,74.18392114833074,66.71176921747166,80.72264874615188,1.0
0.18546365914786966,74.24898787016535,66.7973254162595,80.76978554465475,1.0
0.18796992481203006,74.31405459354673,66.88288161678776,80.81692234448579,1.0
0.19047619047619047,74.37912131650405,66.96843781664964,80.86405914417246,1.0
0.19298245614035087,73.66765405197378,66.62110187539162,80.3968491101058,1.0
0.19548872180451127,72.70046534274157,65.55795603256051,79.19785979474536,1.0
0.19799498746867167,72.77056091812808,65.64790943034617,78.40857933468455,1.0
0.20050125313283207,72.84065649474682,65.73786282934086,78.46295621676326,1.0
0.20300751879699247,72.91075206910195,65.82781622585594,78.51733309680334,1.0
0.20551378446115287,72.98084764386107,65.91776962291529,78.57170997709709,1.0
