u,median_observed,median_pointwise,lower_central50,upper_central50,hit_frac
0.0,417.13274027807637,417.0879346871108,412.8565378493517,422.03809541739486,0.9961089494163424
0.002506265664160401,417.0445425521259,416.9650821377944,412.7243791756771,421.817742332549,0.9961089494163424
0.005012531328320802,416.94922360654084,416.8294525316147,412.60157281270335,421.5973892962021,0.9961089494163424
0.007518796992481203,416.8377860106732,416.7798773843091,412.485181410747,421.47049486045063,0.9961089494163424
0.010025062656641603,416.7263483719695,416.6436701119861,412.3700909979508,421.3641156951309,0.9961089494163424
0.012531328320802004,416.6006062519452,416.5465676087191,412.2779842121891,421.2555877760518,0.9961089494163424
0.015037593984962405,416.4703307503612,416.46206752903015,412.18587746126747,421.14077717586355,0.9961089494163424
0.017543859649122806,416.33768835684907,416.3486823349041,412.0982413856391,421.02596662024615,0.9961089494163424
0.020050125313283207,416.1979569953045,416.1810741408779,412.0156212011929,420.90585862463286,0.9961089494163424
0.022556390977443608,416.05822558043826,416.0474606334451,411.9330009855779,420.7835090501525,0.9961089494163424
0.02506265664160401,415.9763311791263,415.9122710627602,411.839204564742,420.66221778979843,0.9961089494163424
0.02756892230576441,415.9126628609591,415.8262267037598,411.7437994643275,420.54630690640874,0.9961089494163424
0.03007518796992481,415.84852574718,415.7588043800276,411.6107895231935,420.43039597807234,0.9961089494163424
0.03258145363408521,415.7815325725837,415.6449614503168,411.3887323903597,420.3154200318288,0.9961089494163424
0.03508771929824561,415.7145394235831,415.57108288991725,411.1676963499964,420.20103308558873,0.9961089494163424
0.03759398496240601,415.64190565522364,415.51670416357575,410.97199114544026,420.08683114758975,0.9961089494163424
0.040100250626566414,415.5641847207509,415.40794151896273,410.77628586678065,419.9755336008417,0.9961089494163424
0.042606516290726815,415.48646375671024,415.3078771955272,410.59888074696005,419.8642360112557,0.9961089494163424
0.045112781954887216,415.42620013029864,415.21702677666167,410.4297037397642,419.7825992736927,0.9961089494163424
0.047619047619047616,415.3673713954666,415.168204126132,410.26005252356043,419.73057556369366,0.9961089494163424
0.05012531328320802,415.32668512885675,415.17344385884263,410.08908106196685,419.67855183350184,0.9961089494163424
0.05263157894736842,415.3265376473421,415.1151372400926,409.9181095360706,419.64748106585665,0.9961089494163424
0.05513784461152882,415.3263901660326,415.0723203192308,409.7822108101215,419.6194569139565,0.9961089494163424
0.05764411027568922,415.31448195220145,415.0099396884306,409.6528399604347,419.5847208309345,0.9961089494163424
0.06015037593984962,415.29631440987833,414.9425862581937,409.54007967479254,419.5252970559295,0.9961089494163424
0.06265664160401002,415.2779317446153,414.81415692381256,409.459234927988,419.46587330408295,0.9961089494163424
0.06516290726817042,415.2213538359257,414.74637885692516,409.3783902114211,419.44451032494464,0.9961089494163424
0.06766917293233082,415.16477589650816,414.67138165823707,409.3925620849165,419.4509871531079,0.9961089494163424
0.07017543859649122,415.1160930455892,414.6262961343459,409.43944422693806,419.45746398163027,0.9961089494163424
0.07268170426065163,415.08037234421363,414.61988570032076,409.48574119752095,419.3869102918113,0.9961089494163424
0.07518796992481203,415.044651656406,414.59469889159965,409.5270728150663,419.30925448369635,0.9961089494163424
0.07769423558897243,415.02898320852404,414.5648916327542,409.56840444806244,419.2664486484812,0.9961089494163424
0.08020050125313283,415.0203955133942,414.53508436266395,409.6020232747035,419.29744442605187,0.9961089494163424
0.08270676691729323,415.0084870608981,414.43525764047916,409.626707151587,419.3284401919012,0.9961089494163424
0.08521303258145363,414.9599874441683,414.3515256341571,409.6513910189647,419.29279849036584,0.9961089494163424
0.08771929824561403,414.91148780881895,414.27071021573454,409.69341893130553,419.2262896249608,0.9961089494163424
0.09022556390977443,414.84974927921786,414.20713536933914,409.73951109828806,419.15177951254844,0.9961089494163424
0.09273182957393483,414.77239021099837,414.1549467722431,409.7941618005235,418.9724578687055,0.9961089494163424
0.09523809523809523,414.6950311723117,414.1258292994365,409.8341918066975,418.7931362941933,0.9961089494163424
0.09774436090225563,414.64351089600234,414.0849493748577,409.8339009822864,418.6835118552351,0.9961089494163424
0.10025062656641603,414.5963198962469,413.9534303981011,409.8423109626232,418.59476759488484,0.9961089494163424
0.10275689223057644,414.54637477747633,413.91487966692904,409.88600936518066,418.48962500381356,0.9961089494163424
