X_warped,Y_warped,Z_m,u,timestamp,clip_name
-553597.7689780248,6541277.999918253,-103.31622720000047,0.0,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553597.992507465,6541277.67266784,-103.31622720000047,0.002506265664160401,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553598.2283018999,6541277.348998359,-103.31622720000047,0.005012531328320802,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553598.3814908509,6541277.001210339,-103.31622720000047,0.007518796992481203,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553598.6178397998,6541276.677702762,-103.31622720000047,0.010025062656641603,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553598.8166512002,6541276.343235467,-103.31622720000047,0.012531328320802004,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553599.003365304,6541276.005235963,-103.31622720000047,0.015037593984962405,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553599.21780689,6541275.675331924,-103.31622720000047,0.017543859649122806,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553599.4842982584,6541275.360625054,-103.31622720000047,0.020050125313283207,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553599.7181573561,6541275.036390662,-103.31622720000047,0.022556390977443608,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553599.9535293914,6541274.7125978535,-103.31622720000047,0.02506265664160401,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553600.1417259224,6541274.375031026,-103.31622720000047,0.02756892230576441,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553600.3120467212,6541274.032245156,-103.31622720000047,0.03007518796992481,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553600.5269276167,6541273.702469684,-103.31622720000047,0.03258145363408521,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553600.7034458959,6541273.361493297,-103.31622720000047,0.03508771929824561,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553600.8612459056,6541273.015051572,-103.31622720000047,0.03759398496240601,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553601.0712501667,6541272.683852115,-103.31622720000047,0.040100250626566414,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553601.2729046821,6541272.350214926,-103.31622720000047,0.042606516290726815,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553601.4657146129,6541272.013995225,-103.31622720000047,0.045112781954887216,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553601.618181226,6541271.665996305,-103.31622720000047,0.047619047619047616,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553601.7187521557,6541271.302845509,-103.31622720000047,0.05012531328320802,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553601.8803225531,6541270.957504927,-103.31622720000047,0.05263157894736842,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553602.027024097,6541270.607822924,-103.31622720000047,0.05513784461152882,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553602.1925053068,6541270.263623886,-103.31622720000047,0.05764411027568922,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553602.362759933,6541269.920818845,-103.31622720000047,0.06015037593984962,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553602.5916426721,6541269.595131352,-103.31622720000047,0.06265664160401002,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553602.7623049968,6541269.252445048,-103.31622720000047,0.06516290726817042,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553602.9398970635,6541268.9117822405,-103.31622720000047,0.06766917293233082,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553603.0887762652,6541268.562736136,-103.31622720000047,0.07017543859649122,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553603.2005304403,6541268.202850521,-103.31622720000047,0.07268170426065163,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553603.3303085009,6541267.848227205,-103.31622720000047,0.07518796992481203,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
-553603.4645217909,6541267.494898997,-103.31622720000047,0.07769423558897243,2026-02-17 12:25:00+00:00,surfline_trevone_20260217_1225
