u,median_observed,median_pointwise,lower_central50,upper_central50,hit_frac
0.0,377.5788250227894,373.69909949047315,371.2361992523491,384.81074645309604,1.0
0.002506265664160401,376.8998844265363,373.91592860397157,371.45302836563195,384.1318058542616,1.0
0.005012531328320802,376.59565791442236,374.1327576755624,371.39966301222563,383.85463880287193,1.0
0.007518796992481203,376.74732397473775,374.33668349816776,370.72072278213346,383.1756985805536,1.0
0.010025062656641603,376.0683835126633,373.65774303609334,370.041782320059,382.4967581184792,1.0
0.012531328320802004,375.3894428164573,372.978802341392,369.8574444112561,382.17194560416226,1.0
0.015037593984962405,377.46297419852755,372.5371737212791,370.07427348268493,381.942423781182,1.0
0.017543859649122806,377.6475228414654,372.7540027179383,370.29110247961984,381.2634835576702,1.0
0.020050125313283207,376.96858237939085,372.9708317887636,369.73666094850165,380.58454309559573,1.0
0.022556390977443608,376.289641682623,373.18766093407055,369.05772025624765,380.5763616497486,1.0
0.02506265664160401,375.86739024413004,373.4044900057146,368.4786895281811,380.43198217090503,1.0
0.02756892230576441,375.7353078185819,373.6213190022009,368.6955185256521,379.7530419459596,1.0
0.03007518796992481,375.05636735650745,373.8381480730261,368.9123475964801,379.0741014833941,1.0
0.03258145363408521,374.37742666093317,374.05497721850605,369.129176740981,383.6182151507629,1.0
0.03508771929824561,373.69848619793254,373.69848619793254,369.3460058126277,382.93927468776235,1.0
0.03759398496240601,373.01954596927527,373.01954596927527,369.4035852532409,382.2603344648727,1.0
0.040100250626566414,372.3406055072008,372.24256411857124,368.7246447911665,382.09416507118596,1.0
0.042606516290726815,371.6616648133215,371.6616648133215,368.0457040995442,382.3109942185344,1.0
0.045112781954887216,370.9827243503209,370.9827243503209,367.75042185835537,382.23237990225516,1.0
0.047619047619047616,370.30378411996855,370.30378411996855,367.9672508559322,381.55343967892435,1.0
0.05012531328320802,369.6248436578941,369.6248436578941,367.6159765933564,380.87449921684987,1.0
0.05263157894736842,368.94590296570993,368.94590296570993,366.9370359024261,380.71541026415264,1.0
0.05513784461152882,368.6177381423918,368.6177381423918,366.25809543942546,383.5343521813055,1.0
0.05764411027568922,368.83456713988215,368.39156909573524,366.37166690232795,383.61196856870436,1.0
0.06015037593984962,369.05139628432164,367.7126284041503,365.70376134086644,383.3817914957836,1.0
0.06265664160401002,369.2682253561086,367.0336879413202,365.02482087803634,382.7028510329535,1.0
0.06516290726817042,369.4850543533763,367.0221541153457,364.55925387734555,382.0239108097458,1.0
0.06766917293233082,368.88999445084795,367.23898321765387,364.7760829788557,382.016384647391,1.0
0.07017543859649122,368.21105385769624,367.4558123305282,364.19331973213735,382.2332137618635,1.0
0.07268170426065163,367.67264140189843,367.67264140189843,363.5143792691367,381.59418283583545,1.0
0.07518796992481203,367.8894703994908,367.6567199872629,362.9636699229173,380.9152426121063,1.0
0.07769423558897243,368.1062994702795,366.97777952518845,363.18049899385016,380.42080066080325,1.0
0.08020050125313283,368.32312861458036,366.2988388346564,362.6828781216668,380.6376298075588,1.0
0.08270676691729323,368.8340856724723,366.0770574477609,362.00393765817523,380.8544588791663,1.0
0.08521303258145363,368.7567866836118,367.75337202891717,361.3680859698752,381.07128787413103,1.0
0.08771929824561403,368.27975180512766,367.0744315668427,361.5849150405775,381.5382744287744,1.0
0.09022556390977443,367.60081111378304,366.7275446605619,361.801744183492,381.5049460921374,1.0
0.09273182957393483,366.94437373178897,366.5200972378216,362.01857325501305,381.7217751636082,1.0
0.09523809523809523,367.1612027294784,365.8411570046838,362.23540225364593,381.9386041582633,1.0
0.09774436090225563,367.3780318002192,365.16221654260937,362.4522313243483,382.15543322891534,1.0
0.10025062656641603,367.5948609443268,365.1319607068922,362.6690604674356,382.37226237587987,1.0
0.10275689223057644,367.81169001588626,365.3487897783725,362.5990151528478,381.8841389582585,1.0
0.10526315789473684,367.1431292847936,365.56561877630094,361.9200749172627,381.2051987347104,1.0
0.10776942355889724,366.4641888227191,365.78244784696255,361.2411344551882,380.5598492747726,1.0
0.11027568922305764,365.99927699007685,365.99927699007685,361.0734765130574,380.7766784218152,1.0
0.11278195488721804,365.9098544940789,365.9098544940789,361.290305584639,380.993507493682,1.0
0.11528822055137844,365.2309142605602,365.2309142605602,361.5071345834776,382.5071710126606,1.0
0.11779448621553884,364.551973570948,364.551973570948,361.7239637263441,381.82823031177423,1.0
0.12030075187969924,363.87303310811797,363.87303310811797,361.0606192200918,381.6439947076162,1.0
0.12280701754385964,363.1940928731575,363.1940928731575,360.3816789833759,381.8608237022127,1.0
0.12531328320802004,362.51515241125355,362.51515241125355,359.9115506294646,382.07765277297653,1.0
0.12781954887218044,362.23798513629725,362.23798513629725,360.12837977203895,382.2944819198514,1.0
0.13032581453634084,361.5590446734672,361.5590446734672,360.34520884373944,382.5113109914341,1.0
0.13283208020050125,360.8801044370624,360.8801044370624,360.5620378426994,382.17409531756476,1.0
0.13533834586466165,360.77886694441224,360.7788669445099,360.20116387890647,381.4951547532277,1.0
0.13784461152882205,360.9956960565295,360.9956960565295,359.52222328885614,380.81621415508573,1.0
0.14035087719298245,361.2125251282026,361.2125251282026,358.8432828258555,380.91572703748426,1.0
0.14285714285714285,361.42935412714843,361.42935412714843,358.9664538887617,381.8689739466521,1.0
0.14536340852130325,361.5031362537478,361.646183197641,359.18328295950124,381.3493851024381,1.0
0.14786967418546365,360.82419556663285,361.6277423925545,359.40011210197423,381.56621424937936,1.0
0.15037593984962405,360.1452551036322,360.94880192955395,359.61694117353255,381.7830433209875,1.0
0.15288220551378445,359.8337701731579,360.2698616929389,359.83377017268145,381.99987231576773,1.0
0.15538847117794485,360.0505992438026,360.0505992438026,359.99269464407604,382.2167013865572,1.0
0.15789473684210525,360.2674283863536,362.7303286254129,359.3137539579038,382.4335305336714,1.0
0.16040100250626566,362.9471576968581,362.9471576969827,358.63481349490314,382.6503596052795,1.0
0.16290726817042606,363.16398669537506,363.16398669547937,358.23818621905747,382.8671885998869,1.0
0.16541353383458646,363.38081576614655,363.38081576623057,360.08934668455095,383.08401767067636,1.0
0.16791979949874686,363.4281401237067,363.59764490955183,359.4104059983184,383.30084681796336,1.0
0.17042606516290726,362.7491996607061,363.81447398112164,358.8886735036195,383.51767588957154,1.0
0.17293233082706766,362.0702594252147,363.6773530767113,359.1055025029832,383.73450488400607,1.0
0.17543859649122806,361.7852318842237,362.99841238806874,359.32233164541736,383.890629843973,1.0
0.17794486215538846,362.00206095583775,362.3194719252387,359.5391607171383,383.21168938114295,1.0
0.18045112781954886,362.218889954381,362.21888995457226,359.7559897162794,382.5327491582528,1.0
0.18295739348370926,362.4357190251763,362.4357190254235,359.7562709891197,382.13892093010264,1.0
0.18546365914786966,362.65254816816736,362.6525481684706,359.07733030292445,382.355750077367,1.0
0.18796992481203006,362.0143505540423,362.86937724014064,358.3983898400944,383.3083414215575,1.0
0.19047619047619047,361.33541031792174,363.08620623856694,358.1604057623031,382.7894081434456,1.0
0.19298245614035087,360.8401350711165,363.30303530941825,358.3772348331745,383.0062372143101,1.0
0.19548872180451127,361.0569642139597,363.5198644526382,358.5940639754327,383.2230663614707,1.0
0.19799498746867167,361.27379331657494,363.73669355534935,358.8108930777435,383.43989546587653,1.0
0.20050125313283207,361.49062228469563,363.9535225226547,359.0277220464712,383.656724427586,1.0
0.20300751879699247,361.7074513555682,367.9850433272114,359.2445511172496,383.8735534983575,1.0
0.20551378446115287,361.9242804986774,367.3061026360507,359.46138025977365,383.3770391406449,1.0
0.20802005012531327,367.06691004736916,367.06691004743254,359.6782093313708,382.69809867764434,1.0
0.21052631578947367,367.2837390451027,367.2837390451456,359.89503833054624,382.0611404735746,1.0
0.21303258145363407,367.5005681159119,367.50056811593436,359.6444536985121,382.2779695442769,1.0
0.21553884711779447,367.7173972601125,367.7173972601144,358.96551301255727,382.49479869131613,1.0
0.21804511278195488,367.12558762642556,367.9342263317219,358.2865725495566,382.7947507180589,1.0
0.22055137844611528,366.4466473936657,370.46438152291165,360.762354615085,382.91935732150233,1.0
0.22305764411027568,365.90498416188143,369.7854410608372,360.9791836858887,382.2404168594279,1.0
0.22556390977443608,368.58471354440195,369.10650036855276,361.19601282878386,381.5614761593696,1.0
0.22807017543859648,368.8015426159329,368.8015426159329,361.41284190040636,381.11604380866964,1.0
0.23057644110275688,369.0183716132236,369.0183716132236,361.6296708992615,381.33287280384155,1.0
0.23308270676691728,369.2352007575367,369.2352007575367,361.0430777922287,381.5335218353426,1.0
0.23558897243107768,369.20315240761744,369.45202982908654,360.3641373293986,380.85458137251254,1.0
0.23809523809523808,368.5242121759838,369.66885882626,359.81725787438194,380.1756411481512,1.0
0.24060150375939848,367.84527171407984,369.88568789717056,360.0340869451772,379.73728884993784,1.0
0.24310776942355888,367.6396168033138,370.1025170417619,360.2509160876895,379.2195334005213,1.0
0.24561403508771928,367.8564458752736,370.31934611351664,362.4696564332675,378.5405929376912,1.0
