feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,612.0,-116.0,
1,shoreline,1,611.0,-117.0,
1,shoreline,2,608.0,-117.0,
1,shoreline,3,607.0,-118.0,
1,shoreline,4,606.0,-118.0,
1,shoreline,5,605.0,-119.0,
1,shoreline,6,604.0,-119.0,
1,shoreline,7,604.0,-120.0,
1,shoreline,8,602.0,-122.0,
1,shoreline,9,600.0,-122.0,
1,shoreline,10,599.0,-123.0,
1,shoreline,11,598.0,-123.0,
1,shoreline,12,593.0,-128.0,
1,shoreline,13,592.0,-128.0,
1,shoreline,14,589.0,-131.0,
1,shoreline,15,588.0,-131.0,
1,shoreline,16,586.0,-133.0,
1,shoreline,17,585.0,-133.0,
1,shoreline,18,584.0,-134.0,
1,shoreline,19,583.0,-134.0,
1,shoreline,20,578.0,-139.0,
1,shoreline,21,578.0,-141.0,
1,shoreline,22,576.0,-143.0,
1,shoreline,23,576.0,-144.0,
1,shoreline,24,572.0,-148.0,
1,shoreline,25,574.0,-150.0,
1,shoreline,26,575.0,-150.0,
1,shoreline,27,576.0,-151.0,
1,shoreline,28,576.0,-152.0,
1,shoreline,29,577.0,-153.0,
1,shoreline,30,577.0,-163.0,
1,shoreline,31,576.0,-164.0,
1,shoreline,32,576.0,-167.0,
1,shoreline,33,575.0,-168.0,
1,shoreline,34,575.0,-169.0,
1,shoreline,35,572.0,-172.0,
1,shoreline,36,571.0,-172.0,
1,shoreline,37,567.0,-176.0,
1,shoreline,38,566.0,-176.0,
1,shoreline,39,562.0,-180.0,
1,shoreline,40,561.0,-180.0,
1,shoreline,41,560.0,-181.0,
1,shoreline,42,557.0,-181.0,
1,shoreline,43,555.0,-183.0,
1,shoreline,44,554.0,-183.0,
1,shoreline,45,553.0,-184.0,
1,shoreline,46,551.0,-184.0,
1,shoreline,47,550.0,-185.0,
1,shoreline,48,548.0,-185.0,
1,shoreline,49,547.0,-186.0,
1,shoreline,50,544.0,-186.0,
1,shoreline,51,543.0,-187.0,
1,shoreline,52,539.0,-187.0,
1,shoreline,53,538.0,-186.0,
1,shoreline,54,537.0,-186.0,
1,shoreline,55,536.0,-187.0,
1,shoreline,56,533.0,-187.0,
1,shoreline,57,532.0,-188.0,
1,shoreline,58,527.0,-188.0,
1,shoreline,59,526.0,-189.0,
1,shoreline,60,524.0,-189.0,
1,shoreline,61,523.0,-190.0,
1,shoreline,62,519.0,-190.0,
1,shoreline,63,518.0,-191.0,
1,shoreline,64,517.0,-191.0,
1,shoreline,65,516.0,-192.0,
1,shoreline,66,515.0,-192.0,
1,shoreline,67,513.0,-194.0,
1,shoreline,68,512.0,-194.0,
1,shoreline,69,508.0,-198.0,
1,shoreline,70,508.0,-199.0,
1,shoreline,71,506.0,-201.0,
1,shoreline,72,506.0,-202.0,
1,shoreline,73,502.0,-206.0,
1,shoreline,74,501.0,-206.0,
1,shoreline,75,500.0,-207.0,
1,shoreline,76,496.0,-207.0,
1,shoreline,77,495.0,-208.0,
1,shoreline,78,493.0,-208.0,
1,shoreline,79,492.0,-209.0,
1,shoreline,80,491.0,-209.0,
1,shoreline,81,490.0,-210.0,
1,shoreline,82,487.0,-210.0,
1,shoreline,83,486.0,-211.0,
1,shoreline,84,483.0,-211.0,
1,shoreline,85,482.0,-212.0,
1,shoreline,86,480.0,-212.0,
1,shoreline,87,479.0,-211.0,
1,shoreline,88,477.0,-211.0,
1,shoreline,89,476.0,-212.0,
1,shoreline,90,474.0,-212.0,
1,shoreline,91,473.0,-213.0,
1,shoreline,92,471.0,-213.0,
1,shoreline,93,470.0,-214.0,
1,shoreline,94,466.0,-214.0,
1,shoreline,95,465.0,-215.0,
1,shoreline,96,462.0,-215.0,
1,shoreline,97,461.0,-216.0,
1,shoreline,98,457.0,-216.0,
1,shoreline,99,456.0,-217.0,
1,shoreline,100,454.0,-217.0,
1,shoreline,101,453.0,-218.0,
1,shoreline,102,451.0,-218.0,
1,shoreline,103,450.0,-219.0,
1,shoreline,104,449.0,-219.0,
1,shoreline,105,448.0,-220.0,
