feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,614.0,-122.0,
1,shoreline,1,614.0,-123.0,
1,shoreline,2,611.0,-126.0,
1,shoreline,3,611.0,-128.0,
1,shoreline,4,610.0,-129.0,
1,shoreline,5,610.0,-133.0,
1,shoreline,6,607.0,-136.0,
1,shoreline,7,606.0,-136.0,
1,shoreline,8,604.0,-138.0,
1,shoreline,9,604.0,-139.0,
1,shoreline,10,602.0,-141.0,
1,shoreline,11,602.0,-143.0,
1,shoreline,12,600.0,-145.0,
1,shoreline,13,599.0,-145.0,
1,shoreline,14,598.0,-146.0,
1,shoreline,15,598.0,-152.0,
1,shoreline,16,599.0,-153.0,
1,shoreline,17,599.0,-158.0,
1,shoreline,18,598.0,-159.0,
1,shoreline,19,600.0,-159.0,
1,shoreline,20,601.0,-160.0,
1,shoreline,21,603.0,-160.0,
1,shoreline,22,604.0,-161.0,
1,shoreline,23,606.0,-161.0,
1,shoreline,24,608.0,-163.0,
1,shoreline,25,608.0,-164.0,
1,shoreline,26,609.0,-165.0,
1,shoreline,27,609.0,-166.0,
1,shoreline,28,610.0,-167.0,
1,shoreline,29,610.0,-170.0,
1,shoreline,30,611.0,-171.0,
1,shoreline,31,611.0,-172.0,
1,shoreline,32,613.0,-174.0,
1,shoreline,33,612.0,-175.0,
1,shoreline,34,611.0,-175.0,
1,shoreline,35,611.0,-176.0,
1,shoreline,36,610.0,-177.0,
1,shoreline,37,610.0,-179.0,
1,shoreline,38,612.0,-181.0,
1,shoreline,39,612.0,-182.0,
1,shoreline,40,611.0,-183.0,
1,shoreline,41,611.0,-186.0,
1,shoreline,42,614.0,-189.0,
1,shoreline,43,611.0,-192.0,
1,shoreline,44,611.0,-194.0,
1,shoreline,45,612.0,-195.0,
1,shoreline,46,613.0,-195.0,
1,shoreline,47,614.0,-196.0,
1,shoreline,48,614.0,-197.0,
1,shoreline,49,613.0,-198.0,
1,shoreline,50,612.0,-198.0,
1,shoreline,51,611.0,-199.0,
1,shoreline,52,611.0,-200.0,
1,shoreline,53,613.0,-202.0,
1,shoreline,54,614.0,-202.0,
1,shoreline,55,615.0,-203.0,
1,shoreline,56,615.0,-205.0,
1,shoreline,57,613.0,-207.0,
1,shoreline,58,612.0,-207.0,
1,shoreline,59,609.0,-210.0,
1,shoreline,60,608.0,-210.0,
1,shoreline,61,607.0,-211.0,
1,shoreline,62,606.0,-211.0,
1,shoreline,63,605.0,-212.0,
1,shoreline,64,606.0,-213.0,
1,shoreline,65,606.0,-214.0,
1,shoreline,66,607.0,-215.0,
1,shoreline,67,605.0,-217.0,
1,shoreline,68,605.0,-220.0,
1,shoreline,69,604.0,-221.0,
1,shoreline,70,604.0,-222.0,
1,shoreline,71,602.0,-224.0,
1,shoreline,72,602.0,-225.0,
1,shoreline,73,601.0,-226.0,
1,shoreline,74,601.0,-230.0,
1,shoreline,75,602.0,-231.0,
1,shoreline,76,602.0,-234.0,
1,shoreline,77,604.0,-236.0,
1,shoreline,78,605.0,-236.0,
1,shoreline,79,606.0,-237.0,
1,shoreline,80,607.0,-237.0,
1,shoreline,81,608.0,-238.0,
1,shoreline,82,608.0,-240.0,
1,shoreline,83,607.0,-241.0,
1,shoreline,84,610.0,-244.0,
1,shoreline,85,610.0,-245.0,
1,shoreline,86,612.0,-247.0,
1,shoreline,87,613.0,-247.0,
1,shoreline,88,617.0,-251.0,
1,shoreline,89,618.0,-251.0,
1,shoreline,90,619.0,-252.0,
1,shoreline,91,619.0,-259.0,
1,shoreline,92,620.0,-260.0,
1,shoreline,93,620.0,-263.0,
1,shoreline,94,621.0,-264.0,
1,shoreline,95,621.0,-269.0,
1,shoreline,96,627.0,-275.0,
1,shoreline,97,627.0,-276.0,
1,shoreline,98,628.0,-277.0,
1,shoreline,99,628.0,-278.0,
1,shoreline,100,630.0,-280.0,
1,shoreline,101,630.0,-285.0,
1,shoreline,102,629.0,-286.0,
1,shoreline,103,629.0,-291.0,
1,shoreline,104,627.0,-293.0,
1,shoreline,105,627.0,-294.0,
1,shoreline,106,626.0,-295.0,
1,shoreline,107,626.0,-296.0,
1,shoreline,108,624.0,-298.0,
1,shoreline,109,623.0,-298.0,
1,shoreline,110,622.0,-299.0,
