feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,636.0,-119.0,
1,shoreline,1,635.0,-120.0,
1,shoreline,2,631.0,-120.0,
1,shoreline,3,630.0,-121.0,
1,shoreline,4,626.0,-121.0,
1,shoreline,5,625.0,-122.0,
1,shoreline,6,622.0,-122.0,
1,shoreline,7,621.0,-123.0,
1,shoreline,8,617.0,-123.0,
1,shoreline,9,616.0,-124.0,
1,shoreline,10,615.0,-124.0,
1,shoreline,11,614.0,-125.0,
1,shoreline,12,613.0,-125.0,
1,shoreline,13,612.0,-126.0,
1,shoreline,14,611.0,-126.0,
1,shoreline,15,610.0,-127.0,
1,shoreline,16,609.0,-127.0,
1,shoreline,17,608.0,-128.0,
1,shoreline,18,607.0,-128.0,
1,shoreline,19,598.0,-137.0,
1,shoreline,20,597.0,-137.0,
1,shoreline,21,595.0,-139.0,
1,shoreline,22,594.0,-139.0,
1,shoreline,23,592.0,-141.0,
1,shoreline,24,590.0,-141.0,
1,shoreline,25,589.0,-142.0,
1,shoreline,26,588.0,-142.0,
1,shoreline,27,587.0,-143.0,
1,shoreline,28,584.0,-143.0,
1,shoreline,29,583.0,-144.0,
1,shoreline,30,572.0,-144.0,
1,shoreline,31,571.0,-145.0,
1,shoreline,32,567.0,-145.0,
1,shoreline,33,566.0,-146.0,
1,shoreline,34,563.0,-146.0,
1,shoreline,35,562.0,-147.0,
1,shoreline,36,561.0,-147.0,
1,shoreline,37,560.0,-148.0,
1,shoreline,38,559.0,-148.0,
1,shoreline,39,557.0,-150.0,
1,shoreline,40,556.0,-150.0,
1,shoreline,41,555.0,-151.0,
1,shoreline,42,553.0,-151.0,
1,shoreline,43,552.0,-152.0,
1,shoreline,44,553.0,-153.0,
1,shoreline,45,553.0,-155.0,
1,shoreline,46,554.0,-155.0,
1,shoreline,47,557.0,-158.0,
1,shoreline,48,558.0,-158.0,
1,shoreline,49,559.0,-159.0,
1,shoreline,50,564.0,-159.0,
1,shoreline,51,565.0,-160.0,
1,shoreline,52,567.0,-160.0,
1,shoreline,53,568.0,-161.0,
1,shoreline,54,571.0,-161.0,
1,shoreline,55,572.0,-162.0,
1,shoreline,56,576.0,-162.0,
1,shoreline,57,577.0,-163.0,
1,shoreline,58,581.0,-163.0,
1,shoreline,59,582.0,-164.0,
1,shoreline,60,584.0,-164.0,
1,shoreline,61,585.0,-165.0,
1,shoreline,62,586.0,-165.0,
1,shoreline,63,587.0,-166.0,
1,shoreline,64,591.0,-166.0,
1,shoreline,65,592.0,-167.0,
1,shoreline,66,596.0,-167.0,
1,shoreline,67,597.0,-168.0,
1,shoreline,68,599.0,-168.0,
1,shoreline,69,600.0,-169.0,
1,shoreline,70,604.0,-169.0,
1,shoreline,71,605.0,-170.0,
1,shoreline,72,608.0,-170.0,
1,shoreline,73,609.0,-171.0,
1,shoreline,74,610.0,-171.0,
1,shoreline,75,611.0,-172.0,
1,shoreline,76,616.0,-172.0,
1,shoreline,77,617.0,-173.0,
1,shoreline,78,625.0,-173.0,
1,shoreline,79,626.0,-174.0,
1,shoreline,80,632.0,-174.0,
1,shoreline,81,633.0,-175.0,
1,shoreline,82,637.0,-175.0,
1,shoreline,83,638.0,-176.0,
1,shoreline,84,641.0,-176.0,
1,shoreline,85,642.0,-177.0,
1,shoreline,86,648.0,-177.0,
1,shoreline,87,649.0,-178.0,
1,shoreline,88,653.0,-178.0,
1,shoreline,89,654.0,-179.0,
1,shoreline,90,657.0,-179.0,
1,shoreline,91,658.0,-180.0,
1,shoreline,92,661.0,-180.0,
1,shoreline,93,662.0,-181.0,
1,shoreline,94,665.0,-181.0,
1,shoreline,95,666.0,-182.0,
1,shoreline,96,671.0,-182.0,
1,shoreline,97,672.0,-183.0,
1,shoreline,98,676.0,-183.0,
1,shoreline,99,677.0,-184.0,
1,shoreline,100,679.0,-184.0,
1,shoreline,101,680.0,-185.0,
1,shoreline,102,683.0,-185.0,
1,shoreline,103,684.0,-186.0,
1,shoreline,104,688.0,-186.0,
1,shoreline,105,689.0,-187.0,
1,shoreline,106,691.0,-187.0,
1,shoreline,107,692.0,-188.0,
1,shoreline,108,696.0,-188.0,
1,shoreline,109,697.0,-189.0,
1,shoreline,110,700.0,-189.0,
1,shoreline,111,701.0,-190.0,
1,shoreline,112,705.0,-190.0,
1,shoreline,113,706.0,-191.0,
1,shoreline,114,711.0,-191.0,
1,shoreline,115,712.0,-192.0,
1,shoreline,116,714.0,-192.0,
1,shoreline,117,715.0,-191.0,
1,shoreline,118,722.0,-191.0,
1,shoreline,119,723.0,-192.0,
1,shoreline,120,724.0,-192.0,
1,shoreline,121,725.0,-193.0,
1,shoreline,122,726.0,-193.0,
1,shoreline,123,728.0,-195.0,
1,shoreline,124,729.0,-195.0,
1,shoreline,125,730.0,-196.0,
1,shoreline,126,731.0,-196.0,
1,shoreline,127,732.0,-197.0,
1,shoreline,128,735.0,-197.0,
1,shoreline,129,736.0,-198.0,
1,shoreline,130,738.0,-198.0,
1,shoreline,131,739.0,-199.0,
1,shoreline,132,741.0,-199.0,
1,shoreline,133,742.0,-200.0,
1,shoreline,134,745.0,-200.0,
1,shoreline,135,746.0,-201.0,
1,shoreline,136,749.0,-201.0,
1,shoreline,137,750.0,-202.0,
1,shoreline,138,752.0,-202.0,
1,shoreline,139,753.0,-203.0,
1,shoreline,140,754.0,-203.0,
1,shoreline,141,755.0,-204.0,
1,shoreline,142,758.0,-204.0,
1,shoreline,143,759.0,-205.0,
1,shoreline,144,761.0,-205.0,
1,shoreline,145,762.0,-206.0,
1,shoreline,146,764.0,-206.0,
1,shoreline,147,765.0,-207.0,
1,shoreline,148,767.0,-207.0,
1,shoreline,149,768.0,-208.0,
1,shoreline,150,769.0,-208.0,
1,shoreline,151,770.0,-209.0,
1,shoreline,152,771.0,-209.0,
1,shoreline,153,773.0,-211.0,
1,shoreline,154,775.0,-211.0,
1,shoreline,155,776.0,-212.0,
1,shoreline,156,778.0,-212.0,
1,shoreline,157,779.0,-213.0,
1,shoreline,158,781.0,-213.0,
1,shoreline,159,782.0,-214.0,
1,shoreline,160,784.0,-214.0,
1,shoreline,161,785.0,-215.0,
1,shoreline,162,787.0,-215.0,
1,shoreline,163,788.0,-216.0,
1,shoreline,164,790.0,-216.0,
1,shoreline,165,791.0,-217.0,
1,shoreline,166,792.0,-217.0,
1,shoreline,167,793.0,-218.0,
1,shoreline,168,795.0,-218.0,
1,shoreline,169,796.0,-219.0,
1,shoreline,170,799.0,-219.0,
1,shoreline,171,800.0,-220.0,
1,shoreline,172,801.0,-220.0,
1,shoreline,173,802.0,-221.0,
1,shoreline,174,803.0,-221.0,
1,shoreline,175,804.0,-222.0,
1,shoreline,176,808.0,-222.0,
1,shoreline,177,809.0,-223.0,
1,shoreline,178,813.0,-223.0,
1,shoreline,179,814.0,-224.0,
1,shoreline,180,816.0,-224.0,
1,shoreline,181,817.0,-225.0,
1,shoreline,182,821.0,-225.0,
1,shoreline,183,822.0,-226.0,
1,shoreline,184,824.0,-226.0,
1,shoreline,185,825.0,-227.0,
1,shoreline,186,827.0,-227.0,
1,shoreline,187,828.0,-228.0,
1,shoreline,188,831.0,-228.0,
1,shoreline,189,832.0,-229.0,
1,shoreline,190,834.0,-229.0,
1,shoreline,191,835.0,-230.0,
1,shoreline,192,838.0,-230.0,
1,shoreline,193,839.0,-231.0,
1,shoreline,194,842.0,-231.0,
1,shoreline,195,844.0,-233.0,
1,shoreline,196,846.0,-233.0,
1,shoreline,197,847.0,-234.0,
1,shoreline,198,849.0,-234.0,
1,shoreline,199,850.0,-235.0,
1,shoreline,200,851.0,-235.0,
1,shoreline,201,852.0,-236.0,
1,shoreline,202,854.0,-236.0,
1,shoreline,203,855.0,-237.0,
1,shoreline,204,856.0,-237.0,
1,shoreline,205,857.0,-238.0,
1,shoreline,206,859.0,-238.0,
1,shoreline,207,860.0,-239.0,
1,shoreline,208,862.0,-239.0,
1,shoreline,209,864.0,-241.0,
