feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,636.0,-118.0,
1,shoreline,1,635.0,-119.0,
1,shoreline,2,630.0,-119.0,
1,shoreline,3,629.0,-120.0,
1,shoreline,4,623.0,-120.0,
1,shoreline,5,622.0,-121.0,
1,shoreline,6,621.0,-121.0,
1,shoreline,7,620.0,-122.0,
1,shoreline,8,619.0,-122.0,
1,shoreline,9,618.0,-123.0,
1,shoreline,10,617.0,-123.0,
1,shoreline,11,616.0,-124.0,
1,shoreline,12,615.0,-124.0,
1,shoreline,13,614.0,-125.0,
1,shoreline,14,613.0,-125.0,
1,shoreline,15,612.0,-126.0,
1,shoreline,16,611.0,-126.0,
1,shoreline,17,609.0,-128.0,
1,shoreline,18,608.0,-128.0,
1,shoreline,19,604.0,-132.0,
1,shoreline,20,603.0,-132.0,
1,shoreline,21,600.0,-135.0,
1,shoreline,22,599.0,-135.0,
1,shoreline,23,598.0,-136.0,
1,shoreline,24,598.0,-137.0,
1,shoreline,25,595.0,-140.0,
1,shoreline,26,594.0,-140.0,
1,shoreline,27,592.0,-142.0,
1,shoreline,28,591.0,-142.0,
1,shoreline,29,590.0,-143.0,
1,shoreline,30,589.0,-143.0,
1,shoreline,31,587.0,-145.0,
1,shoreline,32,586.0,-145.0,
1,shoreline,33,585.0,-146.0,
1,shoreline,34,583.0,-146.0,
1,shoreline,35,582.0,-147.0,
1,shoreline,36,581.0,-146.0,
1,shoreline,37,575.0,-146.0,
1,shoreline,38,574.0,-147.0,
1,shoreline,39,571.0,-147.0,
1,shoreline,40,570.0,-148.0,
1,shoreline,41,568.0,-148.0,
1,shoreline,42,567.0,-149.0,
1,shoreline,43,562.0,-149.0,
1,shoreline,44,561.0,-150.0,
1,shoreline,45,560.0,-150.0,
1,shoreline,46,560.0,-156.0,
1,shoreline,47,561.0,-157.0,
1,shoreline,48,561.0,-158.0,
1,shoreline,49,562.0,-158.0,
1,shoreline,50,564.0,-160.0,
1,shoreline,51,567.0,-160.0,
1,shoreline,52,570.0,-163.0,
1,shoreline,53,572.0,-163.0,
1,shoreline,54,573.0,-164.0,
1,shoreline,55,576.0,-164.0,
1,shoreline,56,577.0,-165.0,
1,shoreline,57,581.0,-165.0,
1,shoreline,58,582.0,-166.0,
1,shoreline,59,584.0,-166.0,
1,shoreline,60,585.0,-167.0,
1,shoreline,61,590.0,-167.0,
1,shoreline,62,591.0,-168.0,
1,shoreline,63,595.0,-168.0,
