feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,636.0,-119.0,
1,shoreline,1,632.0,-119.0,
1,shoreline,2,631.0,-120.0,
1,shoreline,3,627.0,-120.0,
1,shoreline,4,626.0,-121.0,
1,shoreline,5,625.0,-121.0,
1,shoreline,6,624.0,-122.0,
1,shoreline,7,622.0,-122.0,
1,shoreline,8,621.0,-123.0,
1,shoreline,9,619.0,-123.0,
1,shoreline,10,618.0,-124.0,
1,shoreline,11,617.0,-124.0,
1,shoreline,12,616.0,-125.0,
1,shoreline,13,615.0,-125.0,
1,shoreline,14,614.0,-126.0,
1,shoreline,15,613.0,-126.0,
1,shoreline,16,611.0,-128.0,
1,shoreline,17,610.0,-128.0,
1,shoreline,18,609.0,-129.0,
1,shoreline,19,608.0,-129.0,
1,shoreline,20,607.0,-130.0,
1,shoreline,21,606.0,-130.0,
1,shoreline,22,604.0,-132.0,
1,shoreline,23,603.0,-132.0,
1,shoreline,24,602.0,-133.0,
1,shoreline,25,601.0,-133.0,
1,shoreline,26,598.0,-136.0,
1,shoreline,27,597.0,-136.0,
1,shoreline,28,595.0,-138.0,
1,shoreline,29,594.0,-138.0,
1,shoreline,30,591.0,-141.0,
1,shoreline,31,589.0,-141.0,
1,shoreline,32,588.0,-142.0,
1,shoreline,33,586.0,-142.0,
1,shoreline,34,585.0,-143.0,
1,shoreline,35,584.0,-143.0,
1,shoreline,36,582.0,-145.0,
1,shoreline,37,579.0,-145.0,
1,shoreline,38,578.0,-146.0,
1,shoreline,39,575.0,-146.0,
1,shoreline,40,574.0,-147.0,
1,shoreline,41,567.0,-147.0,
1,shoreline,42,566.0,-148.0,
1,shoreline,43,561.0,-148.0,
1,shoreline,44,560.0,-149.0,
1,shoreline,45,558.0,-149.0,
1,shoreline,46,557.0,-150.0,
1,shoreline,47,556.0,-150.0,
1,shoreline,48,555.0,-151.0,
1,shoreline,49,554.0,-151.0,
1,shoreline,50,553.0,-152.0,
1,shoreline,51,553.0,-153.0,
1,shoreline,52,554.0,-154.0,
1,shoreline,53,554.0,-156.0,
1,shoreline,54,557.0,-159.0,
1,shoreline,55,560.0,-159.0,
1,shoreline,56,561.0,-160.0,
1,shoreline,57,562.0,-160.0,
1,shoreline,58,563.0,-161.0,
1,shoreline,59,564.0,-161.0,
1,shoreline,60,565.0,-162.0,
1,shoreline,61,569.0,-162.0,
1,shoreline,62,570.0,-163.0,
1,shoreline,63,573.0,-163.0,
1,shoreline,64,574.0,-164.0,
1,shoreline,65,576.0,-164.0,
1,shoreline,66,577.0,-165.0,
1,shoreline,67,578.0,-165.0,
1,shoreline,68,579.0,-166.0,
1,shoreline,69,581.0,-166.0,
1,shoreline,70,582.0,-167.0,
1,shoreline,71,587.0,-167.0,
1,shoreline,72,588.0,-168.0,
1,shoreline,73,593.0,-168.0,
1,shoreline,74,594.0,-169.0,
1,shoreline,75,599.0,-169.0,
1,shoreline,76,600.0,-170.0,
1,shoreline,77,603.0,-170.0,
1,shoreline,78,604.0,-171.0,
1,shoreline,79,608.0,-171.0,
1,shoreline,80,609.0,-172.0,
1,shoreline,81,612.0,-172.0,
1,shoreline,82,613.0,-173.0,
1,shoreline,83,619.0,-173.0,
1,shoreline,84,620.0,-174.0,
1,shoreline,85,626.0,-174.0,
1,shoreline,86,627.0,-175.0,
1,shoreline,87,632.0,-175.0,
1,shoreline,88,633.0,-176.0,
1,shoreline,89,637.0,-176.0,
1,shoreline,90,638.0,-177.0,
1,shoreline,91,642.0,-177.0,
1,shoreline,92,643.0,-178.0,
1,shoreline,93,649.0,-178.0,
1,shoreline,94,650.0,-179.0,
1,shoreline,95,654.0,-179.0,
1,shoreline,96,655.0,-180.0,
1,shoreline,97,657.0,-180.0,
1,shoreline,98,658.0,-181.0,
1,shoreline,99,662.0,-181.0,
1,shoreline,100,663.0,-182.0,
1,shoreline,101,667.0,-182.0,
1,shoreline,102,668.0,-183.0,
1,shoreline,103,673.0,-183.0,
1,shoreline,104,674.0,-184.0,
1,shoreline,105,678.0,-184.0,
1,shoreline,106,679.0,-185.0,
1,shoreline,107,683.0,-185.0,
1,shoreline,108,684.0,-186.0,
1,shoreline,109,687.0,-186.0,
1,shoreline,110,688.0,-187.0,
1,shoreline,111,691.0,-187.0,
1,shoreline,112,692.0,-188.0,
