u,median_d,band50_lo,band50_hi,hit_frac
0.0,126.28586180816494,118.58504860336208,140.36702408596673,1.0
0.002506265664160401,126.22103568196601,118.53781700243786,140.2700258579307,1.0
0.005012531328320802,126.15620955659789,118.49058540219802,140.17302763102765,1.0
0.007518796992481203,126.09138343180783,118.44335380223792,140.0760294053338,1.0
0.010025062656641603,126.02655730553795,118.39612220109905,139.97903117752384,1.0
0.012531328320802004,125.96173117813576,117.96163927899788,139.88203294748868,1.0
0.015037593984962405,125.12859173324293,116.682064934839,139.68624280340063,1.0
0.017543859649122806,125.06554541882053,116.63858515187626,138.44392503439835,1.0
0.020050125313283207,125.00249910390342,116.59510536878342,137.7284057780982,1.0
0.022556390977443608,124.93945278754188,116.55162558457336,137.6357424548866,1.0
0.02506265664160401,124.87640647294592,116.50814580200557,137.54307913365824,1.0
0.02756892230576441,124.81336015957748,116.46466601990922,137.45041581497023,1.0
0.03007518796992481,124.75031384418477,116.42118623632246,137.3577524933273,1.0
0.03258145363408521,123.92753981301873,115.8769998225858,137.2650891705678,1.0
0.03508771929824561,123.86628243098171,114.60963343875912,136.76835550527497,1.0
0.03759398496240601,123.80502504889499,113.8805109794434,135.5376546297129,1.0
0.040100250626566414,123.74376766699305,113.8427334353935,134.434356682566,1.0
0.042606516290726815,123.68251028312297,113.80495588999841,134.3477470674522,1.0
0.045112781954887216,123.6212529015632,113.767178346529,134.2611374551283,1.0
0.047619047619047616,123.53611154830139,113.72940080219134,134.17452784287588,1.0
0.05012531328320802,122.4964882802985,113.69162325750773,134.08791822879073,1.0
0.05263157894736842,122.43763044869182,113.58906686783914,134.00130861499017,1.0
0.05513784461152882,122.37877261786133,112.33454259599121,133.70085307457472,1.0
0.05764411027568922,122.31991478749549,111.71300829201554,132.48122125448714,1.0
0.06015037593984962,122.2610569557642,111.67972884644375,131.42515362220232,1.0
0.06265664160401002,122.20219912309761,111.64644940064456,131.34414329364822,1.0
0.06516290726817042,121.99994492878866,111.61316995674704,131.26313296887574,1.0
0.06766917293233082,120.76924406624444,111.5798905116321,131.18212264326377,1.0
0.07017543859649122,120.03916101850169,111.54661106656377,131.10111231680267,1.0
0.07268170426065163,119.9851519752459,111.11293361823635,131.02010198857735,1.0
0.07518796992481203,119.93114293369383,109.88998190888235,130.49407572921533,1.0
0.07769423558897243,119.8771338929933,109.86060273274322,129.70528293847846,1.0
0.08020050125313283,119.82312484973858,109.83122355506502,129.6271072518884,1.0
0.08270676691729323,119.76911580866395,109.80184437918717,129.54893156791,1.0
0.08521303258145363,119.06527100949948,109.77246520230263,129.470755883812,1.0
0.08771929824561403,118.67469266153448,109.74308602529078,129.3925801981841,1.0
0.09022556390977443,118.62313320693296,109.69293611075672,129.3144045128041,1.0
0.09273182957393483,118.57157375304602,108.63314600924708,128.35642165210865,1.0
0.09523809523809523,118.52001429949767,108.60639030876087,127.78598024105028,1.0
0.09774436090225563,118.46845484471105,108.57963460740758,127.7112374621642,1.0
0.10025062656641603,118.40334770716215,108.55287890599257,127.63649468186621,1.0
0.10275689223057644,117.63212667655948,103.5394317030164,127.5617519050513,1.0
0.10526315789473684,117.58241557571131,102.3087308372842,127.48700912733791,1.0
0.10776942355889724,117.53270447463198,101.07802995526072,127.2675527418329,1.0
0.11027568922305764,117.48299337234626,99.84732905625981,126.07820276701236,1.0
0.11278195488721804,117.43328227173603,98.61662816632786,125.44417251615577,1.0
0.11528822055137844,117.38357117180503,97.3859273079649,125.3740609859541,1.0
0.11779448621553884,116.3665285309703,96.15522642634643,125.30394945355341,1.0
0.12030075187969924,116.0753243865193,94.9245255297407,125.23383792054176,1.0
0.12280701754385964,116.02871536163894,93.69382464937341,125.16372638904363,1.0
0.12531328320802004,115.98210633661733,92.46312377293103,124.86747871430919,1.0
0.12781954887218044,115.93549731172749,91.23242289908215,124.79795048515466,1.0
0.13032581453634084,115.88888828528384,90.00172200384002,124.72842225382404,1.0
0.13283208020050125,115.37405315874958,88.7710211272568,124.65889402493207,1.0
0.13533834586466165,114.18470321940256,88.16248501678491,124.58936579573414,1.0
0.13784461152882205,114.06961192265747,88.18789698103335,124.5198375653015,1.0
0.14035087719298245,114.02739152221467,88.21330894522711,123.55599353014138,1.0
0.14285714285714285,113.9851711224122,88.23872090964053,123.48880838821462,1.0
0.14536340852130325,113.94295072279846,88.26413287344799,123.4216232468779,1.0
0.14786967418546365,113.90073032209769,88.28954483697277,123.35443810404902,1.0
0.15037593984962405,113.04737164709512,87.35484313994682,123.2872529600625,1.0
0.15288220551378445,112.86250338767655,86.62403169442544,123.13855618156468,1.0
0.15538847117794485,112.82281505802557,86.65400011712798,122.04413981017524,1.0
0.15789473684210525,112.78312672777058,86.68396854103204,121.97990594521409,1.0
0.16040100250626566,112.74343839846657,86.71393696494191,121.91567208164379,1.0
0.16290726817042606,112.70375006898279,86.74390538839847,121.8514382180326,1.0
0.16541353383458646,111.76532118728696,86.7738738117914,121.78720435461207,1.0
0.16791979949874686,110.96583002157375,85.75838206495705,121.50385167022147,1.0
0.17042606516290726,110.93061599045791,84.54930926086509,120.34915718237278,1.0
0.17293233082706766,110.89540195842363,83.73290654089654,120.27652556303904,1.0
0.17543859649122806,110.86018792612282,83.77136702239841,120.21586653053375,1.0
0.17794486215538846,110.82497389391749,83.80982750382177,120.15520749820702,1.0
0.18045112781954886,110.34752048375061,83.84828798540235,120.0945484666625,1.0
0.18295739348370926,109.57660379986157,83.88674846627009,119.81530864129222,1.0
0.18546365914786966,109.54461981746418,83.92520894696379,119.75524898086617,1.0
0.18796992481203006,109.51263583488247,82.82724340477463,119.69518931950442,1.0
0.19047619047619047,109.4806518541447,82.86883727895781,119.63512966098766,1.0
0.19298245614035087,109.44866787217799,82.91043115151085,119.57507000144537,1.0
0.19548872180451127,108.80221227248174,82.95202502506149,119.03150681038547,1.0
0.19799498746867167,107.98074614127924,82.99361889846305,118.15727908266828,1.0
0.20050125313283207,95.36724414818644,83.03521277315477,118.10083730853991,1.0
0.20300751879699247,94.19595295455055,82.07225438512438,115.64368264320309,1.0
0.20551378446115287,93.02466173950457,81.14687992721339,115.59397154209456,1.0
0.20802005012531327,91.8533705106631,81.1940167268413,115.54426044076764,1.0
0.21052631578947367,90.6820792968424,81.24115352630542,113.95585644543291,1.0
0.21303258145363407,89.51078808656949,81.28829032527402,113.91049583887278,1.0
0.21553884711779447,88.33949687868898,81.33542712414875,113.86513523243858,1.0
0.21804511278195488,87.16820565108522,81.18396912334363,113.66380296978382,1.0
0.22055137844611528,87.16583087681771,80.00384310609935,112.6763387289905,1.0
0.22305764411027568,87.19656384440398,79.79885382630113,111.39945389891274,1.0
0.22556390977443608,87.2272968130808,79.85080297983416,111.31757677054094,1.0
0.22807017543859648,87.25802978169223,79.90275213326615,111.332161522261,1.0
0.23057644110275688,87.09109194364255,79.95470128679524,111.34674627424282,1.0
0.23308270676691728,85.92827052629568,80.00665043951159,111.36133102568313,1.0
0.23558897243107768,84.76544908492436,79.50290785914169,100.80128041613723,1.0
0.23809523809523808,83.60262764917731,79.55647388996844,99.66189125945102,1.0
0.24060150375939848,83.43174642765099,79.61003991875782,98.52250213226027,1.0
0.24310776942355888,83.47412748884317,79.66360594780065,97.38311298326545,1.0
0.24561403508771928,83.51650855104505,79.71717197795351,96.2437238202502,1.0
0.24812030075187969,83.55888961312363,78.95134194600692,95.10433467299531,1.0
0.2506265664160401,83.39893344309897,79.00123537871735,93.96494553748133,1.0
0.2531328320802005,82.24423895116317,79.05723881376973,92.82555638911545,1.0
0.2556390977443609,81.55327002623126,79.11324225028076,91.68616721984559,1.0
0.2581453634085213,81.60200460365921,79.16924568647833,90.54677807968078,1.0
0.2606516290726817,81.65073917942512,78.78015547594681,89.40738894400413,1.0
0.2631578947368421,81.69947375626046,77.62546098399854,88.44987389067515,1.0
0.2656641604010025,81.7482083330055,77.43194545874962,88.47831764038916,1.0
0.2681704260651629,80.75851494738514,77.49369327814487,88.5067613914288,1.0
0.2706766917293233,80.25283227890542,77.55544109536221,88.5352051408994,1.0
0.2731829573934837,80.306398306901,77.61718891292831,88.56364889030391,1.0
0.2756892230576441,80.35996433601088,77.31784493992241,88.09248441514846,1.0
0.2781954887218045,80.41353036489143,77.19966142084176,88.12245283919597,1.0
0.2807017543859649,80.29227574032652,77.26306535002216,88.15242126278811,1.0
0.2832080200501253,79.9935996788403,77.32646927908239,88.1823896863156,1.0
0.2857142857142857,80.04878902695131,77.38987320851315,87.98638886239164,1.0
0.2882205513784461,80.10397837599007,76.91672349565614,86.86115875419156,1.0
0.2907268170426065,80.15916772301397,76.9817902160981,85.73592865732672,1.0
0.2932330827067669,79.69856669781245,77.0468569381208,84.61069854090296,1.0
0.2957393483709273,78.96308980611853,77.11192366002153,84.61577997029327,1.0
0.2982456140350877,79.02236588838936,77.17699038196257,84.65737384321623,1.0
0.3007518796992481,79.08164196979003,76.71168298248527,84.69896771539322,1.0
0.3032581453634085,79.14091805117661,76.7784192161855,84.74056158742967,1.0
0.3057644110275689,78.98454799393619,76.8451554514917,84.03518643829287,1.0
0.3082706766917293,78.74144910707918,76.91189168629438,84.07914651703794,1.0
0.3107769423558897,78.80237135690325,76.73408779161586,84.12310659413868,1.0
