u,X_warped,Y_warped
0.0,-13581918.414632464,4434090.513608019
0.002506265664160401,-13581916.608999236,4434089.904870698
0.005012531328320802,-13581914.803365998,4434089.296133377
0.007518796992481203,-13581912.99773273,4434088.687396047
0.010025062656641603,-13581911.192099493,4434088.078658723
0.012531328320802004,-13581909.3864663,4434087.469921412
0.015037593984962405,-13581907.801371906,4434086.12520313
0.017543859649122806,-13581905.995227758,4434085.518170712
0.020050125313283207,-13581904.189083638,4434084.911138301
0.022556390977443608,-13581902.382939545,4434084.304105897
0.02506265664160401,-13581900.576795442,4434083.697073493
0.02756892230576441,-13581898.770651275,4434083.09004107
0.03007518796992481,-13581896.964507155,4434082.483008659
0.03258145363408521,-13581895.376437489,4434081.148219603
0.03508771929824561,-13581893.56977987,4434080.542900844
0.03759398496240601,-13581891.763122236,4434079.93758208
0.040100250626566414,-13581889.956464598,4434079.332263316
0.042606516290726815,-13581888.149807006,4434078.726944562
0.045112781954887216,-13581886.343149384,4434078.121625803
0.047619047619047616,-13581884.543347461,4434077.493428156
0.05012531328320802,-13581883.01752281,4434075.950915366
0.05263157894736842,-13581881.210176425,4434075.347895181
0.05513784461152882,-13581879.40283003,4434074.744874994
0.05764411027568922,-13581877.595483609,4434074.141854799
0.06015037593984962,-13581875.788137214,4434073.538834611
0.06265664160401002,-13581873.980790863,4434072.935814436
0.06516290726817042,-13581872.214605356,4434072.195432324
0.06766917293233082,-13581870.743628124,4434070.469882905
0.07017543859649122,-13581869.128952144,4434069.223884177
0.07268170426065163,-13581867.320213966,4434068.625508738
0.07518796992481203,-13581865.511475777,4434068.027133297
0.07769423558897243,-13581863.702737527,4434067.428757839
0.08020050125313283,-13581861.89399935,4434066.830382399
0.08270676691729323,-13581860.085261144,4434066.232006954
0.08521303258145363,-13581858.463053634,4434065.011142302
0.08771929824561403,-13581856.750925265,4434064.090361153
0.09022556390977443,-13581854.941483933,4434063.494332213
0.09273182957393483,-13581853.132042592,4434062.898303271
0.09523809523809523,-13581851.322601223,4434062.302274321
0.09774436090225563,-13581849.513159882,4434061.706245378
0.10025062656641603,-13581847.707607348,4434061.0972388815
0.10275689223057644,-13581846.104739716,4434059.811833346
0.10526315789473684,-13581844.294767791,4434059.217574966
0.10776942355889724,-13581842.484795893,4434058.6233165935
0.11027568922305764,-13581840.674824022,4434058.029058227
0.11278195488721804,-13581838.864852138,4434057.43479986
0.11528822055137844,-13581837.054880196,4434056.840541476
0.11779448621553884,-13581835.522573924,4434055.319659065
0.12030075187969924,-13581833.781920906,4434054.494070231
0.12280701754385964,-13581831.971058581,4434053.902783393
0.12531328320802004,-13581830.160196241,4434053.311496551
0.12781954887218044,-13581828.349333897,4434052.7202097075
0.13032581453634084,-13581826.538471598,4434052.128922874
0.13283208020050125,-13581824.862010235,4434051.089113949
0.13533834586466165,-13581823.379163519,4434049.403175313
0.13784461152882205,-13581821.587958554,4434048.746288096
0.14035087719298245,-13581819.775836512,4434048.159205201
0.14285714285714285,-13581817.963714462,4434047.572122305
0.14536340852130325,-13581816.151592385,4434046.985039401
0.14786967418546365,-13581814.339470334,4434046.397956503
0.15037593984962405,-13581812.760179784,4434045.033869877
0.15288220551378445,-13581810.989003768,4434044.310142062
0.15538847117794485,-13581809.176154882,4434043.725484672
0.15789473684210525,-13581807.363306042,4434043.140827297
0.16040100250626566,-13581805.55045718,4434042.556169916
0.16290726817042606,-13581803.737608304,4434041.971512531
0.16541353383458646,-13581802.182736496,4434040.525935629
0.16791979949874686,-13581800.587983647,4434039.213449642
0.17042606516290726,-13581798.773850467,4434038.633078271
0.17293233082706766,-13581796.959717264,4434038.05270689
0.17543859649122806,-13581795.145584099,4434037.472335521
0.17794486215538846,-13581793.33145093,4434036.891964151
0.18045112781954886,-13581791.644259414,4434035.887963834
0.18295739348370926,-13581790.041304411,4434034.6028498355
0.18546365914786966,-13581788.226244071,4434034.025572584
0.18796992481203006,-13581786.411183769,4434033.448295345
0.19047619047619047,-13581784.59612341,4434032.871018091
0.19298245614035087,-13581782.781063044,4434032.293740833
0.19548872180451127,-13581781.142382402,4434031.127850321
0.19799498746867167,-13581779.553937308,4434029.794314125
0.20050125313283207,-13581781.350312054,4434017.164977629
0.20300751879699247,-13581779.862281693,4434015.496337783
0.20551378446115287,-13581778.374251373,4434013.827697926
0.20802005012531327,-13581776.886221077,4434012.159058062
0.21052631578947367,-13581775.398190757,4434010.490418209
0.21303258145363407,-13581773.910160426,4434008.821778354
0.21553884711779447,-13581772.422130091,4434007.153138502
0.21804511278195488,-13581770.934099795,4434005.484498639
0.22055137844611528,-13581769.110540342,4434004.935584574
0.22305764411027568,-13581767.277477527,4434004.418384995
0.22556390977443608,-13581765.444414742,4434003.901185428
0.22807017543859648,-13581763.611351954,4434003.383985858
0.23057644110275688,-13581761.835029155,4434002.677433916
0.23308270676691728,-13581760.344567621,4434001.016907424
0.23558897243107768,-13581758.854106132,4433999.356380919
0.23809523809523808,-13581757.363644632,4433997.695854419
0.24060150375939848,-13581755.588453723,4433996.98552503
0.24310776942355888,-13581753.752047425,4433996.4794833725
0.24561403508771928,-13581751.915641146,4433995.973441722
0.24812030075187969,-13581750.07923485,4433995.467400067
0.2506265664160401,-13581748.300907992,4433994.767535982
0.2531328320802005,-13581746.808113702,4433993.114794421
0.2556390977443609,-13581745.18221032,4433991.906263814
0.2581453634085213,-13581743.34398028,4433991.406308301
0.2606516290726817,-13581741.505750233,4433990.906352783
0.2631578947368421,-13581739.667520205,4433990.40639727
0.2656641604010025,-13581737.829290194,4433989.906441764
0.2681704260651629,-13581736.289133523,4433988.411757694
0.2706766917293233,-13581734.610044982,4433987.38071606
0.2731829573934837,-13581732.770428121,4433986.885388682
0.2756892230576441,-13581730.930811275,4433986.390061309
0.2781954887218045,-13581729.091194414,4433985.894733932
0.2807017543859649,-13581727.301758565,4433985.231942747
0.2832080200501253,-13581725.563250273,4433984.39919642
0.2857142857142857,-13581723.723167468,4433983.905424053
0.2882205513784461,-13581721.883084642,4433983.411651683
0.2907268170426065,-13581720.0430018,4433982.917879305
0.2932330827067669,-13581718.350972936,4433981.930022189
0.2957393483709273,-13581716.737845225,4433980.678856605
0.2982456140350877,-13581714.896589335,4433980.188998989
0.3007518796992481,-13581713.055333422,4433979.699141366
0.3032581453634085,-13581711.214077532,4433979.209283749
0.3057644110275689,-13581709.434721354,4433978.512854879
0.3082706766917293,-13581707.680260029,4433977.733346914
0.3107769423558897,-13581705.8385316,4433977.245066185
0.3132832080200501,-13581703.996803202,4433976.756785468
0.3157894736842105,-13581702.15507479,4433976.268504747
0.3182957393483709,-13581700.460740753,4433975.288340375
0.3208020050125313,-13581698.618537907,4433974.801642885
0.3233082706766917,-13581696.776335089,4433974.314945405
0.3258145363408521,-13581694.934132252,4433973.828247922
0.3283208020050125,-13581693.203363623,4433972.969672816
0.3308270676691729,-13581691.395333068,4433972.368935842
0.3333333333333333,-13581689.552653907,4433971.883827974
0.3358395989974937,-13581687.709974738,4433971.398720104
0.3383458646616541,-13581685.888419675,4433970.843116937
0.3408521303258145,-13581684.241256844,4433969.705533128
0.3433583959899749,-13581682.397859596,4433969.222821731
0.3458646616541353,-13581680.554462308,4433968.740110324
0.3483709273182957,-13581678.711065017,4433968.257398911
0.3508771929824561,-13581677.010901019,4433967.296690272
0.3533834586466165,-13581675.1670226,4433966.8155846
0.3558897243107769,-13581673.323144173,4433966.334478929
0.3583959899749373,-13581671.479265707,4433965.853373242
0.3609022556390977,-13581669.706256356,4433965.135763684
0.3634085213032581,-13581667.862136623,4433964.655463318
0.3659147869674185,-13581666.018016875,4433964.175162948
0.3684210526315789,-13581664.173897117,4433963.694862573
0.37092731829573933,-13581662.47001087,4433962.746575769
0.37343358395989973,-13581660.625407044,4433962.267890918
0.37593984962406013,-13581658.7808032,4433961.789206063
0.37844611528822053,-13581656.936199341,4433961.3105212
0.38095238095238093,-13581655.300097521,4433960.136024687
0.38345864661654133,-13581653.454763846,4433959.659775447
0.38596491228070173,-13581651.609430164,4433959.183526205
0.38847117794486213,-13581649.764096465,4433958.707276956
0.39097744360902253,-13581647.918762801,4433958.231027718
0.39348370927318294,-13581646.073429128,4433957.75477848
0.39598997493734334,-13581644.228095418,4433957.278529228
0.39849624060150374,-13581642.450835913,4433956.575103257
0.40100250626566414,-13581640.605257977,4433956.099669199
0.40350877192982454,-13581638.759680023,4433955.624235137
0.40601503759398494,-13581636.981580865,4433954.9236112265
0.40852130325814534,-13581635.13575813,4433954.448994007
0.41102756892230574,-13581633.289935423,4433953.974376795
0.41353383458646614,-13581631.4441127,4433953.49975958
0.41604010025062654,-13581629.59828996,4433953.025142357
0.41854636591478694,-13581627.752467245,4433952.550525144
0.42105263157894735,-13581625.906644529,4433952.07590793
0.42355889724310775,-13581624.060821805,4433951.601290714
0.42606516290726815,-13581622.214999063,4433951.126673492
0.42857142857142855,-13581620.369176341,4433950.652056274
0.43107769423558895,-13581618.523353646,4433950.1774390675
0.43358395989974935,-13581616.677530909,4433949.702821849
0.43609022556390975,-13581614.83170817,4433949.228204626
0.43859649122807015,-13581613.050313598,4433948.538578172
0.44110275689223055,-13581611.204245621,4433948.064779477
0.44360902255639095,-13581609.358177636,4433947.590980782
0.44611528822055135,-13581607.575932214,4433946.904193676
0.44862155388471175,-13581605.729618449,4433946.431215161
0.45112781954887216,-13581603.8833047,4433945.958236653
0.45363408521303256,-13581602.036990935,4433945.485258141
0.45614035087719296,-13581600.190677162,4433945.012279624
0.45864661654135336,-13581598.344363386,4433944.539301107
0.46115288220551376,-13581596.49804964,4433944.066322598
0.46365914786967416,-13581594.651735872,4433943.593344086
0.46616541353383456,-13581592.867405148,4433942.913516076
0.46867167919799496,-13581591.020845136,4433942.441359436
0.47117794486215536,-13581589.174285084,4433941.969202785
0.47368421052631576,-13581587.389094772,4433941.292243396
0.47619047619047616,-13581585.54228795,4433940.820910301
0.47869674185463656,-13581583.695481148,4433940.349577211
0.48120300751879697,-13581581.848674338,4433939.878244122
0.48370927318295737,-13581580.001867488,4433939.406911016
0.48621553884711777,-13581578.215319877,4433938.734481259
0.48872180451127817,-13581576.368265787,4433938.263973409
0.49122807017543857,-13581574.521211684,4433937.793465554
0.49373433583959897,-13581572.73379714,4433937.123928885
0.49624060150375937,-13581570.886495229,4433936.654247963
0.49874686716791977,-13581569.039193347,4433936.184567051
0.5012531328320802,-13581567.250908704,4433935.517934094
0.5037593984962405,-13581565.403358486,4433935.049081803
0.506265664160401,-13581563.555808293,4433934.580229523
0.5087719298245614,-13581561.708258096,4433934.111377241
0.5112781954887218,-13581559.860707896,4433933.642524958
0.5137844611528821,-13581558.013157675,4433933.173672668
0.5162907268170426,-13581556.165607473,4433932.704820382
0.518796992481203,-13581554.318057297,4433932.235968108
0.5213032581453634,-13581552.470507083,4433931.767115822
0.5238095238095237,-13581550.608301634,4433931.347170879
0.5263157894736842,-13581548.732713737,4433930.971885817
0.5288220551378446,-13581546.871570554,4433930.54839601
0.531328320802005,-13581545.024268664,4433930.078715096
0.5338345864661653,-13581543.176966736,4433929.609034168
0.5363408521303258,-13581541.329664854,4433929.139353255
0.5388471177944862,-13581539.482362954,4433928.669672337
0.5413533834586466,-13581537.635061037,4433928.1999914115
0.5438596491228069,-13581535.787759148,4433927.730310497
0.5463659147869674,-13581533.940457255,4433927.26062958
0.5488721804511278,-13581532.093155354,4433926.790948663
0.5513784461152882,-13581530.245853437,4433926.321267737
0.5538847117794485,-13581528.394473942,4433925.865194549
0.556390977443609,-13581526.517365731,4433925.49498317
0.5588972431077694,-13581524.65075082,4433925.089753475
0.5614035087719298,-13581522.803696698,4433924.619245613
0.5639097744360901,-13581520.95664259,4433924.1487377575
0.5664160401002506,-13581519.109588504,4433923.6782299075
0.568922305764411,-13581517.262534408,4433923.207722058
0.5714285714285714,-13581515.415480273,4433922.737214192
0.5739348370927317,-13581513.568426168,4433922.266706336
0.5764411027568922,-13581511.72137208,4433921.796198486
0.5789473684210527,-13581509.848076183,4433921.413264581
0.581453634085213,-13581507.976401515,4433921.024920286
0.5839598997493733,-13581506.129594686,4433920.553587182
0.5864661654135338,-13581504.268628161,4433920.129507837
0.5889724310776943,-13581502.389982354,4433919.76442761
0.5914786967418546,-13581500.539403126,4433919.3056837125
0.593984962406015,-13581498.687450651,4433918.8515227
0.5964912280701754,-13581496.808495248,4433918.487475688
0.5989974937343359,-13581494.950792534,4433918.052504305
0.6015037593984962,-13581493.104478749,4433917.579525783
0.6040100250626566,-13581491.225272052,4433917.216317364
0.606516290726817,-13581489.363758042,4433916.794065119
0.6090225563909775,-13581487.517690036,4433916.320266413
0.6115288220551378,-13581485.64030688,4433915.950972418
0.6140350877192982,-13581483.77829481,4433915.530382256
0.6165413533834586,-13581481.932472087,4433915.05576504
0.6190476190476191,-13581480.086649356,4433914.581147821
0.6215538847117794,-13581478.225528518,4433914.157583335
0.6240601503759398,-13581476.348820113,4433913.786037701
0.6265664160401002,-13581474.503242157,4433913.310603639
0.6290726817042607,-13581472.63592786,4433912.907707908
0.631578947368421,-13581470.75541383,4433912.548862345
0.6340852130325814,-13581468.876374787,4433912.185094455
0.6365914786967418,-13581467.03128488,4433911.7080316935
0.6390977443609023,-13581465.163734777,4433911.3059228845
0.6416040100250626,-13581463.282906877,4433910.948124734
0.644110275689223,-13581461.408191964,4433910.569926466
0.6466165413533834,-13581459.563588109,4433910.0912416065
0.6491228070175439,-13581457.689141965,4433909.712146226
0.6516290726817042,-13581455.807999482,4433909.355397891
0.6541353383458646,-13581453.944245692,4433908.940620197
0.656641604010025,-13581452.093598984,4433908.4821015885
0.6591478696741855,-13581450.213853214,4433908.120692042
0.6616541353383458,-13581448.369974779,4433907.639586362
0.6641604010025062,-13581446.496271757,4433907.2580111725
0.6666666666666666,-13581444.640872687,4433906.815352089
0.6691729323308271,-13581442.779244736,4433906.39347995
0.6716791979949874,-13581440.897154173,4433906.039895505
0.6741854636591478,-13581439.028960286,4433905.639935274
0.6766917293233082,-13581437.178648135,4433905.180300144
0.6791979949874687,-13581435.29624009,4433904.827775175
0.681704260651629,-13581433.420249514,4433904.45383397
0.6842105263157894,-13581431.576249534,4433903.973133926
0.6867167919799498,-13581429.693523303,4433903.621670879
0.6892230576441103,-13581427.810797049,4433903.270207824
0.6917293233082706,-13581425.928070836,4433902.918744784
0.694235588972431,-13581424.054084262,4433902.538115844
0.6967418546365914,-13581422.205952363,4433902.0712046735
0.6992481203007519,-13581420.32290719,4433901.720805987
0.7017543859649122,-13581418.454390652,4433901.3219225025
0.7042606516290726,-13581416.599291759,4433900.878261669
0.706766917293233,-13581414.715926904,4433900.528929793
0.7092731829573935,-13581412.832562046,4433900.179597917
0.7117794486215538,-13581410.980983267,4433899.724189849
0.7142857142857142,-13581409.107123654,4433899.343137163
0.7167919799498746,-13581407.228921583,4433898.9765760405
0.7192982456140351,-13581405.38049752,4433898.510640038
0.7218045112781954,-13581403.496491117,4433898.163449192
0.7243107769423558,-13581401.612484708,4433897.816258344
0.7268170426065163,-13581399.731234659,4433897.459868911
0.7293233082706767,-13581397.884022938,4433896.989887051
0.731829573934837,-13581395.999694662,4433896.6437704405
0.7343358395989974,-13581394.146893451,4433896.192441745
0.7368421052631579,-13581392.269712768,4433895.822472048
0.7393483709273183,-13581390.385061823,4433895.47743214
0.7418546365914787,-13581388.533062745,4433895.02342669
0.744360902255639,-13581386.653554223,4433894.661225559
0.7468671679197995,-13581384.768579856,4433894.317264847
0.7493734335839599,-13581382.892353738,4433893.944109657
0.7518796992481203,-13581381.035540786,4433893.506169039
0.7543859649122806,-13581379.156107659,4433893.143716264
0.7568922305764411,-13581377.301289394,4433892.699118829
0.7593984962406015,-13581375.415666029,4433892.357324079
0.7619047619047619,-13581373.555590091,4433891.930272716
0.7644110275689222,-13581371.679872513,4433891.555420382
0.7669172932330827,-13581369.793923479,4433891.214712375
0.7694235588972431,-13581367.907974482,4433890.874004386
0.7719298245614035,-13581366.022025468,4433890.53329639
0.7744360902255638,-13581364.136076443,4433890.192588389
0.7769423558897243,-13581362.250127414,4433889.8518803865
0.7794486215538847,-13581360.36539211,4433889.507122079
0.7819548872180451,-13581358.511480343,4433889.059499565
0.7844611528822054,-13581356.6252049,4433888.7198808445
0.7869674185463659,-13581354.738929488,4433888.380262139
0.7894736842105263,-13581352.885001056,4433887.932695271
0.7919799498746867,-13581350.976210006,4433887.66821558
0.794486215538847,-13581349.080103206,4433887.361405997
0.7969924812030075,-13581347.193827784,4433887.021787284
0.7994987468671679,-13581345.307552392,4433886.682168586
0.8020050125313283,-13581343.421276955,4433886.342549872
0.8045112781954886,-13581341.535001513,4433886.00293115
0.8070175438596491,-13581339.648726087,4433885.663312438
0.8095238095238095,-13581337.743978795,4433885.385338017
0.8120300751879699,-13581335.846841224,4433885.081968447
0.8145363408521302,-13581333.960892173,4433884.741260436
0.8170426065162907,-13581332.074943159,4433884.400552439
0.8195488721804511,-13581330.160705237,4433884.154250084
0.8220551378446115,-13581328.27508187,4433883.812455335
0.8245614035087718,-13581326.389458494,4433883.470660581
0.8270676691729323,-13581324.503835112,4433883.128865826
0.8295739348370927,-13581322.591288082,4433882.876920642
0.8320802005012531,-13581320.705989607,4433882.5340416655
0.8345864661654134,-13581318.794478139,4433882.278640455
0.8370927318295739,-13581316.857905816,4433882.106872293
0.8395989974937343,-13581314.973577518,4433881.760755675
0.8421052631578947,-13581313.039175494,4433881.581744772
0.844611528822055,-13581311.155490212,4433881.233482168
0.8471177944862155,-13581309.174902247,4433881.208602784
0.849624060150376,-13581307.268725008,4433880.935400339
0.8521303258145363,-13581305.35864228,4433880.675231083
0.8546365914786966,-13581303.386613123,4433880.621789217
0.8571428571428571,-13581301.381547632,4433880.678596077
0.8596491228070176,-13581299.387269003,4433880.699405013
0.8621553884711779,-13581297.401967544,4433880.6902553495
0.8646616541353382,-13581295.396253858,4433880.749225232
0.8671679197994987,-13581293.361285593,4433880.905823456
0.8696741854636592,-13581291.356220083,4433880.962630304
0.8721804511278195,-13581289.407162035,4433880.832529303
0.8746867167919798,-13581287.428286256,4433880.801935983
0.8771929824561403,-13581285.482136099,4433880.662130903
0.8796992481203008,,
0.8822055137844611,,
0.8847117794486214,,
0.8872180451127819,,
0.8897243107769424,,
0.8922305764411027,,
0.894736842105263,,
0.8972431077694235,,
0.899749373433584,,
0.9022556390977443,,
0.9047619047619047,,
0.9072681704260651,,
0.9097744360902256,,
0.9122807017543859,,
0.9147869674185463,,
0.9172932330827067,,
0.9197994987468672,,
0.9223057644110275,,
0.9248120300751879,,
0.9273182957393483,,
0.9298245614035088,,
0.9323308270676691,,
0.9348370927318295,,
0.9373433583959899,,
0.9398496240601504,,
0.9423558897243107,,
0.9448621553884711,,
0.9473684210526315,,
0.949874686716792,,
0.9523809523809523,,
0.9548872180451127,,
0.9573934837092731,,
0.9598997493734336,,
0.9624060150375939,,
0.9649122807017543,,
0.9674185463659147,,
0.9699248120300752,,
0.9724310776942355,,
0.9749373433583959,,
0.9774436090225563,,
0.9799498746867168,,
0.9824561403508771,,
0.9849624060150375,,
0.9874686716791979,,
0.9899749373433584,,
0.9924812030075187,,
0.9949874686716791,,
0.9974937343358395,,
1.0,,
