u,X_warped,Y_warped,rep_choice
0.0,-13581926.642746992,4434063.054794078,median_pointwise
0.002506265664160401,-13581925.02633961,4434061.814573408,median_pointwise
0.005012531328320802,-13581923.201430712,4434061.270162697,median_pointwise
0.007518796992481203,-13581921.376521794,4434060.725751978,median_pointwise
0.010025062656641603,-13581919.551612897,4434060.181341264,median_pointwise
0.012531328320802004,-13581917.726704035,4434059.636930563,median_pointwise
0.015037593984962405,-13581915.99002463,4434058.7980808765,median_pointwise
0.017543859649122806,-13581914.164911328,4434058.25435223,median_pointwise
0.020050125313283207,-13581912.368885882,4434057.61355183,median_pointwise
0.022556390977443608,-13581910.905877836,4434055.861407875,median_pointwise
0.02506265664160401,-13581909.457733233,4434054.059661693,median_pointwise
0.02756892230576441,-13581907.9237782,4434052.544281382,median_pointwise
0.03007518796992481,-13581906.096182229,4434052.008837959,median_pointwise
0.03258145363408521,-13581904.3575273,4434051.176581101,median_pointwise
0.03508771929824561,-13581902.5297219,4434050.641836586,median_pointwise
0.03759398496240601,-13581900.70191649,4434050.107092068,median_pointwise
0.040100250626566414,-13581898.874111075,4434049.572347548,median_pointwise
0.042606516290726815,-13581897.046305696,4434049.037603037,median_pointwise
0.045112781954887216,-13581895.25105439,4434048.394219195,median_pointwise
0.047619047619047616,-13581893.787147399,4434046.6450750325,median_pointwise
0.05012531328320802,-13581892.334674751,4434044.857772368,median_pointwise
0.05263157894736842,-13581890.839948434,4434043.21147838,median_pointwise
0.05513784461152882,-13581889.00949146,4434042.685582683,median_pointwise
0.05764411027568922,-13581887.179034464,4434042.15968698,median_pointwise
0.06015037593984962,-13581885.348577488,4434041.633791282,median_pointwise
0.06265664160401002,-13581883.518120544,4434041.107895594,median_pointwise
0.06516290726817042,-13581881.687663555,4434040.581999894,median_pointwise
0.06766917293233082,-13581879.85720656,4434040.05610419,median_pointwise
0.07017543859649122,-13581878.181741567,4434039.012970189,median_pointwise
0.07268170426065163,-13581876.725172285,4434037.239338821,median_pointwise
0.07518796992481203,-13581875.268602991,4434035.465707458,median_pointwise
0.07769423558897243,-13581873.812033648,4434033.6920761075,median_pointwise
0.08020050125313283,-13581872.299871136,4434032.103970124,median_pointwise
0.08270676691729323,-13581870.465482637,4434031.591194682,median_pointwise
0.08521303258145363,-13581868.63109412,4434031.078419232,median_pointwise
0.08771929824561403,-13581866.796705633,4434030.565643791,median_pointwise
0.09022556390977443,-13581866.413189314,4434025.211026524,median_pointwise
0.09273182957393483,-13581864.575188829,4434024.710304987,median_pointwise
0.09523809523809523,-13581862.737188324,4434024.209583443,median_pointwise
0.09774436090225563,-13581860.899187839,4434023.708861903,median_pointwise
0.10025062656641603,-13581859.061187379,4434023.208140374,median_pointwise
0.10275689223057644,-13581857.22318688,4434022.707418834,median_pointwise
0.10526315789473684,-13581855.385186378,4434022.206697289,median_pointwise
0.10776942355889724,-13581853.873708775,4434020.61630556,median_pointwise
0.11027568922305764,-13581852.413256168,4434018.8556335885,median_pointwise
