x,median,q1,q3,whisker_low,whisker_high,iqr,std,count
476.39799599198403,-277.0,-410.50841683366866,-214.47825651302594,-704.5536573146328,-192.0,196.03016032064272,151.85932166362792,274
476.7651302605211,-276.88700734802933,-408.4122244489138,-213.88166332665318,-700.2080661323047,-192.0,194.5305611222606,161.92769546870866,274
477.13226452905815,-265.07414829659297,-410.40330661322486,-214.75400801603195,-703.8772545090142,-192.0,195.6492985971929,176.50186459602065,274
477.49939879759523,-277.9807615230475,-407.00621242484027,-214.62605210420833,-695.5764529057882,-192.0,192.38016032063194,168.63520147138306,274
477.8665330661323,-277.0,-393.63967935871824,-215.13346693386768,-661.398997995994,-192.0,178.50621242485056,173.3821106477621,274
478.2336673346694,-279.9106212424971,-426.19158316633263,-214.4158316633265,-743.8552104208418,-192.0,211.77575150300615,174.92858038169908,274
478.6008016032065,-281.09879759519026,-427.4786573146321,-213.49799599198377,-748.4496492986045,-192.0,213.9806613226483,168.73560889410197,274
478.9679358717435,-268.5,-423.77605210421154,-212.00801603206412,-741.4281062124327,-192.0,211.76803607214742,175.374268657054,274
479.3350701402806,-279.41883767535074,-435.510921843692,-212.16623246492986,-770.5279559118353,-191.3350701402806,223.34468937876215,172.34970067538126,274
479.7022044088177,-276.64889779559115,-425.2977955911823,-212.0,-745.2444889779558,-191.2977955911823,213.2977955911823,172.21966403535438,274
480.0693386773548,-273.9653306613226,-426.4781563126244,-211.93066132264522,-748.2993987975931,-191.0,214.54749498997916,181.57225323312747,274
480.43647294589186,-278.4148296593229,-428.4487975951895,-211.6726452905811,-753.6130260521021,-191.0,216.7761523046084,166.0864325498206,274
480.8036072144289,-277.14729458917833,-415.8341683366547,-211.39729458917833,-722.4894789578693,-191.0,204.4368737474764,167.47102824804287,274
481.170741482966,-273.329258517034,-403.6929358717328,-210.82925851703402,-692.988451903781,-191.0,192.86367735469878,163.27304106931993,276
481.53787575150307,-275.82765531062114,-414.3633266533127,-210.46212424849693,-720.2151302605364,-191.0,203.90120240481576,153.66734010247518,276
481.90501002004015,-247.04749498997992,-378.24378757514165,-210.09498997995985,-630.4669839679143,-191.0,168.1487975951818,164.30222207032966,276
482.27214428857724,-280.8639278557114,-412.20290581163647,-210.54589178356707,-714.6884268537406,-191.0,201.6570140280694,161.8237951456437,276
482.63927855711427,-284.18036072144287,-420.69338677354904,-210.0,-736.7334669338726,-191.0,210.69338677354904,159.73424688987515,276
483.00641282565135,-270.49679358717435,-411.7487975951982,-208.74519038076147,-716.2542084168533,-192.99358717434865,203.00360721443673,164.33426752281954,276
483.37354709418844,-276.0,-418.35250501002366,-209.46983967935867,-731.6765030060212,-192.62645290581156,208.882665330665,157.5527463641552,276
483.7406813627255,-276.88897795591174,-418.14098196392524,-209.0,-731.8524549098131,-192.25931863727448,209.14098196392524,162.87392160724073,276
484.1078156312626,-275.8382765531061,-433.2626920507681,-209.0,-769.6567301269204,-192.0,224.26269205076812,179.6025046721261,276
484.47494989979964,-285.7625250501002,-450.90280561121006,-209.0,-813.7570140280252,-192.0,241.90280561121006,176.7513005089817,276
484.8420841683367,-279.08416833666035,-462.63156312625256,-209.0,-843.0789078156314,-192.0,253.63156312625256,186.77086714323295,276
485.2092184368738,-271.3366733467027,-405.66783567132995,-207.7907815631262,-702.4834168336356,-187.0,197.87705410820377,164.56008218651706,276
485.5763527054109,-273.0745490981948,-416.9236472945891,-207.4236472945891,-731.173647294589,-187.0,209.5,156.1696916507899,276
485.943486973948,-251.40905811620104,-379.778256513026,-207.05651302605202,-638.860871743487,-187.0,172.721743486974,165.2095272765745,276
486.310621242485,-274.2242484969951,-407.15380761522624,-208.689378757515,-704.8504509017931,-190.689378757515,198.46442885771125,158.36040394907323,276
486.6777555110221,-270.661122244489,-388.6573480293718,-208.8305611222445,-658.3975283900627,-190.3222444889779,179.8267869071273,159.37848697326248,276
487.0448897795592,-252.2836673346694,-391.0498997996,-205.95511022044082,-668.6920841683387,-186.0,185.09478957915917,170.24987525204588,276
487.41202404809627,-271.5,-396.85931863728536,-205.58797595190373,-683.7663326653578,-186.0,191.27134268538163,158.63137722851306,276
487.7791583166333,-269.69458917835334,-386.94478957915834,-205.9708416833667,-658.4057114228458,-186.0,180.97394789579164,164.8934411887587,276
488.1462925851704,-269.9268537074148,-392.8384268537102,-206.6037074148296,-672.190506012031,-187.0,186.23471943888057,180.77405698456477,276
488.5134268537075,-276.7432865731463,-408.7145541082164,-206.23657314629253,-712.4315255511023,-187.0,202.4779809619239,168.31795403458253,276
488.88056112224456,-265.10821643283,-404.67428857716357,-205.86943887775544,-702.8815631262758,-187.0,198.80484969940812,173.55128884455286,276
489.24769539078164,-261.94038076152293,-405.79358717438214,-204.0,-708.4839679359554,-185.0,201.79358717438214,174.94629170137483,277
489.6148296593187,-261.48146292585164,-390.53026052105247,-204.0,-670.3256513026312,-185.0,186.53026052105247,174.61729049774968,277
489.98196392785576,-247.01803607214424,-372.1162324649322,-204.0,-624.2905811623305,-185.0,168.11623246493218,185.29318282858068,277
