X_warped,Y_warped,Z_m,u,timestamp,clip_name
-13581924.654427543,4434069.690201693,1.0357104000000001,0.0,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581922.940045252,4434068.776942293,1.0357104000000001,0.002506265664160401,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581921.24857118,4434067.787233698,1.0357104000000001,0.005012531328320802,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581919.541197035,4434066.850586635,1.0357104000000001,0.007518796992481203,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581917.832982603,4434065.916743866,1.0357104000000001,0.010025062656641603,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581916.115638986,4434065.013367083,1.0357104000000001,0.012531328320802004,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581914.407199536,4434064.080275182,1.0357104000000001,0.015037593984962405,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581912.676419193,4434063.221739162,1.0357104000000001,0.017543859649122806,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581910.932891931,4434062.40574214,1.0357104000000001,0.020050125313283207,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581909.225029549,4434061.470724606,1.0357104000000001,0.022556390977443608,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581907.58291982,4434060.316277657,1.0357104000000001,0.02506265664160401,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581905.90702858,4434059.27456599,1.0357104000000001,0.02756892230576441,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581904.22227258,4434058.26243788,1.0357104000000001,0.03007518796992481,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581902.507174157,4434057.351568407,1.0357104000000001,0.03258145363408521,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581900.79791814,4434056.421201604,1.0357104000000001,0.03508771929824561,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581899.0565169,4434055.598109605,1.0357104000000001,0.03759398496240601,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581897.317493282,4434054.7670830125,1.0357104000000001,0.040100250626566414,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581895.62338884,4434053.786152551,1.0357104000000001,0.042606516290726815,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581893.940974277,4434052.76621061,1.0357104000000001,0.045112781954887216,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581892.269925606,4434051.708338409,1.0357104000000001,0.047619047619047616,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581890.689905545,4434050.346686203,1.0357104000000001,0.05012531328320802,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581889.070288116,4434049.117178072,1.0357104000000001,0.05263157894736842,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581887.356924452,4434048.200519292,1.0357104000000001,0.05513784461152882,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581885.704014668,4434047.082114098,1.0357104000000001,0.05764411027568922,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581884.01842357,4434046.072772878,1.0357104000000001,0.06015037593984962,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581882.323693626,4434045.09392987,1.0357104000000001,0.06265664160401002,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581880.674669135,4434043.9625587305,1.0357104000000001,0.06516290726817042,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581879.059671074,4434042.717634785,1.0357104000000001,0.06766917293233082,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581877.375757528,4434041.702695234,1.0357104000000001,0.07017543859649122,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581875.654954584,4434040.810862846,1.0357104000000001,0.07268170426065163,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581874.033843908,4434039.58633799,1.0357104000000001,0.07518796992481203,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581872.385621471,4434038.452290175,1.0357104000000001,0.07769423558897243,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581870.6857126,4434037.490730209,1.0357104000000001,0.08020050125313283,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581868.997317258,4434036.490747286,1.0357104000000001,0.08270676691729323,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581867.281326847,4434035.582854386,1.0357104000000001,0.08521303258145363,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581865.609669656,4434034.527013063,1.0357104000000001,0.08771929824561403,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581863.901615122,4434033.592636702,1.0357104000000001,0.09022556390977443,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581862.232999288,4434032.526645733,1.0357104000000001,0.09273182957393483,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581860.60631873,4434031.320708528,1.0357104000000001,0.09523809523809523,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581858.941321837,4434030.242640461,1.0357104000000001,0.09774436090225563,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581857.28183861,4434029.1461723065,1.0357104000000001,0.10025062656641603,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581855.623466264,4434028.045996788,1.0357104000000001,0.10275689223057644,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581853.989701044,4434026.863702484,1.0357104000000001,0.10526315789473684,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581852.284137769,4434025.921012292,1.0357104000000001,0.10776942355889724,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581850.58227584,4434024.965970051,1.0357104000000001,0.11027568922305764,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581848.846452633,4434024.12426315,1.0357104000000001,0.11278195488721804,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581847.137879075,4434023.191618734,1.0357104000000001,0.11528822055137844,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581845.419331783,4434022.292258719,1.0357104000000001,0.11779448621553884,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581843.704940973,4434021.379027792,1.0357104000000001,0.12030075187969924,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581842.048380475,4434020.272805825,1.0357104000000001,0.12280701754385964,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581840.326556675,4434019.384380124,1.0357104000000001,0.12531328320802004,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581838.651053522,4434018.341373429,1.0357104000000001,0.12781954887218044,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581836.969911013,4434017.317186468,1.0357104000000001,0.13032581453634084,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581835.26109525,4434016.385350444,1.0357104000000001,0.13283208020050125,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581833.509257078,4434015.5970884925,1.0357104000000001,0.13533834586466165,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581831.799738929,4434014.6675965125,1.0357104000000001,0.13784461152882205,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581830.100624029,4434013.703386865,1.0357104000000001,0.14035087719298245,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581828.41690028,4434012.687813934,1.0357104000000001,0.14285714285714285,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581826.67046291,4434011.881528448,1.0357104000000001,0.14536340852130325,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581824.934833243,4434011.039175628,1.0357104000000001,0.14786967418546365,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581823.168358767,4434010.299758024,1.0357104000000001,0.15037593984962405,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581821.434648767,4434009.450998866,1.0357104000000001,0.15288220551378445,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581819.674156131,4434008.691618537,1.0357104000000001,0.15538847117794485,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581817.933911117,4434007.86466809,1.0357104000000001,0.15789473684210525,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581816.193922408,4434007.036862246,1.0357104000000001,0.16040100250626566,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581814.450708332,4434006.219820042,1.0357104000000001,0.16290726817042606,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581812.721988251,4434005.354408558,1.0357104000000001,0.16541353383458646,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581810.948305434,4434004.639046549,1.0357104000000001,0.16791979949874686,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581809.193670047,4434003.860119499,1.0357104000000001,0.17042606516290726,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581807.454885934,4434003.0282936245,1.0357104000000001,0.17293233082706766,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581805.726450928,4434002.161930862,1.0357104000000001,0.17543859649122806,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581803.991871713,4434001.316072505,1.0357104000000001,0.17794486215538846,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581802.263655556,4434000.448979379,1.0357104000000001,0.18045112781954886,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581800.511447929,4433999.661950359,1.0357104000000001,0.18295739348370926,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581798.70347325,4433999.061026882,1.0357104000000001,0.18546365914786966,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581796.898830283,4433998.4489849135,1.0357104000000001,0.18796992481203006,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581795.124347148,4433997.736293628,1.0357104000000001,0.19047619047619047,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581793.415473444,4433996.804650913,1.0357104000000001,0.19298245614035087,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581791.646008063,4433996.075214433,1.0357104000000001,0.19548872180451127,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581789.915767657,4433995.214876674,1.0357104000000001,0.19799498746867167,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581788.17593723,4433994.386542636,1.0357104000000001,0.20050125313283207,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581786.41171526,4433993.639607783,1.0357104000000001,0.20300751879699247,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581784.640661974,4433992.91547046,1.0357104000000001,0.20551378446115287,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581782.862243218,4433992.21591318,1.0357104000000001,0.20802005012531327,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581781.103452276,4433991.450854043,1.0357104000000001,0.21052631578947367,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581779.363563644,4433990.622714189,1.0357104000000001,0.21303258145363407,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581777.623319993,4433989.79575909,1.0357104000000001,0.21553884711779447,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581775.874658763,4433988.9968951885,1.0357104000000001,0.21804511278195488,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581774.091483852,4433988.31321007,1.0357104000000001,0.22055137844611528,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581772.297163991,4433987.666717756,1.0357104000000001,0.22305764411027568,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581770.528408416,4433986.934912546,1.0357104000000001,0.22556390977443608,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581768.73154122,4433986.296921262,1.0357104000000001,0.22807017543859648,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581766.952080691,4433985.600840531,1.0357104000000001,0.23057644110275688,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581765.225561485,4433984.728084288,1.0357104000000001,0.23308270676691728,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
-13581763.440717582,4433984.049968981,1.0357104000000001,0.23558897243107768,2024-01-11 20:37:48+00:00,walton_lighthouse-2024-01-11-203748Z
