u,X_warped,Y_warped
0.0,-13581926.642746992,4434063.054794077
0.002506265664160401,-13581925.199182002,4434061.237764822
0.005012531328320802,-13581923.693232141,4434059.628925948
0.007518796992481203,-13581921.867194416,4434059.088282278
0.010025062656641603,-13581920.041156713,4434058.547638613
0.012531328320802004,-13581918.215119042,4434058.006994959
0.015037593984962405,-13581916.389081324,4434057.466351293
0.017543859649122806,-13581914.5630436,4434056.9257076215
0.020050125313283207,-13581912.737005895,4434056.385063957
0.022556390977443608,-13581910.910968214,4434055.844420299
0.02506265664160401,-13581909.457733233,4434054.059661692
0.02756892230576441,-13581908.009588573,4434052.257915525
0.03007518796992481,-13581906.561443957,4434050.456169345
0.03258145363408521,-13581905.113299362,4434048.654423158
0.03508771929824561,-13581903.381080518,4434047.8006877685
0.03759398496240601,-13581901.551265681,4434047.272649095
0.040100250626566414,-13581899.721450841,4434046.744610421
0.042606516290726815,-13581897.891636034,4434046.216571757
0.045112781954887216,-13581896.061821206,4434045.688533088
0.047619047619047616,-13581894.23200636,4434045.16049441
0.05012531328320802,-13581892.402191542,4434044.632455744
0.05263157894736842,-13581890.8822021,4434043.070469704
0.05513784461152882,-13581889.42972944,4434041.2831670465
0.05764411027568922,-13581887.806346534,4434040.066224942
0.06015037593984962,-13581885.974376805,4434039.545377595
0.06265664160401002,-13581884.142407106,4434039.024530259
0.06516290726817042,-13581882.310437365,4434038.50368291
0.06766917293233082,-13581880.478467617,4434037.982835558
0.07017543859649122,-13581878.646497888,4434037.461988212
0.07268170426065163,-13581876.81452818,4434036.9411408715
0.07518796992481203,-13581875.26860299,4434035.46570746
0.07769423558897243,-13581873.812033646,4434033.692076109
0.08020050125313283,-13581872.355464363,4434031.9184447415
0.08270676691729323,-13581870.898895057,4434030.144813381
0.08521303258145363,-13581869.081854133,4434029.574145651
0.08771929824561403,-13581867.246349026,4434029.065096589
0.09022556390977443,-13581865.410843913,4434028.556047525
0.09273182957393483,-13581863.575338796,4434028.046998461
0.09523809523809523,-13581861.739833659,4434027.537949389
0.09774436090225563,-13581859.90432854,4434027.0289003225
0.10025062656641603,-13581858.255066691,4434025.898321454
0.10275689223057644,-13581856.794614049,4434024.137649491
0.10526315789473684,-13581855.334161403,4434022.376977529
0.10776942355889724,-13581853.819512377,4434020.79716945
0.11027568922305764,-13581851.98082192,4434020.298750543
0.11278195488721804,-13581850.142131455,4434019.800331635
0.11528822055137844,-13581848.30344095,4434019.301912715
0.11779448621553884,-13581846.464750476,4434018.8034938015
0.12030075187969924,-13581844.626060018,4434018.305074895
0.12280701754385964,-13581842.787369544,4434017.806655984
0.12531328320802004,-13581841.290066477,4434016.16896105
0.12781954887218044,-13581839.8259276,4434014.420590772
0.13032581453634084,-13581838.361788757,4434012.672220485
0.13283208020050125,-13581836.692408185,4434011.608781591
0.13533834586466165,-13581834.850442784,4434011.121291688
0.13784461152882205,-13581833.008477405,4434010.633801794
0.14035087719298245,-13581831.166512024,4434010.146311898
0.14285714285714285,-13581829.324546639,4434009.658822002
0.14536340852130325,-13581827.482581234,4434009.1713320995
0.14786967418546365,-13581825.837641545,4434008.0263292445
0.15037593984962405,-13581824.339449845,4434006.391599973
0.15288220551378445,-13581822.496052558,4434005.908888565
0.15538847117794485,-13581820.652655266,4434005.426177153
0.15789473684210525,-13581818.809258007,4434004.9434657525
0.16040100250626566,-13581816.965860732,4434004.460754348
0.16290726817042606,-13581815.122463448,4434003.97804294
0.16541353383458646,-13581813.375517368,4434003.173455151
0.16791979949874686,-13581811.904540189,4434001.4479057165
0.17042606516290726,-13581810.433562988,4433999.722356289
0.17293233082706766,-13581808.82413266,4433998.458851748
0.17543859649122806,-13581806.977818904,4433997.985873235
0.17794486215538846,-13581805.131505145,4433997.512894721
0.18045112781954886,-13581803.285191381,4433997.039916206
0.18295739348370926,-13581801.4388776,4433996.566937685
0.18546365914786966,-13581799.592563836,4433996.093959168
0.18796992481203006,-13581798.022719642,4433994.698348159
0.19047619047619047,-13581796.548565142,4433992.983401965
0.19298245614035087,-13581794.769367225,4433992.286444794
0.19548872180451127,-13581792.92106904,4433991.82008867
0.19799498746867167,-13581791.072770873,4433991.353732549
0.20050125313283207,-13581789.224472696,4433990.887376429
0.20300751879699247,-13581787.376174487,4433990.4210202955
0.20551378446115287,-13581785.66582113,4433989.4943155395
0.20802005012531327,-13581784.18863576,4433987.789484024
0.21052631578947367,-13581782.454968387,4433986.940582662
0.21303258145363407,-13581780.604906783,4433986.4801113885
0.21553884711779447,-13581778.754845174,4433986.019640114
0.21804511278195488,-13581776.904783592,4433985.559168848
0.22055137844611528,-13581775.054721992,4433985.0986975795
0.22305764411027568,-13581773.35922323,4433984.122420104
0.22556390977443608,-13581771.879143462,4433982.427247743
0.22807017543859648,-13581770.124835074,4433981.647229455
0.23057644110275688,-13581768.272984238,4433981.192729224
0.23308270676691728,-13581766.421133386,4433980.738228987
0.23558897243107768,-13581764.569282563,4433980.283728759
0.23809523809523808,-13581762.717431733,4433979.829228532
0.24060150375939848,-13581761.099602653,4433978.593752228
0.24310776942355888,-13581759.36607642,4433977.744379848
0.24561403508771928,-13581757.513191357,4433977.293331071
0.24812030075187969,-13581755.660306284,4433976.84228229
0.2506265664160401,-13581753.807421194,4433976.391233502
0.2531328320802005,-13581751.954536121,4433975.94018472
0.2556390977443609,-13581750.369416956,4433974.59554925
0.2581453634085213,-13581748.685554482,4433973.58043924
0.2606516290726817,-13581746.831364311,4433973.133745769
0.2631578947368421,-13581744.977174152,4433972.687052303
0.2656641604010025,-13581743.122984009,4433972.240358842
0.2681704260651629,-13581741.268793859,4433971.793665381
0.2706766917293233,-13581739.685463047,4433970.443061662
0.2731829573934837,-13581737.90685532,4433969.744134966
0.2756892230576441,-13581736.051611144,4433969.300959015
0.2781954887218045,-13581734.196366955,4433968.85778306
0.2807017543859649,-13581732.34112276,4433968.414607101
0.2832080200501253,-13581730.535337372,4433967.806377495
0.2857142857142857,-13581728.888418721,4433966.667978865
0.2882205513784461,-13581727.032378118,4433966.227460691
0.2907268170426065,-13581725.176337505,4433965.786942509
0.2932330827067669,-13581723.32029691,4433965.346424336
0.2957393483709273,-13581721.464256313,4433964.905906161
0.2982456140350877,-13581719.778319221,4433963.89771959
0.3007518796992481,-13581717.921744833,4433963.458982708
0.3032581453634085,-13581716.065170461,4433963.0202458305
0.3057644110275689,-13581714.208596108,4433962.581508962
0.3082706766917293,-13581712.368581284,4433962.087509631
0.3107769423558897,-13581710.579432724,4433961.42375969
0.3132832080200501,-13581708.722590623,4433960.985916317
0.3157894736842105,-13581706.865748512,4433960.548072942
0.3182957393483709,-13581705.008906392,4433960.110229562
0.3208020050125313,-13581703.318425221,4433959.117207427
0.3233082706766917,-13581701.461045925,4433958.68115679
0.3258145363408521,-13581699.603666613,4433958.245106149
0.3283208020050125,-13581697.746287288,4433957.809055502
0.3308270676691729,-13581695.888907984,4433957.373004863
0.3333333333333333,-13581694.27835833,4433956.113235805
0.3358395989974937,-13581692.420168897,4433955.679888697
0.3383458646616541,-13581690.56197945,4433955.246541583
0.3408521303258145,-13581688.703790018,4433954.813194473
0.3433583959899749,-13581686.915943854,4433954.145098314
0.3458646616541353,-13581685.31355847,4433952.858083449
0.3483709273182957,-13581683.454280715,4433952.428368236
0.3508771929824561,-13581681.595002972,4433951.998653027
0.3533834586466165,-13581679.735725243,4433951.568937824
0.3558897243107769,-13581678.003520958,4433950.715153874
0.3583959899749373,-13581676.259519406,4433949.900739573
0.3609022556390977,-13581674.399419256,4433949.473768907
0.3634085213032581,-13581672.539319115,4433949.046798245
