u,median_d,band50_lo,band50_hi,hit_frac
0.0,97.62075528820051,87.63820297354917,104.64978779066685,1.0
0.002506265664160401,96.29455578145553,86.2950938585714,104.6343949416655,1.0
0.005012531328320802,95.18569266321556,84.9519847511991,104.41895440694685,1.0
0.007518796992481203,95.19195161716542,83.6088756554767,103.10870939355559,1.0
0.010025062656641603,95.19821057064804,82.26576654581709,102.21607750499174,1.0
0.012531328320802004,95.20446952478838,80.92265741405397,102.20615441514293,1.0
0.015037593984962405,95.21072847965885,79.5795483129848,102.1962313264619,1.0
0.017543859649122806,95.21698743306817,78.63874714574092,102.18630823641197,1.0
0.020050125313283207,95.22324638709131,78.6834990608648,102.17638514676266,1.0
0.022556390977443608,95.22950534064722,76.33330246077487,102.1664620564633,1.0
0.02506265664160401,93.93699415933496,76.38364114472104,102.1565389676328,1.0
0.02756892230576441,92.62674915359047,76.43397982674205,101.69389600771387,1.0
0.03007518796992481,91.31650412432803,76.48431850893759,100.39872902000587,1.0
0.03258145363408521,90.00625907986773,76.5346571921888,99.10356201212487,1.0
0.03508771929824561,89.68567188264545,76.58499587526971,98.8743030872887,1.0
0.03759398496240601,89.70508957995656,76.63533455785728,96.7789313822765,1.0
0.040100250626566414,89.72450727722506,76.40156326852278,96.78161348523096,1.0
0.042606516290726815,89.74392497428343,75.07536375481713,96.78429558769932,1.0
0.045112781954887216,89.76334267256979,73.74916425276946,96.78697769156467,1.0
0.047619047619047616,89.78276036919947,73.7812264127475,96.78965979396918,1.0
0.05012531328320802,89.8021780667249,73.8388629021633,96.79234189696191,1.0
0.05263157894736842,88.74222607282968,73.89649939147552,96.7950239999483,1.0
0.05513784461152882,87.44705908259432,73.95413588087338,96.18642259288073,1.0
0.05764411027568922,86.74730914949588,74.01177236945118,94.9055275059539,1.0
0.06015037593984962,86.77423409271107,74.06940885796462,94.12963165499978,1.0
0.06265664160401002,86.80115903694586,74.12704534790711,94.13877629577577,1.0
0.06516290726817042,86.82808398143709,72.9730736878972,91.06284219005639,1.0
0.06766917293233082,86.85500892436474,71.66282866894892,90.85161031955101,1.0
0.07017543859649122,86.8819338681398,70.91427920234578,90.8688036512561,1.0
0.07268170426065163,86.90885881164279,70.98017983678459,90.8859969826026,1.0
0.07518796992481203,85.93926178536172,71.04608047247301,90.90319031531267,1.0
0.07769423558897243,84.65836670653371,71.1119811060119,90.9203836467103,1.0
0.08020050125313283,83.37747159358202,71.17788174045229,90.93757697805694,1.0
0.08270676691729323,82.0965764943743,71.2437823757956,90.52967209567775,1.0
0.08521303258145363,82.07149240213619,71.30968300908161,89.7735718594378,1.0
0.08771929824561403,82.1107339362736,70.60988818962053,89.79373384009708,1.0
