X_warped,Y_warped,Z_m,u,timestamp,clip_name
-13581928.533612344,4434056.74460969,1.8893028,0.0,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581926.704859652,4434056.213026488,1.8893028,0.002506265664160401,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581924.876106955,4434055.681443286,1.8893028,0.005012531328320802,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581923.047354236,4434055.149860076,1.8893028,0.007518796992481203,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581921.21860154,4434054.618276871,1.8893028,0.010025062656641603,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581919.424922014,4434053.969647808,1.8893028,0.012531328320802004,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581917.981356995,4434052.152618567,1.8893028,0.015037593984962405,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581916.537791971,4434050.335589326,1.8893028,0.017543859649122806,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581914.913394578,4434049.12203284,1.8893028,0.020050125313283207,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581913.082291784,4434048.598292437,1.8893028,0.022556390977443608,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581911.25118898,4434048.074552035,1.8893028,0.02506265664160401,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581909.420086132,4434047.550811617,1.8893028,0.02756892230576441,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581907.58898332,4434047.027071209,1.8893028,0.03007518796992481,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581905.757880524,4434046.503330806,1.8893028,0.03258145363408521,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581903.926777711,4434045.9795904,1.8893028,0.03508771929824561,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581902.217010116,4434045.050930798,1.8893028,0.03759398496240601,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581900.768865485,4434043.249184624,1.8893028,0.040100250626566414,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581899.320720889,4434041.447438438,1.8893028,0.042606516290726815,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581897.872576268,4434039.645692261,1.8893028,0.045112781954887216,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581896.333379028,4434038.14780628,1.8893028,0.047619047619047616,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581894.498545196,4434037.636517037,1.8893028,0.05012531328320802,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581892.663711362,4434037.125227792,1.8893028,0.05263157894736842,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581890.82887752,4434036.613938546,1.8893028,0.05513784461152882,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581888.99404366,4434036.102649293,1.8893028,0.05764411027568922,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581887.15920982,4434035.591360046,1.8893028,0.06015037593984962,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581885.324376006,4434035.0800708085,1.8893028,0.06265664160401002,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581883.619838793,4434034.133956407,1.8893028,0.06516290726817042,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581882.167366108,4434032.346653754,1.8893028,0.06766917293233082,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581880.714893447,4434030.559351093,1.8893028,0.07017543859649122,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581879.262420809,4434028.772048425,1.8893028,0.07268170426065163,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581877.534772376,4434027.903060713,1.8893028,0.07518796992481203,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581875.69654232,4434027.403105191,1.8893028,0.07769423558897243,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581873.858312309,4434026.903149683,1.8893028,0.08020050125313283,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581872.02008228,4434026.403194172,1.8893028,0.08270676691729323,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581870.228274876,4434025.748317299,1.8893028,0.08521303258145363,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581868.38992986,4434025.248745561,1.8893028,0.08771929824561403,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581866.56348231,4434024.709469647,1.8893028,0.09022556390977443,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581865.072617833,4434023.050287928,1.8893028,0.09273182957393483,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581863.616048506,4434021.276656574,1.8893028,0.09523809523809523,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581861.82254254,4434020.627448192,1.8893028,0.09774436090225563,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581859.982226064,4434020.134455656,1.8893028,0.10025062656641603,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581858.23479046,4434019.331501504,1.8893028,0.10275689223057644,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581856.394239796,4434018.839290339,1.8893028,0.10526315789473684,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581854.553689148,4434018.347079179,1.8893028,0.10776942355889724,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581852.71313852,4434017.8548680255,1.8893028,0.11027568922305764,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581850.952803554,4434017.094961616,1.8893028,0.11278195488721804,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581849.492350891,4434015.33428966,1.8893028,0.11528822055137844,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581848.031898266,4434013.573617696,1.8893028,0.11779448621553884,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581846.273473114,4434012.807337894,1.8893028,0.12030075187969924,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581844.43055506,4434012.3230272345,1.8893028,0.12280701754385964,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581842.587636998,4434011.838716572,1.8893028,0.12531328320802004,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581840.744718932,4434011.354405908,1.8893028,0.12781954887218044,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581838.901800895,4434010.870095252,1.8893028,0.13032581453634084,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581837.05888284,4434010.385784593,1.8893028,0.13283208020050125,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581835.43351101,4434009.175479934,1.8893028,0.13533834586466165,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581833.969372155,4434007.427109652,1.8893028,0.13784461152882205,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581832.173564484,4434006.785582532,1.8893028,0.14035087719298245,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581830.32896064,4434006.3068976775,1.8893028,0.14285714285714285,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581828.48435678,4434005.828212816,1.8893028,0.14536340852130325,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581826.63975294,4434005.349527959,1.8893028,0.14786967418546365,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581824.79514912,4434004.870843112,1.8893028,0.15037593984962405,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581822.950545266,4434004.392158254,1.8893028,0.15288220551378445,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581821.4347136,4434002.816296824,1.8893028,0.15538847117794485,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581819.96707097,4434001.079619344,1.8893028,0.15789473684210525,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581818.499428324,4433999.342941877,1.8893028,0.16040100250626566,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581816.670186056,4433998.812992437,1.8893028,0.16290726817042606,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581814.822635842,4433998.344140149,1.8893028,0.16541353383458646,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581812.975085655,4433997.875287869,1.8893028,0.16791979949874686,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581811.127535451,4433997.4064355865,1.8893028,0.17042606516290726,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581809.279985236,4433996.937583297,1.8893028,0.17293233082706766,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581807.491608584,4433996.271257428,1.8893028,0.17543859649122806,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581806.020631392,4433994.545708,1.8893028,0.17794486215538846,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581804.549654191,4433992.820158574,1.8893028,0.18045112781954886,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581802.805645945,4433992.005766651,1.8893028,0.18295739348370926,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581801.0479638,4433991.237007228,1.8893028,0.18546365914786966,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581799.197648214,4433990.777383648,1.8893028,0.18796992481203006,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581797.347332597,4433990.317760058,1.8893028,0.19047619047619047,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581795.497016974,4433989.858136464,1.8893028,0.19298245614035087,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581793.646701364,4433989.398512876,1.8893028,0.19548872180451127,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581792.126101676,4433987.8385633705,1.8893028,0.19799498746867167,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581790.651947197,4433986.123617173,1.8893028,0.20050125313283207,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581789.01223761,4433984.961160358,1.8893028,0.20300751879699247,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581787.159352535,4433984.510111576,1.8893028,0.20551378446115287,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581785.306467475,4433984.059062799,1.8893028,0.20802005012531327,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581783.453582402,4433983.608014019,1.8893028,0.21052631578947367,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581781.600697322,4433983.156965236,1.8893028,0.21303258145363407,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581779.757079588,4433982.674989504,1.8893028,0.21553884711779447,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581778.27989422,4433980.970157994,1.8893028,0.21804511278195488,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581776.77454636,4433979.359310128,1.8893028,0.22055137844611528,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581774.9195665,4433978.915251995,1.8893028,0.22305764411027568,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581773.064586664,4433978.471193871,1.8893028,0.22556390977443608,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581771.209606824,4433978.027135745,1.8893028,0.22807017543859648,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581769.35462698,4433977.583077618,1.8893028,0.23057644110275688,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581767.499647122,4433977.139019486,1.8893028,0.23308270676691728,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581765.958824351,4433975.646558318,1.8893028,0.23558897243107768,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581764.427854026,4433974.1212176215,1.8893028,0.23809523809523808,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581762.571011892,4433973.683374236,1.8893028,0.24060150375939848,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581760.71416978,4433973.245530859,1.8893028,0.24310776942355888,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581758.85732768,4433972.807687487,1.8893028,0.24561403508771928,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581757.000485566,4433972.369844111,1.8893028,0.24812030075187969,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581755.168215906,4433971.849997643,1.8893028,0.2506265664160401,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581753.685369218,4433970.164059002,1.8893028,0.2531328320802005,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581751.97326805,4433969.243187089,1.8893028,0.2556390977443609,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581750.11480741,4433968.810745029,1.8893028,0.2581453634085213,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581748.256346764,4433968.3783029625,1.8893028,0.2606516290726817,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581746.39788613,4433967.945860903,1.8893028,0.2631578947368421,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581744.53942551,4433967.513418847,1.8893028,0.2656641604010025,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581742.941945191,4433966.210034887,1.8893028,0.2681704260651629,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581741.363024749,4433964.844712928,1.8893028,0.2706766917293233,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581739.502924597,4433964.41774226,1.8893028,0.2731829573934837,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581737.642824454,4433963.990771597,1.8893028,0.2756892230576441,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581735.782724302,4433963.563800931,1.8893028,0.2781954887218045,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581733.922624145,4433963.136830262,1.8893028,0.2807017543859649,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581732.245311446,4433962.09986238,1.8893028,0.2832080200501253,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581730.605001194,4433960.939410239,1.8893028,0.2857142857142857,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581728.743657298,4433960.516590181,1.8893028,0.2882205513784461,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581726.882313391,4433960.093770116,1.8893028,0.2907268170426065,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581725.020969504,4433959.670950058,1.8893028,0.2932330827067669,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581723.159625616,4433959.24813,1.8893028,0.2957393483709273,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581721.592568312,4433957.843218517,1.8893028,0.2982456140350877,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581720.014469454,4433956.475154793,1.8893028,0.3007518796992481,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581718.151307607,4433956.058401594,1.8893028,0.3032581453634085,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581716.28814578,4433955.641648404,1.8893028,0.3057644110275689,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
-13581714.424983922,4433955.224895205,1.8893028,0.3082706766917293,2024-01-11 18:30:46+00:00,walton_lighthouse-2024-01-11-183046Z
