u,median_d,band50_lo,band50_hi,hit_frac
0.0,87.63820297649836,64.63102999487404,96.73869985267545,1.0
0.002506265664160401,86.29509385951785,64.38591413635197,96.29455578185502,1.0
0.005012531328320802,84.95198475014278,63.005755467849355,94.9683562824936,1.0
0.007518796992481203,83.88692882140855,61.62559681136842,93.64215679505178,1.0
0.010025062656641603,83.9191953233885,60.80839133632897,92.31595729370882,1.0
0.012531328320802004,83.95146182646619,60.89394753846923,92.06530125412095,1.0
0.015037593984962405,83.98372832969908,60.979503740081654,92.0788153428783,1.0
0.017543859649122806,84.01599483134572,61.06505993994059,92.09232943013676,1.0
0.020050125313283207,84.04826133389055,61.150616141056034,92.10584351809558,1.0
0.022556390977443608,84.0805278362042,61.23617234220104,92.1193576056602,1.0
0.02506265664160401,84.11279433983682,61.32172854458423,92.13287169460106,1.0
0.02756892230576441,83.032560782918,61.407284744667656,92.14638578231498,1.0
0.03007518796992481,81.70636128073437,60.70684314751669,91.3165041243247,1.0
0.03258145363408521,80.38016176473148,59.345780865196026,90.61090367960605,1.0
0.03508771929824561,79.05396226384248,59.42601153812994,90.6280970114129,1.0
0.03759398496240601,77.72776276624758,59.51684986001397,90.64529034280399,1.0
0.040100250626566414,76.40156327095448,59.60768818176491,90.66248367415696,1.0
0.042606516290726815,76.058514746661,59.69852650396159,90.67967700526582,1.0
0.045112781954887216,76.11046390143183,59.78936482699144,90.69687033762342,1.0
0.047619047619047616,76.16241305424785,59.88020314785312,90.71406366834871,1.0
0.05012531328320802,76.21436220842536,59.97104147040414,90.03739307405614,1.0
0.05263157894736842,76.26631136250649,59.43291166152851,88.74222607622984,1.0
0.05513784461152882,76.31826051669398,58.08980255791216,88.28816491220239,1.0
0.05764411027568922,76.37020967009201,58.02565730190009,88.31131827152589,1.0
0.06015037593984962,75.59356375797341,58.121844052457014,88.33447163054447,1.0
0.06265664160401002,74.28331871068232,58.21803080474024,88.35762499052183,1.0
0.06516290726817042,73.50969037571718,58.314217556388925,88.3807783508349,1.0
0.06766917293233082,73.56896645458207,58.41040430625596,88.40393170960179,1.0
0.07017543859649122,73.62824253457309,58.50659105743766,88.42708506917673,1.0
0.07268170426065163,73.68751861451113,58.60277780868788,87.22015689234226,1.0
0.07518796992481203,73.7467946957086,57.83477023429424,87.2444870716281,1.0
0.07769423558897243,73.80607077483972,56.59256267701946,87.27065479919655,1.0
0.08020050125313283,73.86534685477906,56.69416542160046,87.29682252693588,1.0
0.08270676691729323,73.2002221678322,56.79576816698196,87.32299025584194,1.0
0.08521303258145363,71.9050551894447,56.89737091014471,87.34915798301925,1.0
0.08771929824561403,71.03910316790741,56.998973655073954,87.37532571120532,1.0
0.09022556390977443,71.1058394010678,57.100576399863,86.72757293664776,1.0
0.09273182957393483,71.17257563428011,57.20217914461465,85.46020655163215,1.0
0.09523809523809523,71.2393118666221,57.25013333804194,84.19284017801776,1.0
0.09774436090225563,71.3060480989511,55.939888310406104,82.92547379173455,1.0
0.10025062656641603,71.37278433281425,55.69122270966502,82.61755257124601,1.0
0.10275689223057644,71.43952056627263,55.79739132018254,82.65601305274595,1.0
0.10526315789473684,70.56852059809673,55.90355992889453,82.6944735326315,1.0
0.10776942355889724,69.28762549796258,56.00972853896927,82.73293401347877,1.0
0.11027568922305764,68.9839276326901,56.11589714914266,82.77139449414686,1.0
0.11278195488721804,69.05740991897397,56.22206576053601,82.80985497611582,1.0
0.11528822055137844,66.44517435265523,56.3282343694366,82.22596000457992,1.0
0.11779448621553884,66.52551351274042,55.067884290902015,81.04693020619986,1.0
0.12030075187969924,66.6058526740937,54.74240451850182,81.0901000023817,1.0
0.12280701754385964,66.68619183506054,54.853187572397765,81.13326979844416,1.0
0.12531328320802004,66.7665309954921,54.9639706257555,81.17643959402297,1.0
0.12781954887218044,66.84687015579183,55.074753678962956,81.21960938951592,1.0
0.13032581453634084,66.4497107452938,55.18553673273276,81.26277918512358,1.0
0.13283208020050125,65.67237176461292,55.29631978726716,81.2973066397934,1.0
0.13533834586466165,65.7561817795764,55.197779399578025,80.05498886300335,1.0
0.13784461152882205,65.83999179623677,54.09160861336746,78.81267106594458,1.0
0.14035087719298245,65.92380181276323,54.206118718209225,78.08453174898762,1.0
0.14285714285714285,66.0076118292849,54.32062882297983,78.13648090314933,1.0
0.14536340852130325,66.0914218448581,54.435138926749644,78.18843005650996,1.0
0.14786967418546365,65.91714442155099,54.549649030642584,78.24037920978651,1.0
0.15037593984962405,64.66262012843033,54.66415913640878,78.29232836444645,1.0
0.15288220551378445,64.02874826759432,54.77866924135992,78.34427751889169,1.0
0.15538847117794485,64.11870166532199,53.776046893461576,77.69471319891261,1.0
0.15789473684210525,64.2086550650874,53.59924098546636,76.46401230719125,1.0
0.16040100250626566,64.29860846440397,53.71751013616141,76.06883127520025,1.0
0.16290726817042606,64.38856186317453,53.83577928631261,76.12728673890169,1.0
0.16541353383458646,64.4785152618026,53.95404843630653,76.18574220249401,1.0
0.16791979949874686,63.9048575756974,54.0723175869109,76.2441976663731,1.0
0.17042606516290726,62.66253978610373,54.19058673825142,76.30265313117776,1.0
0.17293233082706766,61.45500049514785,53.37190166729575,76.36110859396007,1.0
0.17543859649122806,61.553886717626014,52.68268148675364,73.68210588465041,1.0
0.17794486215538846,61.65277293995668,52.80569506917499,73.74800651852377,1.0
0.18045112781954886,61.751659162238305,52.9287086515019,72.7192610696003,1.0
0.18295739348370926,61.85054538351673,53.05172223280119,71.49962923988033,1.0
0.18546365914786966,61.94943160491891,53.174735814251385,70.27999739917755,1.0
0.18796992481203006,61.69560172262971,53.29774939764118,70.33406600085918,1.0
0.19047619047619047,60.46490084779863,52.723997456462314,70.41010648159875,1.0
0.19298245614035087,59.61946127857339,52.16144088472054,70.48614696058597,1.0
0.19548872180451127,59.72562988765805,52.28828702451702,70.56218744083759,1.0
0.19799498746867167,59.83179849688988,52.41513316447773,70.63822792114398,1.0
0.20050125313283207,59.93796710732224,52.54197930564178,70.04043562749428,1.0
0.20300751879699247,60.04413571515513,52.66882544412724,68.94850112467411,1.0
0.20551378446115287,60.15030432360567,52.79567158327021,69.02970532473435,1.0
0.20802005012531327,59.30331082740054,51.84999467640145,69.1109095260956,1.0
0.21052631578947367,58.08367898467548,51.33836637157666,69.19211372703737,1.0
0.21303258145363407,57.85658038749842,51.47005017585968,69.27331792743193,1.0
0.21553884711779447,57.9701557467026,51.601733979974995,69.35452212768827,1.0
0.21804511278195488,58.08373110656148,51.733417784769784,68.40695596220647,1.0
0.22055137844611528,58.19730646712781,51.86510159026047,67.20796664785463,1.0
0.22305764411027568,58.31088182536232,51.98551979278436,66.8553608852382,1.0
0.22556390977443608,57.94970761910985,50.765887949316095,66.94443119498457,1.0
0.22807017543859648,57.237623673527914,49.88123501779062,67.03350150458625,1.0
0.23057644110275688,57.35495004169624,50.01978077700958,67.12257181415559,1.0
0.23308270676691728,57.47227640880415,50.15832653516559,67.2116421227271,1.0
0.23558897243107768,57.58960277692618,50.29687229436659,66.610704943291,1.0
0.23809523809523808,57.706929146238174,50.43541805476509,65.56459187745133,1.0
0.24060150375939848,57.61605214483976,50.573963812398944,65.6589883735972,1.0
0.24310776942355888,56.41706283132028,49.48619800852612,65.75338487033741,1.0
