u,X_warped,Y_warped,rep_choice
0.0,-13581921.893145803,4434078.905134382,median_pointwise
0.002506265664160401,-13581920.079565,4434078.322919658,median_pointwise
0.005012531328320802,-13581918.479182672,4434077.029220247,median_pointwise
0.007518796992481203,-13581916.692507075,4434076.357217504,median_pointwise
0.010025062656641603,-13581914.878373897,4434075.776846129,median_pointwise
0.012531328320802004,-13581913.064240757,4434075.196474768,median_pointwise
0.015037593984962405,-13581911.250107562,4434074.616103392,median_pointwise
0.017543859649122806,-13581909.43597436,4434074.035732011,median_pointwise
0.020050125313283207,-13581907.62184118,4434073.455360638,median_pointwise
0.022556390977443608,-13581905.856558416,4434072.711966049,median_pointwise
0.02506265664160401,-13581904.399989126,4434070.938334684,median_pointwise
0.02756892230576441,-13581902.894072054,4434069.329386241,median_pointwise
0.03007518796992481,-13581901.486850467,4434067.391071977,median_pointwise
0.03258145363408521,-13581899.904371768,4434066.037624763,median_pointwise
0.03508771929824561,-13581898.087052217,4434065.467886936,median_pointwise
0.03759398496240601,-13581896.269732654,4434064.898149104,median_pointwise
0.040100250626566414,-13581894.452413088,4434064.328411271,median_pointwise
0.042606516290726815,-13581894.09980447,4434058.870649077,median_pointwise
0.045112781954887216,-13581892.279003168,4434058.312530526,median_pointwise
0.047619047619047616,-13581890.458201842,4434057.754411966,median_pointwise
0.05012531328320802,-13581888.637400554,4434057.196293416,median_pointwise
0.05263157894736842,-13581886.816599261,4434056.638174865,median_pointwise
0.05513784461152882,-13581885.077601437,4434055.807062247,median_pointwise
0.05764411027568922,-13581883.256603317,4434055.249600423,median_pointwise
0.06015037593984962,-13581881.622308688,4434054.069072933,median_pointwise
0.06265664160401002,-13581880.161856104,4434052.308400952,median_pointwise
0.06516290726817042,-13581878.70140346,4434050.547728992,median_pointwise
0.06766917293233082,-13581877.240950808,4434048.787057034,median_pointwise
0.07017543859649122,-13581875.780498179,4434047.026385066,median_pointwise
0.07268170426065163,-13581874.320045577,4434045.265713095,median_pointwise
0.07518796992481203,-13581872.859592965,4434043.505041125,median_pointwise
0.07769423558897243,-13581871.075000215,4434042.826087481,median_pointwise
0.08020050125313283,-13581869.248134218,4434042.288208074,median_pointwise
0.08270676691729323,-13581867.421268197,4434041.750328663,median_pointwise
0.08521303258145363,-13581865.594402159,4434041.212449242,median_pointwise
0.08771929824561403,-13581863.76753615,4434040.674569833,median_pointwise
0.09022556390977443,-13581861.940670138,4434040.136690422,median_pointwise
0.09273182957393483,-13581860.323871715,4434038.8977747,median_pointwise
0.09523809523809523,-13581858.859732825,4434037.149404427,median_pointwise
0.09774436090225563,-13581857.395593962,4434035.401034148,median_pointwise
0.10025062656641603,-13581855.805895004,4434034.071682366,median_pointwise
0.10275689223057644,-13581853.976080164,4434033.543643694,median_pointwise
0.10526315789473684,-13581852.146265317,4434033.015605018,median_pointwise
0.10776942355889724,-13581850.31645049,4434032.487566348,median_pointwise
0.11027568922305764,-13581848.486635683,4434031.959527684,median_pointwise
0.11278195488721804,-13581846.656820865,4434031.431489021,median_pointwise
0.11528822055137844,-13581844.916995965,4434030.603136389,median_pointwise
0.11779448621553884,-13581843.449353319,4434028.866458918,median_pointwise
0.12030075187969924,-13581841.922404602,4434027.327697368,median_pointwise
0.12280701754385964,-13581840.090652227,4434026.806124672,median_pointwise
0.12531328320802004,-13581838.258899843,4434026.284551973,median_pointwise
0.12781954887218044,-13581836.427147456,4434025.762979272,median_pointwise
0.13032581453634084,-13581834.5953951,4434025.24140658,median_pointwise
0.13283208020050125,-13581832.763642723,4434024.719833885,median_pointwise
0.13533834586466165,-13581831.027243756,4434023.880048307,median_pointwise
0.13784461152882205,-13581829.556266569,4434022.154498873,median_pointwise
0.14035087719298245,-13581828.085289378,4434020.428949444,median_pointwise
0.14285714285714285,-13581826.271282084,4434019.848157974,median_pointwise
0.14536340852130325,-13581824.43733718,4434019.333902092,median_pointwise
0.14786967418546365,-13581822.6033923,4434018.819646216,median_pointwise
0.15037593984962405,-13581820.769447448,4434018.30539035,median_pointwise
0.15288220551378445,-13581818.935502551,4434017.791134472,median_pointwise
0.15538847117794485,-13581817.186727962,4434016.99264875,median_pointwise
0.15789473684210525,-13581815.712573495,4434015.277702545,median_pointwise
0.16040100250626566,-13581814.238419006,4434013.56275635,median_pointwise
0.16290726817042606,-13581812.432838863,4434012.953841805,median_pointwise
0.16541353383458646,-13581810.596658511,4434012.447046085,median_pointwise
0.16791979949874686,-13581808.76047819,4434011.940250374,median_pointwise
0.17042606516290726,-13581806.924297847,4434011.43345466,median_pointwise
0.17293233082706766,-13581805.088117488,4434010.926658937,median_pointwise
0.17543859649122806,-13581803.392045762,4434009.952293634,median_pointwise
0.17794486215538846,-13581801.914860385,4434008.2474621255,median_pointwise
0.18045112781954886,-13581800.161397986,4434007.464620592,median_pointwise
0.18295739348370926,-13581798.32362657,4434006.963134535,median_pointwise
0.18546365914786966,-13581796.485855173,4434006.461648483,median_pointwise
0.18796992481203006,-13581794.648083804,4434005.96016244,median_pointwise
