feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,614.0,-117.0,
1,shoreline,1,613.0,-118.0,
1,shoreline,2,611.0,-118.0,
1,shoreline,3,610.0,-119.0,
1,shoreline,4,609.0,-119.0,
1,shoreline,5,604.0,-124.0,
1,shoreline,6,603.0,-124.0,
1,shoreline,7,602.0,-125.0,
1,shoreline,8,602.0,-127.0,
1,shoreline,9,601.0,-128.0,
1,shoreline,10,601.0,-129.0,
1,shoreline,11,600.0,-130.0,
1,shoreline,12,599.0,-130.0,
1,shoreline,13,598.0,-131.0,
1,shoreline,14,597.0,-131.0,
1,shoreline,15,595.0,-133.0,
1,shoreline,16,594.0,-133.0,
1,shoreline,17,592.0,-135.0,
1,shoreline,18,591.0,-135.0,
1,shoreline,19,590.0,-136.0,
1,shoreline,20,589.0,-136.0,
1,shoreline,21,588.0,-137.0,
1,shoreline,22,587.0,-137.0,
1,shoreline,23,584.0,-140.0,
1,shoreline,24,583.0,-140.0,
1,shoreline,25,583.0,-144.0,
1,shoreline,26,582.0,-145.0,
1,shoreline,27,582.0,-146.0,
1,shoreline,28,581.0,-147.0,
1,shoreline,29,581.0,-149.0,
1,shoreline,30,580.0,-150.0,
1,shoreline,31,580.0,-153.0,
1,shoreline,32,579.0,-154.0,
1,shoreline,33,579.0,-156.0,
1,shoreline,34,573.0,-162.0,
1,shoreline,35,572.0,-162.0,
1,shoreline,36,571.0,-163.0,
1,shoreline,37,571.0,-164.0,
1,shoreline,38,569.0,-166.0,
1,shoreline,39,569.0,-171.0,
1,shoreline,40,570.0,-172.0,
1,shoreline,41,570.0,-173.0,
1,shoreline,42,571.0,-174.0,
1,shoreline,43,571.0,-177.0,
1,shoreline,44,573.0,-179.0,
1,shoreline,45,574.0,-179.0,
1,shoreline,46,578.0,-183.0,
1,shoreline,47,578.0,-186.0,
1,shoreline,48,575.0,-189.0,
1,shoreline,49,575.0,-190.0,
1,shoreline,50,573.0,-192.0,
1,shoreline,51,572.0,-192.0,
1,shoreline,52,572.0,-193.0,
1,shoreline,53,574.0,-195.0,
1,shoreline,54,574.0,-197.0,
1,shoreline,55,575.0,-198.0,
1,shoreline,56,575.0,-199.0,
1,shoreline,57,576.0,-200.0,
1,shoreline,58,575.0,-201.0,
1,shoreline,59,575.0,-205.0,
1,shoreline,60,574.0,-206.0,
1,shoreline,61,574.0,-207.0,
1,shoreline,62,573.0,-208.0,
1,shoreline,63,573.0,-209.0,
1,shoreline,64,574.0,-210.0,
1,shoreline,65,574.0,-211.0,
1,shoreline,66,573.0,-212.0,
1,shoreline,67,573.0,-214.0,
