feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,612.0,-117.0,
1,shoreline,1,606.0,-123.0,
1,shoreline,2,605.0,-123.0,
1,shoreline,3,603.0,-125.0,
1,shoreline,4,602.0,-125.0,
1,shoreline,5,602.0,-126.0,
1,shoreline,6,599.0,-129.0,
1,shoreline,7,598.0,-129.0,
1,shoreline,8,589.0,-138.0,
1,shoreline,9,589.0,-139.0,
1,shoreline,10,588.0,-140.0,
1,shoreline,11,588.0,-143.0,
1,shoreline,12,587.0,-144.0,
1,shoreline,13,587.0,-146.0,
1,shoreline,14,586.0,-147.0,
1,shoreline,15,586.0,-151.0,
1,shoreline,16,582.0,-155.0,
1,shoreline,17,581.0,-155.0,
1,shoreline,18,580.0,-156.0,
1,shoreline,19,578.0,-156.0,
1,shoreline,20,577.0,-157.0,
1,shoreline,21,574.0,-157.0,
1,shoreline,22,573.0,-158.0,
1,shoreline,23,572.0,-158.0,
1,shoreline,24,571.0,-159.0,
1,shoreline,25,567.0,-159.0,
1,shoreline,26,566.0,-160.0,
1,shoreline,27,565.0,-160.0,
1,shoreline,28,564.0,-161.0,
1,shoreline,29,557.0,-161.0,
1,shoreline,30,556.0,-162.0,
1,shoreline,31,555.0,-162.0,
1,shoreline,32,554.0,-163.0,
1,shoreline,33,552.0,-163.0,
1,shoreline,34,551.0,-164.0,
1,shoreline,35,550.0,-164.0,
1,shoreline,36,548.0,-166.0,
1,shoreline,37,546.0,-166.0,
1,shoreline,38,544.0,-168.0,
1,shoreline,39,543.0,-168.0,
1,shoreline,40,542.0,-169.0,
1,shoreline,41,540.0,-169.0,
1,shoreline,42,539.0,-168.0,
1,shoreline,43,537.0,-168.0,
1,shoreline,44,535.0,-170.0,
1,shoreline,45,533.0,-170.0,
1,shoreline,46,532.0,-171.0,
1,shoreline,47,532.0,-173.0,
1,shoreline,48,530.0,-175.0,
1,shoreline,49,527.0,-175.0,
1,shoreline,50,525.0,-177.0,
1,shoreline,51,524.0,-177.0,
1,shoreline,52,523.0,-178.0,
1,shoreline,53,522.0,-178.0,
1,shoreline,54,521.0,-179.0,
1,shoreline,55,519.0,-179.0,
1,shoreline,56,518.0,-180.0,
1,shoreline,57,517.0,-180.0,
1,shoreline,58,516.0,-181.0,
1,shoreline,59,515.0,-181.0,
1,shoreline,60,512.0,-184.0,
1,shoreline,61,511.0,-184.0,
1,shoreline,62,509.0,-186.0,
1,shoreline,63,508.0,-186.0,
1,shoreline,64,506.0,-188.0,
1,shoreline,65,505.0,-188.0,
1,shoreline,66,502.0,-191.0,
1,shoreline,67,497.0,-191.0,
1,shoreline,68,496.0,-192.0,
1,shoreline,69,494.0,-192.0,
1,shoreline,70,493.0,-193.0,
1,shoreline,71,492.0,-193.0,
1,shoreline,72,491.0,-194.0,
1,shoreline,73,491.0,-195.0,
1,shoreline,74,489.0,-197.0,
1,shoreline,75,488.0,-197.0,
1,shoreline,76,487.0,-198.0,
1,shoreline,77,485.0,-198.0,
1,shoreline,78,484.0,-199.0,
1,shoreline,79,483.0,-199.0,
1,shoreline,80,482.0,-200.0,
1,shoreline,81,481.0,-200.0,
1,shoreline,82,479.0,-202.0,
1,shoreline,83,478.0,-202.0,
1,shoreline,84,477.0,-203.0,
1,shoreline,85,476.0,-203.0,
1,shoreline,86,473.0,-206.0,
1,shoreline,87,472.0,-206.0,
