feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,613.0,-117.0,
1,shoreline,1,612.0,-118.0,
1,shoreline,2,611.0,-118.0,
1,shoreline,3,610.0,-119.0,
1,shoreline,4,609.0,-119.0,
1,shoreline,5,606.0,-122.0,
1,shoreline,6,606.0,-123.0,
1,shoreline,7,604.0,-125.0,
1,shoreline,8,604.0,-126.0,
1,shoreline,9,602.0,-128.0,
1,shoreline,10,600.0,-128.0,
1,shoreline,11,599.0,-127.0,
1,shoreline,12,597.0,-127.0,
1,shoreline,13,596.0,-128.0,
1,shoreline,14,595.0,-128.0,
1,shoreline,15,594.0,-129.0,
1,shoreline,16,594.0,-130.0,
1,shoreline,17,592.0,-132.0,
1,shoreline,18,591.0,-132.0,
1,shoreline,19,590.0,-133.0,
1,shoreline,20,589.0,-133.0,
1,shoreline,21,588.0,-134.0,
1,shoreline,22,586.0,-134.0,
1,shoreline,23,585.0,-135.0,
1,shoreline,24,584.0,-135.0,
1,shoreline,25,582.0,-137.0,
1,shoreline,26,581.0,-136.0,
1,shoreline,27,576.0,-136.0,
1,shoreline,28,574.0,-138.0,
1,shoreline,29,573.0,-138.0,
1,shoreline,30,571.0,-140.0,
1,shoreline,31,570.0,-140.0,
1,shoreline,32,569.0,-141.0,
1,shoreline,33,568.0,-141.0,
1,shoreline,34,564.0,-145.0,
1,shoreline,35,563.0,-145.0,
1,shoreline,36,561.0,-147.0,
1,shoreline,37,560.0,-147.0,
1,shoreline,38,559.0,-148.0,
1,shoreline,39,558.0,-148.0,
1,shoreline,40,557.0,-149.0,
1,shoreline,41,556.0,-149.0,
1,shoreline,42,554.0,-151.0,
1,shoreline,43,553.0,-151.0,
1,shoreline,44,552.0,-152.0,
1,shoreline,45,551.0,-152.0,
1,shoreline,46,550.0,-153.0,
1,shoreline,47,549.0,-153.0,
1,shoreline,48,548.0,-154.0,
1,shoreline,49,547.0,-154.0,
1,shoreline,50,545.0,-156.0,
1,shoreline,51,544.0,-156.0,
1,shoreline,52,542.0,-158.0,
1,shoreline,53,541.0,-158.0,
1,shoreline,54,540.0,-159.0,
1,shoreline,55,539.0,-159.0,
1,shoreline,56,522.0,-176.0,
1,shoreline,57,521.0,-176.0,
1,shoreline,58,520.0,-177.0,
1,shoreline,59,518.0,-177.0,
1,shoreline,60,514.0,-181.0,
1,shoreline,61,514.0,-182.0,
1,shoreline,62,513.0,-183.0,
1,shoreline,63,512.0,-183.0,
1,shoreline,64,510.0,-185.0,
1,shoreline,65,509.0,-185.0,
1,shoreline,66,504.0,-190.0,
1,shoreline,67,503.0,-190.0,
1,shoreline,68,501.0,-192.0,
1,shoreline,69,500.0,-192.0,
1,shoreline,70,498.0,-194.0,
1,shoreline,71,497.0,-194.0,
1,shoreline,72,492.0,-199.0,
1,shoreline,73,491.0,-199.0,
1,shoreline,74,483.0,-207.0,
1,shoreline,75,482.0,-207.0,
1,shoreline,76,481.0,-208.0,
1,shoreline,77,479.0,-208.0,
1,shoreline,78,478.0,-209.0,
1,shoreline,79,477.0,-209.0,
1,shoreline,80,476.0,-210.0,
1,shoreline,81,475.0,-210.0,
1,shoreline,82,472.0,-213.0,
