feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,636.0,-119.0,
1,shoreline,1,635.0,-120.0,
1,shoreline,2,632.0,-120.0,
1,shoreline,3,631.0,-121.0,
1,shoreline,4,629.0,-121.0,
1,shoreline,5,628.0,-122.0,
1,shoreline,6,626.0,-122.0,
1,shoreline,7,625.0,-123.0,
1,shoreline,8,624.0,-123.0,
1,shoreline,9,623.0,-124.0,
1,shoreline,10,622.0,-124.0,
1,shoreline,11,621.0,-125.0,
1,shoreline,12,619.0,-125.0,
1,shoreline,13,618.0,-126.0,
1,shoreline,14,617.0,-126.0,
1,shoreline,15,616.0,-127.0,
1,shoreline,16,615.0,-127.0,
1,shoreline,17,614.0,-128.0,
1,shoreline,18,613.0,-128.0,
1,shoreline,19,612.0,-129.0,
1,shoreline,20,611.0,-129.0,
1,shoreline,21,610.0,-130.0,
1,shoreline,22,609.0,-130.0,
1,shoreline,23,608.0,-131.0,
1,shoreline,24,607.0,-131.0,
1,shoreline,25,606.0,-132.0,
1,shoreline,26,605.0,-132.0,
1,shoreline,27,604.0,-133.0,
1,shoreline,28,603.0,-133.0,
1,shoreline,29,602.0,-134.0,
1,shoreline,30,600.0,-134.0,
1,shoreline,31,599.0,-135.0,
1,shoreline,32,597.0,-135.0,
1,shoreline,33,596.0,-136.0,
1,shoreline,34,595.0,-136.0,
1,shoreline,35,594.0,-137.0,
1,shoreline,36,593.0,-137.0,
1,shoreline,37,592.0,-138.0,
1,shoreline,38,589.0,-138.0,
1,shoreline,39,588.0,-139.0,
1,shoreline,40,587.0,-139.0,
1,shoreline,41,586.0,-140.0,
1,shoreline,42,585.0,-140.0,
1,shoreline,43,584.0,-141.0,
1,shoreline,44,583.0,-141.0,
1,shoreline,45,582.0,-142.0,
1,shoreline,46,579.0,-142.0,
1,shoreline,47,578.0,-143.0,
1,shoreline,48,576.0,-143.0,
1,shoreline,49,575.0,-144.0,
1,shoreline,50,574.0,-144.0,
1,shoreline,51,573.0,-145.0,
1,shoreline,52,572.0,-145.0,
1,shoreline,53,571.0,-146.0,
1,shoreline,54,570.0,-146.0,
1,shoreline,55,569.0,-147.0,
1,shoreline,56,568.0,-147.0,
1,shoreline,57,567.0,-148.0,
1,shoreline,58,566.0,-148.0,
1,shoreline,59,563.0,-151.0,
1,shoreline,60,563.0,-152.0,
1,shoreline,61,564.0,-153.0,
1,shoreline,62,564.0,-154.0,
1,shoreline,63,567.0,-157.0,
1,shoreline,64,568.0,-157.0,
1,shoreline,65,570.0,-159.0,
1,shoreline,66,571.0,-159.0,
1,shoreline,67,572.0,-160.0,
1,shoreline,68,573.0,-160.0,
1,shoreline,69,574.0,-161.0,
1,shoreline,70,576.0,-161.0,
1,shoreline,71,577.0,-162.0,
1,shoreline,72,578.0,-162.0,
1,shoreline,73,579.0,-163.0,
1,shoreline,74,583.0,-163.0,
1,shoreline,75,584.0,-164.0,
1,shoreline,76,586.0,-164.0,
1,shoreline,77,587.0,-165.0,
1,shoreline,78,591.0,-165.0,
1,shoreline,79,592.0,-166.0,
1,shoreline,80,594.0,-166.0,
1,shoreline,81,595.0,-167.0,
1,shoreline,82,596.0,-167.0,
1,shoreline,83,597.0,-168.0,
1,shoreline,84,599.0,-168.0,
1,shoreline,85,600.0,-169.0,
1,shoreline,86,602.0,-169.0,
1,shoreline,87,603.0,-170.0,
1,shoreline,88,604.0,-170.0,
1,shoreline,89,605.0,-171.0,
1,shoreline,90,606.0,-171.0,
1,shoreline,91,607.0,-172.0,
1,shoreline,92,609.0,-172.0,
1,shoreline,93,610.0,-173.0,
1,shoreline,94,612.0,-173.0,
1,shoreline,95,613.0,-174.0,
1,shoreline,96,614.0,-174.0,
1,shoreline,97,615.0,-175.0,
1,shoreline,98,617.0,-175.0,
1,shoreline,99,618.0,-176.0,
1,shoreline,100,619.0,-176.0,
1,shoreline,101,620.0,-177.0,
1,shoreline,102,622.0,-177.0,
1,shoreline,103,623.0,-178.0,
1,shoreline,104,628.0,-178.0,
1,shoreline,105,629.0,-179.0,
1,shoreline,106,631.0,-179.0,
1,shoreline,107,632.0,-180.0,
1,shoreline,108,636.0,-180.0,
1,shoreline,109,637.0,-181.0,
1,shoreline,110,640.0,-181.0,
1,shoreline,111,641.0,-182.0,
1,shoreline,112,643.0,-182.0,
1,shoreline,113,644.0,-183.0,
1,shoreline,114,647.0,-183.0,
1,shoreline,115,648.0,-184.0,
1,shoreline,116,651.0,-184.0,
1,shoreline,117,652.0,-185.0,
1,shoreline,118,656.0,-185.0,
1,shoreline,119,657.0,-186.0,
1,shoreline,120,665.0,-186.0,
1,shoreline,121,666.0,-187.0,
1,shoreline,122,672.0,-187.0,
1,shoreline,123,673.0,-188.0,
1,shoreline,124,680.0,-188.0,
1,shoreline,125,681.0,-189.0,
1,shoreline,126,687.0,-189.0,
1,shoreline,127,688.0,-190.0,
1,shoreline,128,690.0,-190.0,
1,shoreline,129,691.0,-191.0,
1,shoreline,130,693.0,-191.0,
1,shoreline,131,694.0,-192.0,
1,shoreline,132,697.0,-192.0,
1,shoreline,133,698.0,-193.0,
1,shoreline,134,699.0,-193.0,
1,shoreline,135,700.0,-194.0,
1,shoreline,136,704.0,-194.0,
1,shoreline,137,705.0,-195.0,
1,shoreline,138,708.0,-195.0,
1,shoreline,139,709.0,-196.0,
1,shoreline,140,713.0,-196.0,
1,shoreline,141,714.0,-197.0,
1,shoreline,142,717.0,-197.0,
1,shoreline,143,718.0,-198.0,
1,shoreline,144,721.0,-198.0,
1,shoreline,145,722.0,-199.0,
1,shoreline,146,725.0,-199.0,
1,shoreline,147,726.0,-200.0,
1,shoreline,148,730.0,-200.0,
1,shoreline,149,731.0,-201.0,
1,shoreline,150,735.0,-201.0,
1,shoreline,151,736.0,-202.0,
1,shoreline,152,739.0,-202.0,
1,shoreline,153,740.0,-203.0,
1,shoreline,154,745.0,-203.0,
1,shoreline,155,746.0,-204.0,
1,shoreline,156,749.0,-204.0,
1,shoreline,157,750.0,-205.0,
1,shoreline,158,752.0,-205.0,
1,shoreline,159,753.0,-206.0,
1,shoreline,160,756.0,-206.0,
1,shoreline,161,757.0,-207.0,
1,shoreline,162,759.0,-207.0,
1,shoreline,163,760.0,-208.0,
1,shoreline,164,763.0,-208.0,
1,shoreline,165,764.0,-209.0,
1,shoreline,166,765.0,-209.0,
1,shoreline,167,766.0,-210.0,
1,shoreline,168,769.0,-210.0,
1,shoreline,169,770.0,-211.0,
1,shoreline,170,773.0,-211.0,
1,shoreline,171,774.0,-212.0,
1,shoreline,172,777.0,-212.0,
1,shoreline,173,778.0,-213.0,
1,shoreline,174,780.0,-213.0,
1,shoreline,175,781.0,-214.0,
1,shoreline,176,784.0,-214.0,
1,shoreline,177,785.0,-215.0,
1,shoreline,178,787.0,-215.0,
1,shoreline,179,788.0,-216.0,
1,shoreline,180,791.0,-216.0,
1,shoreline,181,792.0,-217.0,
1,shoreline,182,795.0,-217.0,
1,shoreline,183,796.0,-218.0,
1,shoreline,184,801.0,-218.0,
1,shoreline,185,802.0,-219.0,
1,shoreline,186,807.0,-219.0,
1,shoreline,187,808.0,-220.0,
1,shoreline,188,811.0,-220.0,
1,shoreline,189,812.0,-221.0,
1,shoreline,190,815.0,-221.0,
1,shoreline,191,816.0,-222.0,
1,shoreline,192,818.0,-222.0,
1,shoreline,193,819.0,-223.0,
1,shoreline,194,820.0,-223.0,
1,shoreline,195,821.0,-224.0,
1,shoreline,196,823.0,-224.0,
1,shoreline,197,824.0,-225.0,
1,shoreline,198,827.0,-225.0,
1,shoreline,199,828.0,-226.0,
1,shoreline,200,830.0,-226.0,
1,shoreline,201,831.0,-227.0,
1,shoreline,202,833.0,-227.0,
1,shoreline,203,834.0,-228.0,
1,shoreline,204,836.0,-228.0,
1,shoreline,205,840.0,-232.0,
1,shoreline,206,841.0,-232.0,
1,shoreline,207,842.0,-233.0,
1,shoreline,208,843.0,-233.0,
1,shoreline,209,845.0,-235.0,
