u,X_warped,Y_warped,rep_choice
0.0,-553776.039389076,6541330.049674105,median_pointwise
0.002506265664160401,-553776.2033440097,6541329.705029637,median_pointwise
0.005012531328320802,-553776.4588055195,6541329.387102368,median_pointwise
0.007518796992481203,-553776.8026948109,6541329.094993347,median_pointwise
0.010025062656641603,-553777.1196872216,6541328.795031307,median_pointwise
0.012531328320802004,-553777.2941369731,6541328.453451054,median_pointwise
0.015037593984962405,-553777.5238016888,6541328.127991875,median_pointwise
0.017543859649122806,-553777.6810493957,6541327.781388961,median_pointwise
0.020050125313283207,-553777.8290906294,6541327.432098108,median_pointwise
0.022556390977443608,-553778.0157953057,6541327.094095936,median_pointwise
0.02506265664160401,-553778.2024999876,6541326.756093681,median_pointwise
0.02756892230576441,-553778.3460146046,6541326.405481106,median_pointwise
0.03007518796992481,-553778.4654381574,6541326.047834726,median_pointwise
0.03258145363408521,-553778.5848616908,6541325.690188424,median_pointwise
0.03508771929824561,-553778.7042852434,6541325.332542042,median_pointwise
0.03759398496240601,-553778.8237088156,6541324.974895585,median_pointwise
0.040100250626566414,-553778.9415595668,6541324.616789994,median_pointwise
0.042606516290726815,-553779.0314731235,6541324.25052764,median_pointwise
0.045112781954887216,-553779.1213867059,6541323.884265209,median_pointwise
0.047619047619047616,-553779.2098798502,6541323.51758797,median_pointwise
0.05012531328320802,-553779.3668496128,6541323.170903987,median_pointwise
0.05263157894736842,-553779.518382827,6541322.822632775,median_pointwise
0.05513784461152882,-553779.6611848738,6541322.4718122315,median_pointwise
0.05764411027568922,-553779.9549574276,6541322.165070588,median_pointwise
0.06015037593984962,-553780.2487300165,6541321.858329119,median_pointwise
0.06265664160401002,-553780.54451006,6541321.552173686,median_pointwise
0.06516290726817042,-553780.8305799266,6541321.243183082,median_pointwise
0.06766917293233082,-553780.9328483668,6541320.880527946,median_pointwise
0.07017543859649122,-553781.0351168036,6541320.517872821,median_pointwise
0.07268170426065163,-553781.1440164405,6541320.157153764,median_pointwise
0.07518796992481203,-553781.2718965069,6541319.801976356,median_pointwise
0.07769423558897243,-553781.3604722618,6541319.435323319,median_pointwise
0.08020050125313283,-553781.4302554005,6541319.063183471,median_pointwise
0.08270676691729323,-553781.5250178277,6541318.698336761,median_pointwise
0.08521303258145363,-553781.6197802796,6541318.333489978,median_pointwise
0.08771929824561403,-553781.6954471952,6541317.963067938,median_pointwise
0.09022556390977443,-553781.7649768688,6541317.590854084,median_pointwise
0.09273182957393483,-553781.8122717611,6541317.21214824,median_pointwise
0.09523809523809523,-553781.8692218348,6541316.836261346,median_pointwise
0.09774436090225563,-553781.848091675,6541316.4375773845,median_pointwise
0.10025062656641603,-553781.8816903394,6541316.054872726,median_pointwise
0.10275689223057644,-553781.8608538122,6541315.656274497,median_pointwise
0.10526315789473684,-553781.8337903391,6541315.255858099,median_pointwise
0.10776942355889724,-553781.8788493527,6541314.876499444,median_pointwise
0.11027568922305764,-553781.8947128229,6541314.488616627,median_pointwise
0.11278195488721804,-553781.8911685545,6541314.095067232,median_pointwise
0.11528822055137844,-553781.9080686832,6541313.707486923,median_pointwise
0.11779448621553884,-553781.9433123252,6541313.325262549,median_pointwise
0.12030075187969924,-553781.984402731,6541312.9447451765,median_pointwise
0.12280701754385964,-553782.0254931733,6541312.564227732,median_pointwise
0.12531328320802004,-553782.0770734376,6541312.1867730925,median_pointwise
0.12781954887218044,-553782.1373272636,6541311.811850963,median_pointwise
0.13032581453634084,-553782.197581121,6541311.436928758,median_pointwise
0.13283208020050125,-553782.1798420772,6541311.039234822,median_pointwise
0.13533834586466165,-553782.1542492164,6541310.6392479185,median_pointwise
0.13784461152882205,-553782.1685084624,6541310.250896678,median_pointwise
0.14035087719298245,-553782.239444773,6541309.879093438,median_pointwise
0.14285714285714285,-553782.3103811136,6541309.507290125,median_pointwise
0.14536340852130325,-553782.3850362434,6541309.136572673,median_pointwise
0.14786967418546365,-553782.4607021437,6541308.76615042,median_pointwise
0.15037593984962405,-553782.5504600616,6541308.39984254,median_pointwise
0.15288220551378445,-553782.7297453324,6541308.05967395,median_pointwise
0.15538847117794485,-553782.8784147995,6541307.7105665235,median_pointwise
0.15789473684210525,-553782.926142062,6541307.331987004,median_pointwise
0.16040100250626566,-553782.9738693589,6541306.95340741,median_pointwise
0.16290726817042606,-553783.0215966909,6541306.574827743,median_pointwise
0.16541353383458646,-553783.0757991204,6541306.198138699,median_pointwise
0.16791979949874686,-553783.1304070387,6541305.82156813,median_pointwise
0.17042606516290726,-553783.1801769205,6541305.443584911,median_pointwise
0.17293233082706766,-553783.2347047322,6541305.066990785,median_pointwise
0.17543859649122806,-553783.3272461172,6541304.701495681,median_pointwise
0.17794486215538846,-553783.3961882155,6541304.329110189,median_pointwise
0.18045112781954886,-553783.4651303446,6541303.956724624,median_pointwise
0.18295739348370926,-553783.534085296,6541303.584342886,median_pointwise
0.18546365914786966,-553783.6214024208,6541303.21732245,median_pointwise
0.18796992481203006,-553783.7087195715,6541302.850301937,median_pointwise
