u,X_warped,Y_warped,rep_choice
0.0,-553911.3008016306,6541369.542057941,median_pointwise
0.002506265664160401,-553911.1982633934,6541369.119605216,median_pointwise
0.005012531328320802,-553911.0957251706,6541368.697152477,median_pointwise
0.007518796992481203,-553910.9931869745,6541368.274699713,median_pointwise
0.010025062656641603,-553910.8906487526,6541367.852246975,median_pointwise
0.012531328320802004,-553910.788110504,6541367.429794262,median_pointwise
0.015037593984962405,-553911.3652672147,6541367.205792601,median_pointwise
0.017543859649122806,-553912.1225973675,6541367.034396294,median_pointwise
0.020050125313283207,-553908.1163050076,6541365.472161307,median_pointwise
0.022556390977443608,-553908.0137667579,6541365.049708595,median_pointwise
0.02506265664160401,-553907.911228535,6541364.627255855,median_pointwise
0.02756892230576441,-553907.8164304036,6541364.207062963,median_pointwise
0.03007518796992481,-553908.3886651999,6541363.9816242475,median_pointwise
0.03258145363408521,-553909.1459954457,6541363.810228034,median_pointwise
0.03508771929824561,-553909.7878783407,6541363.605124529,median_pointwise
0.03759398496240601,-553909.7627283065,6541363.205266849,median_pointwise
0.040100250626566414,-553909.6601900844,6541362.782814111,median_pointwise
0.042606516290726815,-553909.5576518349,6541362.360361398,median_pointwise
0.045112781954887216,-553910.0401144561,6541362.108711828,median_pointwise
0.047619047619047616,-553910.7974446075,6541361.937315519,median_pointwise
0.05012531328320802,-553911.5547748064,6541361.765919258,median_pointwise
0.05263157894736842,-553911.5116898018,6541361.360825157,median_pointwise
0.05513784461152882,-553911.409151579,6541360.938372417,median_pointwise
0.05764411027568922,-553911.3066133836,6541360.515919653,median_pointwise
0.06015037593984962,-553911.2040751348,6541360.09346694,median_pointwise
0.06265664160401002,-553911.4847165341,6541359.782891464,median_pointwise
0.06516290726817042,-553912.2420466862,6541359.611495156,median_pointwise
0.06766917293233082,-553912.9993769045,6541359.440098915,median_pointwise
0.07017543859649122,-553913.158113101,6541359.093930699,median_pointwise
0.07268170426065163,-553913.0555748781,6541358.671477959,median_pointwise
0.07518796992481203,-553912.9530366824,6541358.249025195,median_pointwise
0.07769423558897243,-553912.8504984603,6541357.826572456,median_pointwise
0.08020050125313283,-553912.7479602116,6541357.404119744,median_pointwise
0.08270676691729323,-553912.7803644686,6541357.021066269,median_pointwise
0.08521303258145363,-553913.1077604468,6541356.724141733,median_pointwise
0.08771929824561403,-553913.4657899715,6541356.436161332,median_pointwise
0.09022556390977443,-553913.9804705334,6541356.193918494,median_pointwise
0.09273182957393483,-553914.0162730882,6541355.811857223,median_pointwise
0.09523809523809523,-553914.4969217592,6541355.5596779995,median_pointwise
0.09774436090225563,-553914.3943835372,6541355.137225261,median_pointwise
0.10025062656641603,-553914.2918452886,6541354.714772548,median_pointwise
0.10275689223057644,-553914.1893070657,6541354.292319808,median_pointwise
0.10526315789473684,-553914.08676887,6541353.8698670445,median_pointwise
0.10776942355889724,-553914.3438877843,6541353.55242369,median_pointwise
0.11027568922305764,-553915.075204234,6541353.373432207,median_pointwise
0.11278195488721804,-553915.7951042677,6541353.19110743,median_pointwise
0.11528822055137844,-553916.0408068363,6541352.870330803,median_pointwise
0.11779448621553884,-553915.9382685879,6541352.44787809,median_pointwise
0.12030075187969924,-553915.0417730414,6541351.79361299,median_pointwise
0.12280701754385964,-553915.3691690196,6541351.4966884535,median_pointwise
0.12531328320802004,-553915.6306539468,6541351.180519848,median_pointwise
0.12781954887218044,-553915.5281156983,6541350.758067135,median_pointwise
0.13032581453634084,-553915.4255774751,6541350.335614395,median_pointwise
0.13283208020050125,-553915.3230392799,6541349.913161632,median_pointwise
0.13533834586466165,-553915.2205010462,6541349.490708904,median_pointwise
0.13784461152882205,-553915.1179628086,6541349.068256181,median_pointwise
0.14035087719298245,-553915.0154245857,6541348.645803441,median_pointwise
0.14285714285714285,-553914.9128863901,6541348.223350677,median_pointwise
0.14536340852130325,-553914.810348168,6541347.800897938,median_pointwise
0.14786967418546365,-553914.7864195982,6541347.401396957,median_pointwise
0.15037593984962405,-553915.1138155865,6541347.1044724565,median_pointwise
0.15288220551378445,-553915.4412115649,6541346.80754792,median_pointwise
0.15538847117794485,-553915.5822907061,6541346.45622434,median_pointwise
0.15789473684210525,-553914.297657029,6541345.688634272,median_pointwise
0.16040100250626566,-553914.7949709605,6541345.44132085,median_pointwise
0.16290726817042606,-553915.5523011119,6541345.269924541,median_pointwise
0.16541353383458646,-553916.3096313106,6541345.09852828,median_pointwise
0.16791979949874686,-553913.8875041393,6541343.998823317,median_pointwise
0.17042606516290726,-553913.7849659163,6541343.576370577,median_pointwise
0.17293233082706766,-553914.3392416626,6541343.3456883095,median_pointwise
0.17543859649122806,-553915.0965719087,6541343.174292096,median_pointwise
0.17794486215538846,-553914.6594466772,6541342.654149718,median_pointwise
0.18045112781954886,-553914.5569084823,6541342.231696953,median_pointwise
0.18295739348370926,-553914.7669948817,6541341.900521478,median_pointwise
0.18546365914786966,-553915.0943908803,6541341.603597015,median_pointwise
0.18796992481203006,-553915.4217868686,6541341.306672514,median_pointwise
0.19047619047619047,-553915.3288510208,6541340.887023355,median_pointwise
0.19298245614035087,-553914.1482241775,6541340.149800211,median_pointwise
0.19548872180451127,-553914.4756201764,6541339.852875749,median_pointwise
0.19799498746867167,-553914.803016169,6541339.555951265,median_pointwise
0.20050125313283207,-553914.9186981311,6541339.1972124,median_pointwise
0.20300751879699247,-553908.7717086567,6541337.009956348,median_pointwise
0.20551378446115287,-553909.3213032256,6541336.777907384,median_pointwise
0.20802005012531327,-553908.743685381,6541336.216745264,median_pointwise
0.21052631578947367,-553909.305083865,6541335.9881426245,median_pointwise
0.21303258145363407,-553909.6324798532,6541335.691218125,median_pointwise
0.21553884711779447,-553909.5750870561,6541335.28194657,median_pointwise
0.21804511278195488,-553909.4155994415,6541334.84286627,median_pointwise
0.22055137844611528,-553908.6863131614,6541334.237421359,median_pointwise
0.22305764411027568,-553906.6495182943,6541333.250222146,median_pointwise
0.22556390977443608,-553906.8007433102,6541332.901860902,median_pointwise
0.22807017543859648,-553906.6982050873,6541332.479408163,median_pointwise
0.23057644110275688,-553906.667528931,6541332.077937012,median_pointwise
0.23308270676691728,-553906.994924931,6541331.781012554,median_pointwise
0.23558897243107768,-553907.3223209189,6541331.484088053,median_pointwise
0.23809523809523808,-553906.8532923986,6541330.954630808,median_pointwise
0.24060150375939848,-553907.5973563705,6541330.779361196,median_pointwise
0.24310776942355888,-553908.1116734175,6541330.537012226,median_pointwise
0.24561403508771928,-553908.3446283868,6541330.212513705,median_pointwise
0.24812030075187969,-553908.2420901946,6541329.790060937,median_pointwise
0.2506265664160401,-553907.3484742501,6541329.136636598,median_pointwise
0.2531328320802005,-553908.03701372,6541328.94515549,median_pointwise
0.2556390977443609,-553907.934475497,6541328.522702751,median_pointwise
0.2581453634085213,-553907.8319373054,6541328.100249983,median_pointwise
0.2606516290726817,-553908.4494403886,6541327.888028286,median_pointwise
0.2631578947368421,-553909.2067706398,6541327.7166320775,median_pointwise
0.2656641604010025,-553909.8885134512,6541327.5231665205,median_pointwise
0.2681704260651629,-553909.7859752715,6541327.100713742,median_pointwise
0.2706766917293233,-553909.6834370494,6541326.678261003,median_pointwise
0.2731829573934837,-553909.580898797,6541326.255808294,median_pointwise
0.2756892230576441,-553909.4783605742,6541325.833355554,median_pointwise
0.2781954887218045,-553909.375822382,6541325.410902787,median_pointwise
0.2807017543859649,-553909.27328416,6541324.9884500485,median_pointwise
0.2832080200501253,-553909.1707459074,6541324.565997339,median_pointwise
0.2857142857142857,-553909.0682076844,6541324.143544599,median_pointwise
0.2882205513784461,-553908.9656694925,6541323.721091832,median_pointwise
0.2907268170426065,-553908.9578867783,6541323.326304936,median_pointwise
0.2932330827067669,-553909.6171370714,6541323.126272243,median_pointwise
0.2957393483709273,-553910.3744672711,6541322.954875981,median_pointwise
0.2982456140350877,-553910.9197074588,6541322.721555591,median_pointwise
0.3007518796992481,-553910.8171692067,6541322.299102881,median_pointwise
0.3032581453634085,-553910.7146309837,6541321.876650142,median_pointwise
0.3057644110275689,-553910.6120927917,6541321.454197374,median_pointwise
0.3082706766917293,-553909.3463866729,6541320.692133565,median_pointwise
0.3107769423558897,-553909.673782673,6541320.395209108,median_pointwise
0.3132832080200501,-553910.001178661,6541320.098284607,median_pointwise
0.3157894736842105,-553910.2019399023,6541319.764386419,median_pointwise
0.3182957393483709,-553910.0994016799,6541319.341933681,median_pointwise
0.3208020050125313,-553909.9968634273,6541318.919480972,median_pointwise
0.3233082706766917,-553909.8943252043,6541318.497028233,median_pointwise
0.3258145363408521,-553910.0954748656,6541318.163243452,median_pointwise
0.3283208020050125,-553910.4228708538,6541317.866318952,median_pointwise
0.3308270676691729,-553910.750266853,6541317.569394494,median_pointwise
0.3333333333333333,-553910.6662677297,6541317.1523546465,median_pointwise
0.3358395989974937,-553910.563729551,6541316.729901867,median_pointwise
0.3383458646616541,-553910.4611913289,6541316.3074491285,median_pointwise
0.3408521303258145,-553909.1765576476,6541315.539859063,median_pointwise
0.3433583959899749,-553909.4947148097,6541315.240237094,median_pointwise
0.3458646616541353,-553909.8221107866,6541314.943312553,median_pointwise
0.3483709273182957,-553910.0510384395,6541314.6176381735,median_pointwise
0.3508771929824561,-553909.9485001863,6541314.195185465,median_pointwise
0.3533834586466165,-553909.8459619633,6541313.772732725,median_pointwise
0.3558897243107769,-553909.743423772,6541313.350279957,median_pointwise
0.3583959899749373,-553908.5665587544,6541312.614155196,median_pointwise
0.3609022556390977,-553909.0459866859,6541312.361619584,median_pointwise
0.3634085213032581,-553909.8033168302,6541312.190223268,median_pointwise
0.3659147869674185,-553910.3451712034,6541311.955914356,median_pointwise
0.3684210526315789,-553910.412828057,6541311.58315365,median_pointwise
0.37092731829573933,-553910.3102898338,6541311.160700911,median_pointwise
0.37343358395989973,-553910.2077516434,6541310.738248142,median_pointwise
0.37593984962406013,-553910.1052134212,6541310.315795404,median_pointwise
0.37844611528822053,-553910.0026751678,6541309.893342696,median_pointwise
0.38095238095238093,-553909.9001369447,6541309.470889957,median_pointwise
0.38345864661654133,-553909.7975987538,6541309.048437187,median_pointwise
0.38596491228070173,-553909.6950605315,6541308.625984449,median_pointwise
