u,X_warped,Y_warped,rep_choice
0.0,-13581917.99100313,4434091.927341267,median_pointwise
0.002506265664160401,-13581916.238894885,4434091.139980695,median_pointwise
0.005012531328320802,-13581914.478811063,4434090.379236141,median_pointwise
0.007518796992481203,-13581912.721050553,4434089.610738133,median_pointwise
0.010025062656641603,-13581910.98514863,4434088.769293894,median_pointwise
0.012531328320802004,-13581909.25627548,4434087.904393424,median_pointwise
0.015037593984962405,-13581907.524966428,4434087.047621816,median_pointwise
0.017543859649122806,-13581905.768157532,4434086.2759480905,median_pointwise
0.020050125313283207,-13581903.980285797,4434085.607937188,median_pointwise
0.022556390977443608,-13581902.2011688,4434084.910710131,median_pointwise
0.02506265664160401,-13581900.436907906,4434084.163905332,median_pointwise
0.02756892230576441,-13581898.67308832,4434083.415627576,median_pointwise
0.03007518796992481,-13581896.919477718,4434082.633280626,median_pointwise
0.03258145363408521,-13581895.154748948,4434081.888037254,median_pointwise
0.03508771929824561,-13581893.38360517,4434081.164201926,median_pointwise
0.03759398496240601,-13581891.602425333,4434080.473858812,median_pointwise
0.040100250626566414,-13581889.837179769,4434079.730339924,median_pointwise
0.042606516290726815,-13581888.060535202,4434079.024861886,median_pointwise
0.045112781954887216,-13581886.303844444,4434078.252794008,median_pointwise
0.047619047619047616,-13581884.566918405,4434077.414767343,median_pointwise
0.05012531328320802,-13581882.83192776,4434076.570282042,median_pointwise
0.05263157894736842,-13581881.101581715,4434075.710296787,median_pointwise
0.05513784461152882,-13581879.35542641,4434074.90307007,median_pointwise
0.05764411027568922,-13581877.598000228,4434074.133456352,median_pointwise
0.06015037593984962,-13581875.830761213,4434073.39659006,median_pointwise
0.06265664160401002,-13581874.075838156,4434072.618623184,median_pointwise
0.06516290726817042,-13581872.324587394,4434071.828400931,median_pointwise
0.06766917293233082,-13581870.57673924,4434071.026823474,median_pointwise
0.07017543859649122,-13581868.831574162,4434070.2162921745,median_pointwise
0.07268170426065163,-13581867.075940868,4434069.440695441,median_pointwise
0.07518796992481203,-13581865.3191665,4434068.6689066505,median_pointwise
0.07769423558897243,-13581863.565902293,4434067.885403552,median_pointwise
0.08020050125313283,-13581861.799194513,4434067.146764527,median_pointwise
0.08270676691729323,-13581860.045780584,4434066.363761236,median_pointwise
0.08521303258145363,-13581858.305319656,4434065.53753118,median_pointwise
0.08771929824561403,-13581856.548602276,4434064.7655522125,median_pointwise
0.09022556390977443,-13581854.78348913,4434064.021591516,median_pointwise
0.09273182957393483,-13581853.004010739,4434063.325570402,median_pointwise
0.09523809523809523,-13581851.226327756,4434062.623557549,median_pointwise
0.09774436090225563,-13581849.460783951,4434061.881034017,median_pointwise
0.10025062656641603,-13581847.71440807,4434061.074543552,median_pointwise
0.10275689223057644,-13581845.9573879,4434060.3035749355,median_pointwise
0.10526315789473684,-13581844.183218958,4434059.589835055,median_pointwise
0.10776942355889724,-13581842.39575252,4434058.920471596,median_pointwise
0.11027568922305764,-13581840.607932914,4434058.252286829,median_pointwise
0.11278195488721804,-13581838.82566795,4434057.565565095,median_pointwise
0.11528822055137844,-13581837.05959564,4434056.824805122,median_pointwise
0.11779448621553884,-13581835.306632146,4434056.040298651,median_pointwise
0.12030075187969924,-13581833.540355004,4434055.3002224965,median_pointwise
0.12280701754385964,-13581831.772138167,4434054.566619389,median_pointwise
0.12531328320802004,-13581830.003588904,4434053.83412561,median_pointwise
0.12781954887218044,-13581828.22488635,4434053.135515305,median_pointwise
0.13032581453634084,-13581826.483867714,4434052.311146623,median_pointwise
0.13283208020050125,-13581824.74819069,4434051.468951845,median_pointwise
0.13533834586466165,-13581823.030211616,4434050.567695484,median_pointwise
0.13784461152882205,-13581821.272717232,4434049.798309521,median_pointwise
0.14035087719298245,-13581819.562031856,4434048.872712806,median_pointwise
0.14285714285714285,-13581817.823569268,4434048.039813999,median_pointwise
0.14536340852130325,-13581816.095781885,4434047.171289859,median_pointwise
0.14786967418546365,-13581814.426546127,4434046.107367698,median_pointwise
0.15037593984962405,-13581812.737291152,4434045.110253681,median_pointwise
0.15288220551378445,-13581811.073878141,4434044.02689982,median_pointwise
0.15538847117794485,-13581809.399320718,4434042.980736997,median_pointwise
0.15789473684210525,-13581807.637841634,4434042.224648784,median_pointwise
0.16040100250626566,-13581805.907649796,4434041.36414888,median_pointwise
0.16290726817042606,-13581804.241873236,4434040.2886826545,median_pointwise
0.16541353383458646,-13581802.526298434,4434039.3794028135,median_pointwise
0.16791979949874686,-13581800.860038292,4434038.3055505315,median_pointwise
0.17042606516290726,-13581799.278825892,4434036.947877342,median_pointwise
0.17293233082706766,-13581797.70457589,4434035.566969199,median_pointwise
0.17543859649122806,-13581796.100027759,4434034.287171924,median_pointwise
0.17794486215538846,-13581794.416065644,4434033.272394493,median_pointwise
0.18045112781954886,-13581792.817846978,4434031.9714745255,median_pointwise
0.18295739348370926,-13581791.177597445,4434030.810819615,median_pointwise
0.18546365914786966,-13581789.57544232,4434029.523036366,median_pointwise
0.18796992481203006,-13581787.953157501,4434028.3024299415,median_pointwise
0.19047619047619047,-13581786.379035292,4434026.921095359,median_pointwise
0.19298245614035087,-13581784.77978015,4434025.623634227,median_pointwise
0.19548872180451127,-13581783.140491746,4434024.459771925,median_pointwise
0.19799498746867167,-13581781.554025164,4434023.119633052,median_pointwise
0.20050125313283207,-13581779.869693777,4434022.106087979,median_pointwise
0.20300751879699247,-13581778.25177624,4434020.870906811,median_pointwise
0.20551378446115287,-13581776.698469548,4434019.420106877,median_pointwise
0.20802005012531327,-13581775.249800602,4434017.620110559,median_pointwise
