u,X_warped,Y_warped
0.0,-13581919.01346073,4434088.515201958
0.002506265664160401,-13581917.509112867,4434086.901016945
0.005012531328320802,-13581916.05254356,4434085.127385585
0.007518796992481203,-13581914.271326438,4434084.437166849
0.010025062656641603,-13581912.46276326,4434083.838207308
0.012531328320802004,-13581910.654200122,4434083.239247778
0.015037593984962405,-13581908.845636925,4434082.640288235
0.017543859649122806,-13581907.03707372,4434082.041328685
0.020050125313283207,-13581905.22851054,4434081.442369144
0.022556390977443608,-13581903.529098125,4434080.479152432
0.02506265664160401,-13581902.068645516,4434078.718480457
0.02756892230576441,-13581900.40389665,4434077.639584504
0.03007518796992481,-13581898.593924753,4434077.045326131
0.03258145363408521,-13581896.78395288,4434076.451067766
0.03508771929824561,-13581894.973980984,4434075.856809394
0.03759398496240601,-13581893.164009072,4434075.262551019
0.040100250626566414,-13581891.354037156,4434074.668292643
0.042606516290726815,-13581889.60664899,4434073.8651803145
0.045112781954887216,-13581888.142510127,4434072.116810034
0.047619047619047616,-13581886.446962873,4434071.140694344
0.05012531328320802,-13581884.63574221,4434070.550603392
0.05263157894736842,-13581882.824521543,4434069.960512438
0.05513784461152882,-13581881.013300866,4434069.370421482
0.05764411027568922,-13581879.202080162,4434068.780330517
0.06015037593984962,-13581877.390859487,4434068.190239561
0.06265664160401002,-13581875.73749162,4434067.073363305
0.06516290726817042,-13581874.065021873,4434066.0202335315
0.06766917293233082,-13581872.253080703,4434065.432546905
0.07017543859649122,-13581870.441139558,4434064.844860287
0.07268170426065163,-13581868.629198443,4434064.257173675
0.07518796992481203,-13581866.817257313,4434063.669487063
0.07769423558897243,-13581865.005316127,4434063.081800433
0.08020050125313283,-13581863.388742162,4434061.842135745
0.08270676691729323,-13581861.675045859,4434060.926587033
0.08521303258145363,-13581859.862379154,4434060.341321664
0.08771929824561403,-13581858.049712488,4434059.756056307
0.09022556390977443,-13581856.237045817,4434059.170790949
0.09273182957393483,-13581854.424379136,4434058.585525589
0.09523809523809523,-13581852.611712428,4434058.000260221
0.09774436090225563,-13581851.090347065,4434056.442865873
0.10025062656641603,-13581849.276949763,4434055.860038877
0.10275689223057644,-13581847.463552406,4434055.277211868
0.10526315789473684,-13581845.650155041,4434054.694384854
0.10776942355889724,-13581843.836757699,4434054.111557848
0.11027568922305764,-13581842.023360385,4434053.528730848
0.11278195488721804,-13581840.321680421,4434052.573081339
0.11528822055137844,-13581838.844494987,4434050.868249844
0.11779448621553884,-13581837.160170477,4434049.854681772
0.12030075187969924,-13581835.34529625,4434049.276783504
0.12280701754385964,-13581833.530422002,4434048.698885229
0.12531328320802004,-13581831.715547742,4434048.120986951
0.12781954887218044,-13581829.900673475,4434047.543088671
0.13032581453634084,-13581828.12217506,4434046.843797274
0.13283208020050125,-13581826.342511266,4434046.148394876
0.13533834586466165,-13581824.527450902,4434045.571117617
0.13784461152882205,-13581822.712390574,4434044.993840369
0.14035087719298245,-13581820.897330241,4434044.416563121
0.14285714285714285,-13581819.082269901,4434043.83928587
0.14536340852130325,-13581817.447776768,4434042.659420732
0.14786967418546365,-13581815.664312737,4434041.976700472
0.15037593984962405,-13581813.848692166,4434041.401292954
0.15288220551378445,-13581812.03307154,4434040.825885423
0.15538847117794485,-13581810.217450907,4434040.250477887
0.15789473684210525,-13581808.401830321,4434039.675070366
0.16040100250626566,-13581806.818202356,4434038.325458396
0.16290726817042606,-13581805.121087108,4434037.354575456
