u,median_d,band50_lo,band50_hi,hit_frac
0.0,124.19966381329046,111.34241206789204,136.06296434703,1.0
0.002506265664160401,123.08521969280972,111.31172816472213,135.97579987030872,1.0
0.005012531328320802,121.80432459300849,111.28104426211114,135.8886353946233,1.0
0.007518796992481203,121.6544375053173,111.25036035952947,135.80147091994246,1.0
0.010025062656641603,121.59981870832851,110.76006495536002,134.91597957419992,1.0
0.012531328320802004,121.54519991051733,109.46489793691269,133.6614552658499,1.0
0.015037593984962405,121.49058111540151,108.60784822588896,132.40693100410613,1.0
0.017543859649122806,121.43596231922888,108.58307251111853,132.07105017095782,1.0
0.020050125313283207,121.38134352272357,108.55829679652858,131.9917377985735,1.0
0.022556390977443608,120.94646537234752,108.53352108109642,131.912425424442,1.0
0.02506265664160401,119.67909897155889,108.508745367204,131.833113052191,1.0
0.02756892230576441,119.12345970022433,108.48396965314286,131.75380068186348,1.0
0.03007518796992481,119.07374859893939,108.45919393804148,131.6744883090188,1.0
0.03258145363408521,119.02403749741478,107.71447848975994,130.9900182715278,1.0
0.03508771929824561,118.97432639702926,107.00140609043837,130.551067552307,1.0
0.03759398496240601,118.92461529652405,106.9799541776825,130.47403234885164,1.0
0.040100250626566414,118.87490419616296,106.95850226498263,130.39699714564105,1.0
0.042606516290726815,118.60716397306217,102.95390829932337,130.31996193999234,1.0
0.045112781954887216,117.35263969720478,102.94192467630818,130.24292673694455,1.0
0.047619047619047616,116.90429592132472,102.92994105202744,130.16589153376466,1.0
0.05012531328320802,116.8589353142418,102.91795742802749,129.3841502203598,1.0
0.05263157894736842,116.8135747072886,102.9059738040577,128.15344933173265,1.0
0.05513784461152882,116.768214101003,97.09341160671207,126.9227484526364,1.0
0.05764411027568922,116.7228534949623,97.09538233521201,125.7731031898947,1.0
0.06015037593984962,116.67749288777794,97.09735306319898,125.70591804691601,1.0
0.06265664160401002,116.08220477576086,97.09932379176011,125.6387329027486,1.0
0.06516290726817042,115.55346360797593,97.10129452116134,125.57154776176593,1.0
0.06766917293233082,115.51061296489196,97.10326524912477,125.50436261982489,1.0
0.07017543859649122,115.46776232169348,96.86650404402016,125.4371774773179,1.0
0.07268170426065163,115.42491167739215,95.59913764239782,125.16343019054555,1.0
0.07518796992481203,115.3820610347276,94.33177124747989,123.94379834343836,1.0
0.07769423558897243,115.33921039250168,93.06440488362385,123.55243388488437,1.0
0.08020050125313283,114.61573963662332,91.7970384774345,123.48938756948417,1.0
0.08270676691729323,114.23062359604127,90.52967209648875,123.42634125641861,1.0
0.08521303258145363,114.1903005784485,89.2623057238803,123.3632949429331,1.0
0.08771929824561403,114.14997756044681,87.99493932828676,123.30024862839308,1.0
0.09022556390977443,114.10965454255775,88.00806366284874,123.23720231404343,1.0
0.09273182957393483,114.06933152529645,88.03272131567982,122.69670151441292,1.0
0.09523809523809523,114.02900850819975,88.05737896791292,122.63484680566248,1.0
0.09774436090225563,112.97384992550131,88.08203661985526,122.57299209550185,1.0
0.10025062656641603,112.9360723807487,88.1066942727827,122.5111373843273,1.0
0.10275689223057644,112.8982948380474,88.13135192601139,122.44928267610325,1.0
0.10526315789473684,112.86051729415935,87.24405710495462,122.36147510282456,1.0
0.10776942355889724,112.82273975024597,85.98953282932949,121.16248578877489,1.0
0.11027568922305764,112.78496220530927,84.73500854127039,120.6091372515557,1.0
0.11278195488721804,112.35798369649717,84.63759407973309,120.55148537440022,1.0
0.11528822055137844,111.1489109208253,84.67140006462262,120.49383349822351,1.0
0.11779448621553884,110.66146943510438,84.70520604950866,120.43618162019904,1.0
0.12030075187969924,110.62883714575824,84.73901203531337,120.3785297418016,1.0
0.12280701754385964,110.59620485724888,84.77281802108693,120.13145299081707,1.0
0.12531328320802004,110.5635725685247,84.80662400639815,120.02885980330933,1.0
0.12781954887218044,110.53094027988853,83.78194223380673,119.97181245777341,1.0
0.13032581453634084,110.37158194313382,82.53962442953487,119.91476511041017,1.0
0.13283208020050125,110.2162834605037,81.9121781843601,119.85771776527007,1.0
0.13533834586466165,110.18429947745555,81.95377205734152,119.80067041958921,1.0
0.13784461152882205,110.15231549421881,81.99536593156698,119.74362307304504,1.0
0.14035087719298245,110.12033151106824,82.03695980570936,119.68657572666814,1.0
0.14285714285714285,110.08834752848325,82.07855367999632,119.62952838104682,1.0
0.14536340852130325,109.42730339192778,82.1201475535505,119.57248103584558,1.0
0.14786967418546365,109.28524418505778,81.38681584190692,119.51543368932373,1.0
0.15037593984962405,109.25521206353733,80.15611494549472,119.22967281198844,1.0
0.15288220551378445,109.22517994380064,79.25333202720257,119.17323103734833,1.0
0.15538847117794485,109.19514782282258,79.3028678598947,119.1167892616573,1.0
0.15789473684210525,109.16511570154434,79.35240369413425,119.0603474847942,1.0
0.16040100250626566,108.3268675802591,79.40193952819475,119.00390570917628,1.0
0.16290726817042606,107.88398642817296,79.45147536175716,118.72138979077125,1.0
0.16541353383458646,107.8572307285856,79.50101119522311,118.66555463065986,1.0
